Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
0.030202999999999997,1.308737,2.4456439999999997,933.8699949999999,1104.563965,532.921021,53.350623999999996,106.51856200000002,811.534363,686942.875,370794.0313,91008.01563,451.6454418549879,381.8503408509169,591.4332489439098,456.9049053317783,846.4741683402998,961.9150743093924
0.037321,1.250825,1.7246599999999999,827.973145,761.035706,519.227478,51.196224,101.841965,807.931458,679733.0,368464.0313,86626.85938,441.2670938039962,480.0790561617942,652.0679015558302,456.05852780150076,841.3250818115811,956.9834241332164
0.045385,0.745219,0.813186,470.701324,350.351288,312.803436,50.501427,96.856102,804.370667,673099.8125,366353.4688,83981.10156,430.83782554052834,578.8359907819367,721.5762857390735,455.4535412962789,836.8030313815508,952.7209673396897
0.030438999999999997,0.286488,0.19236099999999998,168.273254,76.869972,122.191925,51.481358,91.853256,800.6218259999997,667353.0,364587.25,83576.89063,399.6130816537656,874.778432218589,961.7317300077146,455.38010351469,833.5433513400122,949.8239611844864
0.013609,0.021758,0.089963,1.7514189999999998,44.439468,10.967134,53.928523999999996,87.159492,795.508728,661404.3125,362858.5313,84960.96875,493.9749452552716,19.468214710492088,494.35843061888033,456.1339411225165,831.4230745938464,948.3261576119496
0.002691,0.075202,0.149387,54.614158999999994,67.717659,30.480316,56.969345,83.261032,787.953613,653807.125,360606.8438,86840.29688,453.3035605507842,365.58843138961225,582.356436535165,457.64983858256636,829.7533182324527,947.593765213984
0.0020050000000000003,0.07838099999999999,0.11115499999999999,52.229735999999995,49.167725,32.486359,59.08658199999999,80.532074,777.9804690000003,643910.1875,357309.5313,87540.15625,442.33480275291254,469.88202060186234,645.3287464628761,459.27827951680877,827.6688338046181,946.5580999005904
0.0027949999999999997,0.048968,0.055161,31.126564000000002,23.852165,20.527557,58.843975,78.91571,766.787781,632447.75,352747.1563,85655.71094,432.4099454324613,564.2857091060713,710.9125982919742,460.03231277364335,824.8015496219807,944.4190410271747
0.001974,0.020089,0.014975,11.992142,6.114731,8.549227,56.079871999999995,78.040009,755.888,620970.0625,347181.0938,81118.77344,408.32928213689485,800.8108180300501,898.9053169963953,459.3022958427703,821.5106768463053,941.1898804911335
0.000933,0.002623,0.004275,0.951469,2.185204,1.219333,52.467327000000004,77.37056,746.036255,610552.25,341318.0,75847.84375,511.1588304093568,222.5658479532164,557.5113510778016,457.5085965493728,818.3948781416797,937.5949511836716
0.00021899999999999998,0.0042380000000000004,0.009061,3.120453,4.110138,1.7043110000000001,50.512737,76.230515,737.013062,601443.625,336001.7188,72639.09375,453.6075488356694,344.38284957510217,569.5255529317112,455.8965588590884,816.0555843717191,934.7664891104229
0.000105,0.004888,0.0071319999999999995,3.286125,3.144447,2.01858,51.598656,74.248398,728.247192,593495.375,331724.4063,72959.55469,440.8927369601794,460.75785193494113,637.717965580349,455.5107248528875,814.9641790860484,933.6255318110145
0.000174,0.003204,0.003739,2.076797,1.600632,1.340662,54.858096999999994,71.781509,719.384155,586260.9375,328293.0625,75795.08594,428.09093340465364,555.4418293661406,701.2684743184114,456.3529238421994,814.9483602401558,934.022923143454
0.000128,0.001398,0.001139,0.8674700000000001,0.463066,0.592431,57.981487,69.51293199999999,710.511353,579186.5625,325051.9375,78593.40625,406.55487269534683,761.6066725197542,863.3258875644478,457.490138795854,815.1686247580623,934.771155890788
6.3e-05,0.000248,0.00018,0.126892,0.096375,0.113731,59.154442,67.92234,702.039734,571980.25,321461.1563,79352.67188,535.4166666666666,704.9555555555555,885.2306717760555,457.895957638204,814.7405656671849,934.5966495580284
1.7e-05,0.000231,0.000521,0.17618599999999998,0.249565,0.087625,58.233883,67.215057,694.423523,564733.0,317476.6875,77852.42188,479.01151631477927,338.168905950096,586.3533420333416,457.18020341312655,813.2400203845053,932.9378699291065
6e-06,0.000297,0.000436,0.19801300000000002,0.199631,0.121012,56.195827,67.187599,688.054077,557896.5625,313480.6563,75075.61719,457.8692660550458,454.15825688073386,644.9061847204855,455.60467814799375,810.8324347593394,930.0671266140394
1.3000000000000001e-05,0.00021099999999999998,0.00022799999999999999,0.126091,0.10282100000000001,0.08408600000000001,53.926407,67.117462,683.12207,551895.6875,309926.8438,72050.64063,450.969298245614,553.030701754386,713.5939076555308,453.6917447272637,807.9020013216672,926.575330436346
1.3000000000000001e-05,9.499999999999999e-05,8.2e-05,0.054169000000000016,0.037262,0.039349,51.874645,66.257011,679.598206,546863.4375,307113.1563,69441.14844,454.4146341463415,660.5975609756099,801.7991003320458,451.90401267774973,804.6864053964263,922.8962280257048
9e-06,2.4e-05,4e-06,0.013496000000000001,0.0029530000000000003,0.00633,50.394821,64.48677099999999,677.506104,542949.125,305151.625,67630.54688,738.2500000000001,3374.0,3453.8223843301503,450.4042446236026,801.3937022772565,919.2909493868663
5e-06,1e-06,2.8000000000000013e-05,0.027176,0.015732,0.0071579999999999986,49.732535999999996,62.252871999999996,676.903625,540278.125,303951.7188,66676.79688,561.8571428571427,970.5714285714283,1121.4688345820293,449.03248789663365,798.1610749979362,915.8008936600256
1e-06,1e-05,5.3e-05,0.036598,0.018791,0.008927,49.678515999999995,60.089569,677.581482,538562.8125,303287.0,66253.88281,354.5471698113207,690.5283018867924,776.2300118701123,447.60225604866815,794.8310672693382,912.1974594989688
1e-06,5e-06,1.6e-05,0.014771000000000001,0.006226,0.006790000000000001,49.765297,58.504677,678.940735,537118.0,302961.8125,65965.22656,389.125,923.1875,1001.8450108580918,446.22718432117637,791.111760292303,908.2821793363513
1e-06,1e-06,2e-05,0.007056999999999998,0.00634,0.004653,49.914581,57.872746,680.225403,535325.4375,302918.875,65733.08594,317.0,352.84999999999985,474.3333453384865,445.32132093867125,786.9824254417032,904.2413487762374
1e-06,7.000000000000003e-06,4e-06,0.002365,0.003281,0.002516,50.415690999999995,58.068397999999995,681.056396,533263.6875,303188.0938,65662.13281,820.25,591.25,1011.1313589242498,445.17325669458944,782.9949041400678,900.6998658739662
1e-06,1.2e-05,2.8999999999999997e-05,0.011787,0.000221,0.000379,51.293541,58.575993000000004,681.541626,531546.5625,303743.9063,65748.25,7.620689655172414,406.448275862069,406.51971152955065,445.67183384335215,779.9179715840277,898.273580754238
1e-06,3e-06,5.3e-05,0.02121,0.002838,0.001759,52.265282,58.879847999999996,681.729004,530253.5625,304471.3438,65958.07813,53.54716981132076,400.18867924528297,403.75522088375084,446.616385709768,777.8069575869182,896.9112883976175
1e-06,7.000000000000003e-06,1.7e-05,0.030632,0.005898,1e-05,53.222164,58.498782999999996,681.437988,528698.9375,305233.875,66218.35938,346.94117647058823,1801.8823529411764,1834.9790717530334,447.9261214888419,775.857740264401,895.8755736374442
1e-06,1e-06,2e-05,0.008804000000000001,0.006668,0.0017800000000000001,54.16405500000001,57.226498,680.797546,526322.6875,305890.125,66228.98438,333.4,440.2,552.2061209367387,449.311438910504,773.0972160407875,894.1812313987828
1e-06,4e-06,5e-06,0.013022999999999998,0.0036090000000000002,0.003549,54.699699,55.347893000000006,680.60498,523368.2813,306326.125,65516.609379999994,721.8,2604.5999999999995,2702.764584642917,450.079170740126,768.9750981545859,891.0072735482995
1e-06,1e-05,2.8999999999999997e-05,0.0036009999999999996,0.000549,0.005318,54.208553,53.045315,681.930847,520935.875,306580.8438,63661.03516,18.931034482758623,124.17241379310344,125.6072148158421,449.5776150158522,763.9130526089841,886.3877164478972
1e-06,1.4999999999999999e-05,5.400000000000001e-05,0.005821,0.00251,0.003181,52.783896999999996,50.151234,685.257507,520171.6875,306929.3125,60924.23828,46.48148148148147,107.79629629629628,117.39067090664489,447.9036119483183,759.0893674076889,881.3820473028453
1e-06,6e-06,1.7e-05,0.015244,0.005569,0.0010429999999999999,51.651012,46.766544,690.0428469999997,521164.9375,307769.8438,58781.671879999994,327.5882352941177,896.7058823529413,954.670357426835,446.01555561085337,755.2646038804604,877.1285525631731
1e-06,4e-06,1.9e-05,0.024666,0.006996,0.001094,52.15303400000001,43.265617,695.24762,523110.0625,309337.7188,58854.92578,368.2105263157893,1298.2105263157896,1349.41823106362,444.9317191477764,752.4082750545771,874.1180967548949
1e-06,2e-06,5e-06,0.034088,0.0039369999999999995,0.000675,54.30925799999999,39.879379,700.053467,525075.6875,311431.6563,61072.05078,787.4,6817.5999999999985,6862.919824681037,444.86838645997307,750.0508350457179,872.0574157842353
1e-06,7.000000000000003e-06,2.9999999999999997e-05,0.01226,0.000877,0.002444,56.635585999999996,36.960827,703.945007,526069.25,313418.6875,63474.83594,29.23333333333333,408.66666666666674,409.7109129889296,445.23177859545495,747.3158340051981,869.8921153948672
1e-06,1.3000000000000001e-05,5.400000000000001e-05,0.009567,0.002182,0.000307,57.450352,34.997799,706.602173,525234.0,314633.5,63852.53516,40.4074074074074,177.16666666666663,181.71622478789828,445.2767229177485,743.3234995160424,866.487844637849
1e-06,3e-06,1.7e-05,0.000145,0.005241,0.00183,56.259147999999996,33.941589,708.090942,522466.5313,314867.75,61467.80859,308.29411764705884,8.529411764705884,308.4120844597865,444.6713427948355,737.8523016045019,861.4862866500099
1e-06,6e-06,1.9e-05,0.009276999999999999,0.007324,6.1e-05,53.893993,33.189651,708.997375,518561.8125,314497.5,57399.24219,385.4736842105263,488.26315789473676,622.08590449887,443.58062679710196,731.4015972203,855.4017003058364
1e-06,1e-06,5e-06,0.0187,0.004265,0.0017079999999999999,51.619640000000004,32.147518,710.041504,514724.5,314167.2188,53342.47266,852.9999999999999,3740.0,3836.040797488995,442.46317578641145,724.9217082386215,849.2850787589513
1e-06,5e-06,2.9999999999999997e-05,0.028122,0.0012050000000000001,0.0034770000000000005,50.419212,30.348679999999998,711.450378,511710.8438,314389.0938,50417.47656,40.16666666666666,937.4,938.2601564124478,441.89883584544236,719.2502240823885,844.1536980693288
1e-06,1.1e-05,5.400000000000001e-05,0.006294,0.001854,0.005246,50.868953999999995,27.630209000000004,712.877075,509366.8438,315361.0,49166.26172,34.33333333333333,116.55555555555551,121.50709982812513,442.37781106932084,714.5226879402734,840.3813415990845
0.0,1.6e-05,1.8e-05,0.015533000000000003,0.004913,0.003109,52.997074,24.491247,713.944092,507268.9063,316933.5313,49723.09375,272.9444444444444,862.9444444444446,905.0810924721704,443.91925761604307,710.5162882978237,837.7933535299112
0.0,7.000000000000003e-06,1.9e-05,0.006111,0.007652,0.0009720000000000001,55.996475,21.639015,714.622803,505320.3438,318644.1563,51340.99219,402.7368421052631,321.6315789473684,515.4064770306023,445.89139188159936,707.1147767446765,835.9607890593816
0.0,3e-06,6e-06,0.003311,0.004593,0.001165,58.446201,19.240707,715.036743,503336.5625,319925.7188,52350.25391,765.5,551.8333333333334,943.6685211332303,447.425565094352,703.9310461001022,834.0914541964717
0.0,1.3000000000000001e-05,2.9999999999999997e-05,0.012733,0.001534,0.000604,59.270984999999996,17.052443,715.2669070000003,500861.75,320478.7813,51371.90625,51.13333333333333,424.4333333333333,427.50236516564695,448.05481445264166,700.2445452156222,831.3215622479818
0.0,7.000000000000003e-06,5.5e-05,0.022156,0.001526,0.002373,58.52715300000001,14.86789,715.518372,497691.5,320475.4375,48580.26953,27.745454545454546,402.8363636363636,403.79072069043696,447.89267479493867,695.567744275894,827.2982140752027
0.0,1e-06,1.8e-05,0.031577999999999995,0.0045850000000000005,0.000236,57.076565,12.50652,716.280701,494222.8438,320382.7188,45309.14063,254.72222222222226,1754.333333333333,1772.7292108323456,447.2865433240257,689.9848664218024,822.2799813505544
0.0,4e-06,1.8e-05,0.040999999999999995,0.007645,0.001902,55.662376,9.758121000000001,718.227356,491424.1563,320629.8438,42591.21484,424.72222222222223,2277.777777777778,2317.0370240865063,446.4183118639107,684.2180991780548,816.9722861947362
0.0,1e-05,5.5e-05,0.019173,0.004921,0.000133,54.625999,6.543302,721.757996,490205.5625,321415.375,40680.72656,89.47272727272725,348.6,359.8990537992838,445.3229154111096,679.1827249808535,812.1586500817855
0.0,1.6e-05,2.9999999999999997e-05,0.0026550000000000002,0.0018620000000000002,0.001637,54.311413,2.9917439999999997,726.563538,490534.4375,322753.125,39696.89063,62.06666666666666,88.49999999999999,108.09496339381916,444.2187202077845,675.1432075029343,808.1761082959531
0.0,6e-06,6e-06,0.024483,0.001198,0.003406,55.04465500000001,0.577205,731.869141,491516.5313,324553.7188,39772.54297,199.66666666666669,4080.5,4085.3821152712,443.45867398718485,671.5907308626365,804.7917154861142
0.0,4e-06,1.9e-05,0.015059999999999999,0.004257,0.005175,56.522057,3.7482230000000003,736.982483,492229.1563,326557.3438,40429.07422,224.05263157894737,792.6315789473683,823.6895056160727,443.1005503288197,667.8980405291396,801.5147473654912
0.0,2e-06,4.3e-05,0.005638000000000001,0.0073170000000000015,0.003037,57.787968000000006,6.249469,741.418335,492126.0625,328363.1563,40577.95313,170.16279069767444,131.11627906976744,214.8181881850829,442.88513083507706,663.7630056720948,797.9527346990276
0.0,8e-06,7.000000000000003e-06,0.003784000000000001,0.005249,0.0009,58.086548,8.085984,744.722168,490850.3438,329674.7188,39478.74219,749.8571428571428,540.5714285714286,924.3934249450459,442.68148977673513,659.1053212746583,793.9689703782635
0.0,1.3000000000000001e-05,2.9999999999999997e-05,0.013206,0.0021899999999999997,0.0012369999999999998,57.407059,9.470984,746.546692,488140.625,330460.3125,37278.88281,73.0,440.2,446.2118779234816,442.6519011352072,653.8648288592242,789.6074467719487
0.0,4e-06,5e-06,0.022629,0.0008699999999999999,0.000532,56.144367,10.754502,747.168762,484292.0938,330918.875,34504.67969,173.99999999999997,4525.799999999998,4529.143587920347,442.8970961181592,648.1696216844782,785.0361114143077
0.0,6e-06,1.9e-05,0.032050999999999996,0.003929,0.002301,54.65213000000001,12.310538000000001,747.610962,480313.8125,331356.0625,31508.99023,206.78947368421046,1686.8947368421054,1699.5222092141626,443.2199089397515,642.4649141246808,780.5158893717636
0.0,1e-06,1.7e-05,0.010223000000000001,0.006989,0.000164,53.31460600000001,14.399987,748.772217,477077.4688,332019.75,28605.71875,411.1176470588235,601.3529411764706,728.452523905831,443.41889624358214,637.1463283072106,776.2575353716295
0.0,5e-06,7.000000000000003e-06,0.011604000000000001,0.010048,0.001973,52.71015500000001,17.060106,750.745544,474718.6563,333044.9063,26344.25195,1435.4285714285709,1657.7142857142853,2192.8228010340213,443.61889186251364,632.3296356454964,772.4237757428825
4e-06,5e-06,3.2e-05,0.033431999999999996,0.013106999999999999,0.000204,53.311744999999995,19.98188,753.148865,472963.625,334493.5625,25316.44727,409.59375000000006,1044.7500000000002,1122.1718239819884,444.1267564016046,627.9815943160188,769.161529557673
1.2e-05,4.5e-05,5e-06,0.055260000000000004,0.000542,0.005471,55.01182900000001,22.768960999999997,755.6384889999997,471558.9063,336304.4063,25586.30469,108.39999999999998,11051.999999999998,11052.531590545215,445.05992110732734,624.0535827179127,766.4993199469411
2e-05,0.0001,4.1e-05,0.077087,0.012024,0.015053,57.09196899999999,25.423992000000002,757.963562,470353.6875,338225.0,26369.31055,293.2682926829268,1880.170731707317,1902.9052188330315,446.2285747715139,620.5492072190141,764.3305956997687
2.3e-05,0.00014,1.7e-05,0.067665,0.008965,0.024634,58.705673,28.156392999999998,759.805176,468979.6563,339882.375,26620.60352,527.3529411764706,3980.2941176470586,4015.0768843875517,447.32832275414773,617.2367221409927,762.2885277225388
1.2e-05,0.00010400000000000001,6.9e-05,0.06675700000000001,0.025345,0.022497,59.409779,30.931526,760.922546,466803.7813,340990.5313,25925.92969,367.3188405797102,967.4927536231886,1034.8745619437182,448.12778001192254,613.4708240068367,759.713734985778
3.4e-05,0.00011499999999999999,0.000337,0.35743,0.090904,0.014796,59.22834399999999,33.645313,761.6243900000003,463681.0625,341532.5938,24450.65039,269.74480712166167,1060.6231454005936,1094.3873708740207,448.4265450059968,608.8054276990788,756.1285704573485
0.000125,0.00064,0.000789,0.8043520000000001,0.20333900000000002,0.11459000000000001,58.297874,36.328831,762.8536379999997,460435.1875,341733.4063,22331.77734,257.71736375158434,1019.4575411913817,1051.5283723566586,447.96719747700814,603.5694982161181,751.6453613189276
0.00024700000000000004,0.001439,0.001119,1.157524,0.284523,0.272977,56.755566,39.052673,765.4552,458187.0,341880.1563,19662.06055,254.2654155495979,1034.4271671134943,1065.2185060385775,446.63640184298174,598.5810795981267,746.8489702102456
0.00032,0.002131,0.0007769999999999999,0.8544459999999999,0.178207,0.431364,55.084927,42.024817999999996,769.219788,457182.0938,342196.9063,16925.04883,229.3526383526384,1099.6731016731017,1123.3359084720191,444.8623288666619,594.3452065744309,742.3939090689478
0.00016299999999999998,0.001709,0.001213,1.042381,0.334358,0.406157,54.16564200000001,45.535839,772.8419190000003,456471.3438,342818.0625,14995.893559999999,275.6455070074196,859.3413025556471,902.4676835274566,443.5810921638168,590.6399906343587,738.6608043356572
0.000493,0.0015199999999999999,0.005705,5.439209,1.456299,0.13858,54.554775,49.52483,774.90271,454800.8125,343688.0625,14365.009769999999,255.26713409290096,953.4108676599474,986.9921946601687,443.524145760182,586.913436526761,735.6500865547093
0.001882,0.009403,0.012577,12.273537,3.125114,1.6012870000000001,55.920283999999995,53.493347,774.757446,451519.0,344487.3125,14481.84668,248.4784924862845,975.8715909994434,1007.0088993390483,444.63891799756897,582.7875580043151,733.0382699168454
0.00385,0.022032,0.018473,18.451614000000006,4.4658050000000005,4.114775,57.475533,56.902252000000004,772.665161,446711.125,344845.5313,14335.21777,241.74768581172526,998.842310398961,1027.6808379251113,446.3065616336233,578.1432210840939,730.3691744882985
0.005265,0.034187,0.014665000000000001,15.473442000000002,3.259621,6.850919,58.639164,59.478405,769.337891,440859.1875,344603.0625,13467.07031,222.27214456188202,1055.1273099215823,1078.2850023952356,447.9216044488312,573.0371435715492,727.3275270774892
0.0033810000000000003,0.03081,0.013863,11.37973,4.1340639999999995,7.075344,59.110096,61.292522,765.484192,434590.0,343857.5625,11976.75195,298.2084685854433,820.8706629156749,873.3595685464807,449.20269561882736,567.7321681386204,723.9494985774902
0.006186,0.015125,0.083102,78.48290300000002,21.465248000000006,0.477574,58.810463,62.74527,761.678528,428629.8438,342857.375,10006.39551,258.3000168467667,944.4165363047824,979.1023913508548,450.1339638656585,562.7437666196098,720.6255146014718
0.027606,0.134927,0.1936,187.929825,48.343307,22.507054999999998,58.044727,64.409309,758.142212,423343.1563,341791.125,7761.685059,249.70716425619844,970.7119059917356,1002.3149566453552,450.8271925637087,558.3954429647297,717.6702782466695
0.059573,0.33641,0.298971,296.84549,72.549492,62.235756,57.377487,66.781219,754.667664,418352.9375,340679.8125,5652.495605,242.66397744262824,992.8905813607339,1022.1142365230673,451.43025036249605,554.3538665517806,714.9108198252808
0.085921,0.547903,0.266525,277.511169,60.599426,108.70664199999999,57.05534399999999,70.004181,751.169983,413223.3125,339487.5938,3906.138672,227.36863708845326,1041.2200318919424,1065.755906361545,451.94510095326854,550.1062633648927,711.9489274301526
0.064818,0.543392,0.140372,103.01065799999999,45.616264,121.310341,56.735439,73.62732700000002,747.980591,408149.3438,338188.2188,2253.732178,324.9669734704927,733.8404952554641,802.5742372661589,452.1350191023872,545.6683618679618,708.6466232491206
0.073675,0.10194299999999999,1.1943030000000001,1121.469971,310.30072,17.945292000000006,55.969864,77.014847,745.382568,403612.6563,336697.8125,288.932892,259.81741651825376,939.0162889986881,974.2980452259396,451.71141230659964,541.4838951532872,705.1581444742725
0.402265,1.913735,2.958072,2863.8823239999997,741.2195429999997,312.111176,54.777374,80.20303299999998,743.094971,399540.1875,334851.6875,2003.661255,250.57522027861384,968.1584234596048,1000.0593352063983,450.617620314914,537.6704231524129,701.5309855388931
0.917394,5.107867,4.794291,4745.638672,1168.278931,936.4605710000001,53.589466,83.59721400000002,740.4011230000001,395147.9688,332537.75,4184.5771479999985,243.6812723716604,989.8520285898372,1019.4055135264316,449.1318822594492,533.6944482187123,697.5307962530339
1.356401,8.951108,5.706375,5807.191895,1440.1196289999998,1835.5639649999998,52.719376000000004,86.907097,736.87146,389912.0,329844.9375,5891.626953,252.37031022321517,1017.6674149525747,1048.493081015997,447.62886799822587,529.1452053252273,693.0845920838597
1.106066,11.830894,6.640189,6872.1196290000025,2267.1791989999997,3013.655518,52.080727,89.54306,732.5917969999997,384123.7813,326981.1875,7389.562988,341.43293195419585,1034.9283174018092,1089.7949665799426,446.3347649250297,524.3353568426594,688.579907357164
0.365423,12.327943,11.617398,11598.750979999999,5474.098145,4414.30957,51.499485,91.64318100000001,727.6289059999997,378165.1563,324107.4063,9193.833984,471.19829629664065,998.3949056406607,1104.0019121550836,445.42953644010413,519.7225579985412,684.4844842841896
2.748936,9.418071000000001,24.95435,23795.19531,12725.657229999999,5205.553711,51.036834999999996,93.623909,721.715088,371814.2813,321272.0,11235.58398,509.9574715430376,953.5489928609641,1081.3474485884392,445.150732389843,515.1815272843512,680.8606176026414
4.535593,2.304967,48.508949,44890.93359,24430.0918,3498.832764,50.78801,95.565903,714.534729,364544.9375,318379.875,13080.72559,503.62030725505923,925.4155061162013,1053.5783183228411,445.57648785745727,510.1850514812416,677.3678419339849
3.4757269999999996,7.552764999999999,81.49616999999998,74181.39844,39824.98047,2120.044434,50.529293,97.663673,706.257263,356386.2813,315267.1563,14874.31543,488.67303175106275,910.2439837356776,1033.1241173681756,446.3913828805467,504.6125540517096,673.7203399160487
