Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
0.64578,0.2876029,0.8904419,0.1107941,0.002464294,0.008466601,0.009996265,0.04944205,0.03848267,0.01299667,0.09581375,0.003123119,2.76749604381621,124.425940215588,124.456713892363,2489.78996276855,337.72799372673,2512.59114390896,0
0.6452301,0.2858028,2.18988,0.1110382,0.003585815,0.009256482,0.1574664,0.300925,0.2972717,0.1059532,0.01741409,0.03815468,1.63744809105992,50.7051460444927,50.7315786433288,58.5797131061554,-356.418758630753,361.20065654908,0
0.02537672,0.06144416,0.2461548,0.0295105,0.04543304,0.05944383,0.007696271,0.05367208,0.2835999,0.1683426,0.1165848,0.006133109,184.571042656898,-119.885943830013,220.08886685943,411.08900308609,593.591928482056,722.042620637703,0
0.02539672,0.06177425,0.246521,0.02911377,0.04170227,0.0591138,0.1805367,0.2344112,0.6007385,0.0007286072,0.07883835,0.01423135,-169.163152575493,-118.098542094231,206.309083256318,-131.235718727112,-1.21285242494196,131.241323068713,0
0.2294686,0.2787542,0.2449341,0.0138092,0.0274353,0.008405864,0.003833413,0.4121113,1.234222,0.1064148,0.009754181,0.07071266,-112.010963261127,-56.3792660832405,125.399671190839,-7.90309812873602,-86.2201154232025,86.5815642248556,0
0.4422582,0.07242262,0.4074097,0.09524536,0.01293945,0.05984509,0.005426347,0.2313595,0.5996399,0.00009536743,0.09519577,0.02009711,31.7603014409542,-233.782768249512,235.930285207358,-158.754900097847,0.159041170263663,158.754979761805,0
0.1836429,0.05936158,0.5716553,0.09192657,0.01281738,0.01943296,0.3542077,0.06426239,0.5837097,0.1084099,0.01947403,0.06290564,-22.4215239286423,-160.807713866234,162.36331351068,33.3625227212906,185.725674033165,188.698394050935,0
0.4379782,0.2784133,0.8938599,0.1108398,0.01199341,0.03090489,0.1802747,0.05774212,0.5921326,0.01333618,0.004817963,0.02931437,-13.4175485000014,124.001368880272,124.725178259769,8.13662819564342,-22.5222911685705,23.9469897456029,0
0.2251885,0.4847429,1.546082,0.001800537,0.02648163,0.03734601,0.01297629,0.1197577,0.6097717,0.1524506,0.07573318,0.01825687,-17.1282216906548,1.16458092816174,17.1677670948337,124.199241399765,-250.012516975403,279.162515765733,0
0.2257586,0.4855926,0.07885742,0.06313324,0.01556396,0.03613591,0.01572618,0.1320579,0.6632385,0.02923965,0.009929657,0.01846687,-197.368428111076,-800.599873065948,824.569253106281,14.9714723229408,44.086180627346,46.5589551624987,0
0.2358785,0.06382322,1.2229,0.03353882,0.1048584,0.03706592,0.3620245,0.05608392,0.3634338,0.04769897,0.06256104,0.004930288,85.7456550002098,27.4256337434053,90.0249006533327,-172.138720750809,-131.245270371437,216.464916733859,0
0.4335404,0.4957323,0.243103,0.00151062,0.01316071,0.07592744,0.01189622,0.04813218,0.356781,0.04803085,0.05374527,0.003563121,-54.1363283991814,6.21390901505947,54.4917857827347,150.63938498497,-134.622782468796,202.02850756339,0
0.2286986,0.2773243,0.895752,0.01329803,0.05979156,0.008835912,0.1639467,0.04857206,0.2878113,0.07468033,0.06821823,0.03694442,66.7501389980316,-14.845666475594,68.3811002350878,-237.024173140526,-259.476721286774,351.437942662263,0
0.2364485,0.06595302,0.07629395,0.03368378,0.01659393,0.03660583,0.156198,0.3025267,0.03179932,0.1647606,0.02656937,0.03074513,-217.500001192093,-441.500008106232,492.167154203085,835.532605648041,5181.26201629639,5248.1988164147,0
0.2286986,0.2773243,0.895752,0.01329803,0.05979156,0.008835912,0.01147622,0.05080223,0.0383606,0.01308823,0.0110054,0.003773123,66.7501389980316,-14.845666475594,68.3811002350878,286.893397569656,341.189324855804,445.777945803312,0
0.01975893,0.2727215,0.2454834,0.1093979,0.04395294,0.04791671,0.3373793,0.04706955,0.3084412,0.04287338,0.08214951,0.02511168,179.046496748924,445.642709732056,480.265627268277,-266.337692737579,139.000192284584,300.427728460488,0
0.02545672,0.06020415,0.4038696,0.09443665,0.04247284,0.05962384,0.1849345,0.1221378,0.03329468,0.09169388,0.005405426,0.05153437,105.164729058743,-233.829528093338,256.390070880976,-162.351056933403,-2754.01020050049,2758.79141113425,0
0.176903,0.1521195,0.07281494,0.1057739,0.07411194,0.008826971,0.1653068,0.05202222,0.6080627,0.01456833,0.05934525,0.03855442,-1017.81225204468,1452.64041423798,1773.72657235825,97.5972414016724,-23.958595469594,100.494954232001,0
0.03259673,0.1513968,0.5740356,0.01811218,0.08377075,0.03055376,0.01105621,0.05347228,0.2800598,0.07420731,0.03173447,0.003983125,-145.933017134666,31.552366912365,149.305047964894,113.313175737858,-264.969497919083,288.181731938875,0
0.2294286,0.2793742,0.5699463,0.07578278,0.01651764,0.008495867,0.01246613,0.1272979,0.02474976,0.03015518,0.07556534,0.01729688,28.9810448884964,-132.96477496624,136.086488472044,-3053.17521095276,1218.4032201767,3287.30669024254,0
0.1838629,0.0597316,0.07696533,0.09169006,0.07327271,0.01979303,0.1821746,0.05643225,0.2738342,0.04769516,0.04688644,0.02887437,-952.022194862366,1191.31636619568,1524.98555530085,171.222001314163,174.175307154655,244.241706832486,0
0.2294486,0.2784241,0.2445679,0.01420593,0.05970001,0.008075833,0.3586446,0.05603385,0.0453186,0.01324081,0.06431961,0.003840283,244.104072451591,-58.0858513712883,250.919836435821,1419.2761182785,292.171716690063,1449.03727072471,0
0.02748888,0.06230032,0.4011841,0.09481812,0.04243469,0.07610667,0.1714647,0.4168696,1.537323,0.04415512,0.03788757,0.0305246,105.773620307446,-236.345663666725,258.934994712975,-24.6451608836651,-28.7220850586891,37.8462960552325,0
0.4307982,0.4906323,0.2410889,0.1251907,0.07325745,0.05988497,0.0118399,0.1219394,0.2823792,0.08992386,0.03177261,0.08640663,303.860753774643,519.272148609161,601.643517380242,112.517565488815,-318.450778722763,337.744135423051,0
0.02539672,0.06177425,0.246521,0.02911377,0.04170227,0.0591138,0.1659569,0.05097222,0.2889709,0.16782,0.06869125,0.03771444,-169.163152575493,-118.098542094231,206.309083256318,-237.709894776344,580.750346183777,627.516500713055,0
0.3806526,0.3604087,1.376343,0.1233902,0.02807617,0.01907611,0.1620366,0.04161191,0.3483582,0.0737114,0.06840134,0.03715442,20.3991122543812,89.6507725119591,91.9422905564022,196.353480219841,211.596578359604,288.665552444235,0
0.2257386,0.4865427,0.246521,0.001556396,0.02761841,0.03655595,0.1666166,0.2291796,0.6076965,0.0005607605,0.02553177,0.01416419,-112.032681703568,6.3134441152215,112.210433321901,-42.0140102505684,-0.922764011193067,42.0241424749538,0
0.176623,0.1540596,0.07458496,0.01752472,0.01274872,0.008677006,0.3403011,0.0453577,0.3017883,0.04431534,0.00194931,0.0414443,170.928806066513,-234.963178634644,290.558689523165,6.4591970294714,146.842449903488,146.98444244179,0
0.2334386,0.06964397,0.5665894,0.03215027,0.07015228,0.01980418,0.0126799,0.1272795,0.3544617,0.0323143,0.05370712,0.08682664,-123.815037310123,56.7435100674629,136.198345800834,151.517435908318,-91.1644399166107,176.828980909636,0
0.02070894,0.2744017,0.5684204,0.04666138,0.08541107,0.04793674,0.1602595,0.04772115,0.3082886,0.2004471,0.06531143,0.05867006,-150.260388851166,82.0895507931709,171.221724109787,-211.851611733437,-650.19303560257,683.836302736363,0
0.02138669,0.2715048,0.25,0.1370621,0.04496765,0.03081375,0.1672067,0.05333209,0.9263,0.07559967,0.01727676,0.03811441,179.87060546875,-548.248291015625,577.000540132545,18.6513680964708,-81.6146656870842,83.7187385660138,0
0.2225086,0.4906034,0.2409058,0.000289917,0.02827454,0.02021414,0.1589583,0.1321297,0.6648254,0.09276581,0.02677917,0.05277534,-117.367617785931,1.20344560127705,117.373787474289,40.2800105512142,-139.534085988998,145.231678372148,0
0.3806871,0.3710396,0.07275391,0.002204895,0.02701569,0.05884242,0.1616066,0.1273279,0.2990417,0.09180069,0.06695938,0.01449442,371.329694986343,-30.3062088787556,372.564368499262,-223.91314804554,-306.982845067978,379.967847368292,0
0
0.1158447,0.0587455,0.008636177,0.05289221,0.2817688,0.04711533,0.03174973,0.004733115,-285.71429848671,76.4338374137878,295.761376554732,112.680062651634,167.212709784508,201.635529688233,0
0.1761476,0.1622665,0.2545166,0.08090973,0.03113556,0.06994337,0.3375798,0.04612207,0.02139282,0.2282829,0.04175568,0.07176192,122.332133352757,317.89568066597,340.621218711807,1951.85446739197,-10671.0052490234,10848.0453947503,0
0.03209667,0.1490868,0.07293701,0.1049347,0.08917999,0.03076386,0.1627583,0.1295097,0.02828979,0.02929306,0.11092,0.05365534,-1222.69868850708,1438.70294094086,1888.08321722026,3920.84670066833,1035.46380996704,4055.27115639549,0
0.1723029,0.3606697,1.700867,0.06388855,0.05763245,0.02035284,0.1624667,0.04993224,0.2879333,0.07477188,0.01659012,0.03759442,33.8841639459133,-37.5623479485512,50.5872172561563,57.6179102063179,-259.684681892395,265.999920274608,0
0.1793429,0.05384099,0.4004517,0.09368896,0.1430664,0.03633714,0.1597067,0.1286378,0.01919556,0.03077316,0.0248909,0.01493442,357.26261138916,-233.95824432373,427.05155846062,1296.70107364655,1603.13987731934,2061.91443582113,0
0.1843729,0.05731165,0.8974609,0.02945709,0.03045654,0.01909292,0.1679384,0.04848027,0.2805481,0.04802704,0.06942368,0.03024535,33.9363440871239,-32.8227020800114,47.2123418380496,-247.457310557365,171.190038323402,300.900564588125,0
0.2294486,0.2784241,0.2445679,0.01420593,0.05970001,0.008075833,0.3371212,0.1277096,0.6164246,0.1520958,0.04057693,0.01962404,244.104072451591,-58.0858513712883,250.919836435821,-65.8262819051743,-246.738702058792,255.368530722007,0
0.2346164,0.06315315,0.5692749,0.03265381,0.01759338,0.09909463,0.1597067,0.1286378,0.01919556,0.03077316,0.0248909,0.01493442,30.9049002826214,57.3603510856628,65.1561412159228,1296.70107364655,1603.13987731934,2061.91443582113,0
0.2297286,0.2764843,0.2429199,0.1090927,0.02716064,0.007925868,0.1605381,0.1298769,0.3597717,0.03479385,0.0705452,0.007755086,-111.80904507637,449.089199304581,462.798413451169,196.083217859268,-96.7109203338623,218.635839783572,0
0.2357185,0.06390309,0.2495117,0.09616852,0.05986786,0.03694588,0.006916463,0.2270694,0.2818909,0.06005478,0.05263138,0.01967713,239.94006216526,385.426849126816,454.010010307806,-186.708346009254,-213.042661547661,283.279335830947,0
0.02017887,0.2716516,1.54248,0.1084824,0.04109955,0.0483067,0.3258194,0.3161852,0.9695435,0.1046257,0.08340836,0.07080211,-26.6451016068459,70.3298151493073,75.2080071440194,86.0284864902496,107.912339270115,138.007150012423,0
0.2180485,0.696342,0.5682983,0.078125,0.01480865,0.008275986,0.3460546,0.4180312,1.221802,0.1373711,0.02056122,0.004990041,26.0578878223896,137.471809983253,139.919662870649,16.8286040425301,112.433187663555,113.685634986169,0
0.188103,0.265102,0.8991699,0.01410675,0.03026581,0.009057164,0.1601267,0.1259677,0.2992249,0.09189224,0.01784897,0.01514442,33.6597189307213,-15.6886372715235,37.1363705541157,59.6506893634796,-307.100981473923,312.840562529518,0
0.1835829,0.05779147,0.07873535,0.03162384,0.01358795,0.019943,0.1750364,0.4114585,0.922821,0.0735321,0.03563309,0.007818907,172.577515244484,-401.647299528122,437.153922533234,-38.6132150888443,79.6818658709526,88.5447916490509,0
0.64578,0.2876029,0.8904419,0.1107941,0.002464294,0.008466601,0.3464949,0.2434413,1.5513,0.05921936,0.02024841,0.01789996,2.76749604381621,124.425940215588,124.456713892363,-13.0525445565581,38.1740219891071,40.3438331622786,0
0.1860875,0.259755,0.07336426,0.04827118,0.1003036,0.07042331,0.5047338,0.1446972,0.9820251,0.08659363,0.185833,0.05827364,1367.20049381256,-657.965898513794,1517.28583789884,189.234435558319,88.1786271929741,208.770548437066,0
0.175853,0.1526295,0.7255249,0.01701355,0.09996796,0.008247018,0.01476625,0.1315279,0.3468323,0.2114983,0.1368332,0.02030693,137.787073850632,-23.4499871730804,139.768306918046,394.522666931152,609.799802303314,726.294660321574,0
0.2287586,0.2757542,0.2453613,0.1102524,0.059021,0.008325875,0.3496445,0.4133785,0.9155579,0.04715729,0.06480026,0.04080023,240.547269582748,449.347019195557,509.681991602261,70.7768052816391,-51.5066161751747,87.5344942048095,0
0.4270082,0.6999909,0.8930664,0.01699066,0.07383728,0.03122485,0.1639467,0.04857206,0.2878113,0.07468033,0.06821823,0.03694442,82.6783776283264,19.0250817686319,84.8390703836109,-237.024173140526,-259.476721286774,351.437942662263,0
0.0286267,0.05771351,0.2523804,0.02784729,0.04105377,0.002343714,0.1636983,0.1287296,0.02645874,0.09193802,0.02609634,0.05225535,-162.666261196136,-110.33857613802,196.557660536788,986.303329467773,-3474.76935386658,3612.03769641037,0
0.1761329,0.1506894,0.7237549,0.1062851,0.0131073,0.008396983,0.3279111,0.3175871,1.295074,0.07910919,0.04253387,0.004056215,18.1101374328136,146.85232937336,147.964805681003,32.8428037464619,-61.0846653580666,69.3540633260632,0
0.4309582,0.4918325,1.540222,0.001373291,0.01206207,0.05901492,0.01254633,0.04918218,0.03768921,0.1343575,0.07429123,0.004403129,-7.83138535916805,0.891618779860437,7.88197822201962,-1971.15385532379,3564.87846374512,4073.54955568624,0
0.03683674,0.3567672,0.4022217,0.05947113,0.04075623,0.05940366,0.008736461,0.04927945,0.02346802,0.105175,0.009288788,0.04093714,101.327769458294,147.85660803318,179.245344158421,395.80625295639,-4481.63175582886,4499.07610346091,0
0.2289585,0.2750543,0.8937378,0.1096039,0.06006622,0.008355916,0.1603164,0.1325653,0.3484802,0.03345871,0.0159874,0.06156467,67.2078803181648,122.635386884212,139.843974818729,-45.8774864673615,-96.0132256150246,106.410917003682,0
0.2294686,0.2787542,0.2449341,0.0138092,0.0274353,0.008405864,0.1542063,0.305685,0.3412781,0.1050301,0.06808853,0.03698462,-112.010963261127,-56.3792660832405,125.399671190839,199.510410428047,307.755082845688,366.766403704761,0
0.2286986,0.2773243,0.895752,0.01329803,0.05979156,0.008835912,0.3538947,0.06508398,0.9109802,0.04598999,0.02138138,0.004590303,66.7501389980316,-14.845666475594,68.3811002350878,-23.470738902688,50.4840724170208,55.6733073603963,0
0.03213667,0.1497068,0.3979492,0.04296112,0.04522705,0.03085387,0.006896585,0.3989894,0.3660583,0.07921219,0.05456161,0.003002867,-113.650307059288,107.956290245056,156.751245284193,149.051681160927,-216.392248868942,262.758461381278,0
0.2287586,0.2757542,0.2453613,0.1102524,0.059021,0.008325875,0.1631984,0.04508042,0.3578186,0.04885483,0.07011032,0.03076534,240.547269582748,449.347019195557,509.681991602261,195.938169956207,-136.535182595253,238.817131990372,0
0.2334986,0.06807387,0.08380127,0.1557007,0.07092285,0.02031422,0.189155,0.1192551,0.04806519,0.0266571,0.08850861,0.006174102,846.321940422058,-1857.97524452209,2041.64953801986,-1841.42851829529,554.603159427643,1923.13381033102,0
0.176863,0.1527395,0.3978271,0.04380035,0.030159,0.008736968,0.3594678,0.06275249,0.2619324,0.07310867,0.0233078,0.06461568,-75.8092999458313,110.098958015442,133.67434501191,-88.9840349555016,-279.112786054611,292.954101893333,0
0.02192675,0.2672946,0.2462158,0.1091385,0.04161835,0.03144372,0.008636177,0.05289221,0.2817688,0.04711533,0.03174973,0.004733115,-169.031977653503,443.263500928879,474.398925720939,112.680062651634,167.212709784508,201.635529688233,0
0.02395894,0.0692513,0.07989502,0.09133911,0.0005950928,0.01990658,0.1831147,0.05565214,0.2720032,0.07353592,0.03793716,0.03027436,-7.44843389838934,1143.23914051056,1143.26340427867,-139.473244547844,-270.349502563477,304.20657369791,0
0.2394286,0.1429372,0.5731812,0.01922607,0.01686859,0.009215832,0.1618981,0.1264269,0.03952026,0.09490585,0.05702209,0.00614509,29.4297728687525,33.5427522659302,44.6231751523793,-1442.85714626312,-2401.44777297974,2801.56887312661,0
0.3844372,0.1622992,0.2542114,0.04400635,0.07038879,0.03027254,0.01623634,0.1245177,0.02877808,0.1515236,0.00976944,0.01942693,-276.890754699707,-173.109248280525,326.550611511327,339.475065469742,5265.2440071106,5276.17643511755,0
0.3779725,0.3662676,0.07122803,0.1218719,0.02629089,0.07663596,0.1821746,0.05643225,0.2738342,0.04769516,0.04688644,0.02887437,369.108825922012,1711.01117134094,1750.3715473656,171.222001314163,174.175307154655,244.241706832486,0
0.02466669,0.05972433,0.5723267,0.03337097,0.001571655,0.05877376,0.1591381,0.304997,0.3467102,0.1389046,0.01554108,0.02880509,2.74608074687421,58.3075620234013,58.3721915691122,-44.8243990540504,-400.635957717896,403.135705894544,0
0.03259673,0.1513968,0.5740356,0.01811218,0.08377075,0.03055376,0.0142363,0.1277678,0.3454895,0.03091049,0.05248642,0.01888688,-145.933017134666,31.552366912365,149.305047964894,151.919007301331,-89.4686877727509,176.306638760994,0
0.0285867,0.05833352,0.5773926,0.08982086,0.00289917,0.002253711,0.008636177,0.05289221,0.2817688,0.04711533,0.03174973,0.004733115,5.02114184200764,-155.56289255619,155.64390577805,112.680062651634,167.212709784508,201.635529688233,0
0.2294686,0.2787542,0.2449341,0.0138092,0.0274353,0.008405864,0.007013261,0.2308712,0.6086121,0.001293182,0.09397507,0.04784265,-112.010963261127,-56.3792660832405,125.399671190839,-154.408812522888,-2.12480570189655,154.423431460382,0
0.2299164,0.2702135,0.5734253,0.04917908,0.1035843,0.07054454,0.1578963,0.1319852,0.3501892,0.08786392,0.01597214,0.06081468,180.641293525696,85.7637077569962,199.966723468841,-45.6100217998028,250.904142856598,255.016005362767,0
0.4347382,0.4895716,0.2462769,0.00239563,0.01255035,0.00303489,0.3530343,0.2423441,0.8998718,0.06302261,0.06216812,0.02769031,-50.9603470563889,9.72738582640886,51.8804299049595,69.085530936718,70.0350999832153,98.3754329823619,0
0.1689329,0.3638587,0.3964844,0.05904388,0.05517578,0.03695703,0.1546284,0.1385098,1.302704,0.02758408,0.02698517,0.05331539,139.162555336952,148.918569087982,203.820894481215,20.7147374749184,21.1744792759418,29.6219331114983,0
0.02563681,0.06045437,0.5698853,0.0322113,0.08460999,0.05917376,0.3468876,0.4190996,1.211151,0.0174408,0.01932907,0.06369589,-148.468464612961,56.522436439991,158.863686239628,15.9592553973198,14.4001813605428,21.4956520267101,0
0.176623,0.1540596,0.07458496,0.01752472,0.01274872,0.008677006,0.1662782,0.2227077,0.03744507,0.001796722,0.02692795,0.05356559,170.928806066513,-234.963178634644,290.558689523165,719.132006168365,-47.9828864336014,720.731017569133,0
0.02545672,0.06020415,0.4038696,0.09443665,0.04247284,0.05962384,0.01189622,0.04813218,0.356781,0.04803085,0.05374527,0.003563121,105.164729058743,-233.829528093338,256.390070880976,150.63938498497,-134.622782468796,202.02850756339,0
0.03115894,0.1439199,0.2474976,0.04411316,0.04147339,0.04846662,0.008216172,0.05556226,0.6001892,0.01400375,0.07448959,0.004943117,-167.570903897285,-178.236737847328,244.63920894127,124.11018460989,-23.3322307467461,126.284325692147,0
0.187313,0.2655818,0.07702637,0.04697418,0.01377869,0.008207083,0.1624667,0.04993224,0.2879333,0.07477188,0.01659012,0.03759442,178.882732987404,-609.845459461212,635.539547618006,57.6179102063179,-259.684681892395,265.999920274608,0
0.1798128,0.1506189,0.4053345,0.07821655,0.05735016,0.04818285,0.01064309,0.04973388,0.02774048,0.1068459,0.00976944,0.07246287,141.4884775877,-192.967921495438,239.281441019471,352.172702550888,-3851.62258148193,3867.6895070059,0
0.2294886,0.2778041,0.08044434,0.04776764,0.01574707,0.00798583,0.1637065,0.1269653,0.2875061,0.03257751,0.06863785,0.06070466,-195.751145482063,-593.797445297241,625.231090876861,-238.735273480415,113.310687243938,264.260936665755,0
0.2254986,0.4878628,0.07672119,0.05976868,0.01528931,0.03661591,0.3336496,0.1295078,0.3070984,0.09245682,0.00271225,0.04875191,-199.284002184868,779.037415981293,804.122757435473,8.83185956627131,-301.065772771835,301.195287609386,0
0.2255386,0.4872428,0.4017334,0.002204895,0.02866364,0.03652591,0.005006343,0.2340295,0.9180603,0.06102371,0.0524559,0.0198871,71.3498964905739,-5.48845343291759,71.5606794985969,-57.1377538144588,-66.4702653884888,87.6528327652782,0
0.1760929,0.1513094,1.048767,0.04431152,0.05706024,0.00830698,0.1854347,0.05167222,0.3646545,0.04861069,0.03860855,0.03004436,54.4069707393646,42.2510616481304,68.8859250894419,105.877064168453,-133.306130766869,170.236533144223,0
0.4351982,0.2864619,0.5639648,0.07619476,0.03094482,0.08786505,0.3328914,0.1386497,0.6564636,0.02898026,0.04143143,0.01918404,54.8701286315918,-135.105520486832,145.822606896411,63.1130561232567,44.1460199654102,77.020315060403,0
0.02393894,0.06892121,0.08026123,0.09173584,0.08773041,0.01957655,0.009576261,0.0521121,0.2799377,0.07411575,0.05307388,0.003333122,-1093.06085109711,1142.96579360962,1581.50334478394,-189.591735601425,-264.757990837097,325.640630020974,0
0.2324685,0.06891394,0.5690308,0.03330994,0.01602936,0.01940417,0.0138163,0.1250978,0.02706909,0.03020859,0.009746552,0.01867688,28.1695798039436,58.5380233824253,64.9632619859265,360.062003135681,1115.98086357117,1172.62864281883,0
0.2294286,0.2793742,0.5699463,0.07578278,0.01651764,0.008495867,0.1519681,0.313467,1.304657,0.04164505,0.02742004,0.03030513,28.9810448884964,-132.96477496624,136.086488472044,21.0170522332191,31.9203063845634,38.2180905365282,0
0.02164678,0.2692345,0.2478638,0.0141449,0.04524231,0.03129375,0.5350076,0.05748391,0.3733521,0.07287598,0.09193802,0.03072725,182.528927922249,-57.0672266185284,191.241935470168,246.250197291374,195.193722844124,314.228816475812,0
0.03093886,0.1435499,0.401123,0.04384613,0.0446167,0.04810655,0.1601167,0.131618,0.01870728,0.1519508,0.02440262,0.01491442,-111.229456961155,109.308429062366,155.949750753106,1304.44538593292,8122.5528717041,8226.63010706755,0
0.02168678,0.2686145,0.07714844,0.04782867,0.001289368,0.03138375,0.3318314,0.1346197,0.3378601,0.09018707,0.08612061,0.01832403,-16.7128164321184,-619.956493377686,620.181724911537,-254.900187253952,266.936153173447,369.092150191707,0
0.4314282,0.4948723,0.890686,0.1227951,0.0746994,0.05962497,0.01147622,0.05080223,0.0383606,0.01308823,0.0110054,0.003773123,83.8672667741776,-137.865751981735,161.371261399483,286.893397569656,341.189324855804,445.777945803312,0
0.2363885,0.06752312,0.5740967,0.08986664,0.0173645,0.03711587,0.01879659,0.3040352,0.665741,0.07788086,0.010849,0.004563376,30.2466508001089,-156.535714864731,159.431144739151,16.2961259484291,-116.983726620674,118.113318533465,0
0.65024,0.08186245,0.5629272,0.03294373,0.0406189,0.02002352,0.3286594,0.3140953,0.6494446,0.04442978,0.0406456,0.07176216,-72.1565634012222,58.5221722722054,92.9054050598365,62.5851675868034,68.4119611978531,92.7205459259426,0
0.1791228,0.1479487,0.40625,0.0462265,0.05666351,0.04843283,0.01147622,0.05080223,0.0383606,0.01308823,0.0110054,0.003773123,139.479413628578,113.788314163685,180.00635340561,286.893397569656,341.189324855804,445.777945803312,0
0.4342082,0.4868218,1.220459,0.06423187,0.0317688,0.002664804,0.1578884,0.1337497,0.6641541,0.02850342,0.05851746,0.05214533,26.0302051901817,52.6292771100998,58.7146693031191,-88.1082564592361,42.9168790578842,98.0047109294017,0
0.191593,0.4715706,1.224121,0.06258392,0.01283264,0.03714728,0.1648868,0.04935217,0.2896423,0.04655075,0.01660538,0.03834441,-10.4831475764513,51.1255972087383,52.1893003695184,57.3306307196617,160.71805357933,170.637317035409,0
0.2182885,0.6950221,0.8916626,0.1394501,0.02809906,0.008216023,0.1586663,0.1330307,0.3262939,0.09394073,0.150753,0.03213589,-31.5131098031998,156.393319368362,159.536661719252,462.015986442566,287.902176380157,544.377107245454,0
0.03237676,0.151027,0.07470703,0.01837921,0.002319336,0.03091383,0.1601267,0.1259677,0.2992249,0.09189224,0.01784897,0.01514442,-31.0457516461611,-246.017158031464,247.968305920642,59.6506893634796,-307.100981473923,312.840562529518,0
0.4424182,0.07234275,0.565979,0.03260803,0.03205872,0.05972505,0.3540749,0.2379513,0.592804,0.0001487732,0.06370163,0.01937994,56.6429421305656,57.6135031878948,80.7944221019507,-107.458174228668,-0.25096524041146,107.458467289045,0
0.02186675,0.2688648,0.8966064,0.01441193,0.04084778,0.03093368,0.007336468,0.2243993,0.03652954,0.001064301,0.09537125,0.01988713,-45.5582030117512,-16.0738602280617,48.3106493880096,2610.79788208008,-29.1353389620781,2610.96044570772,0
0.1838229,0.0591116,0.4019775,0.02971649,0.02931976,0.01988304,0.185863,0.05541062,0.05691528,0.1324348,0.002887726,0.09852417,-72.9388073086739,73.9257484674454,103.851268158284,-50.7372654974461,2326.87664031982,2327.42973457336,0
0.4384682,0.2817831,0.2446899,0.01295471,0.01235962,0.03118497,0.01199302,0.051934,0.03005981,0.1067924,0.09508896,0.0710829,-50.5113489925861,-52.9433786869049,73.1737502376081,3163.32483291626,-3552.66499519348,4756.89526546652,0
0.4317082,0.4929324,0.8890381,0.0004806519,0.01215363,0.05977494,0.01105621,0.05347228,0.2800598,0.07420731,0.03173447,0.003983125,-13.6705338954926,0.54064259165898,13.6812203914609,113.313175737858,-264.969497919083,288.181731938875,0
0.2326885,0.06726396,0.8920288,0.09422302,0.06025696,0.01979417,0.1618981,0.1264269,0.03952026,0.09490585,0.05702209,0.00614509,67.550465464592,105.627782642841,125.380595988878,-1442.85714626312,-2401.44777297974,2801.56887312661,0
0.2209686,0.4877436,1.542542,0.001289368,0.1461639,0.0193541,0.1862946,0.1255879,0.3535461,0.03158188,0.1221581,0.05314437,94.7552695870399,0.835872255265713,94.7589562887843,345.522224903107,-89.328870177269,356.882690739044,0
0.2286986,0.2773243,0.895752,0.01329803,0.05979156,0.008835912,0.01149634,0.1211178,0.6095886,0.1523552,0.009075165,0.01890688,66.7501389980316,-14.845666475594,68.3811002350878,-14.8873589932919,-249.931156635284,250.374153048685,0
0.176623,0.1540596,0.07458496,0.01752472,0.01274872,0.008677006,0.3243394,0.3148253,0.9693909,0.1047173,0.001403809,0.07145211,170.928806066513,-234.963178634644,290.558689523165,-1.4481347752735,108.023770153522,108.033476351122,0
0.3809271,0.3697195,0.3959961,0.05910492,0.01589203,0.05878246,0.01189622,0.04813218,0.356781,0.04803085,0.05374527,0.003563121,-40.1317812502384,149.256318807602,154.557460416227,150.63938498497,-134.622782468796,202.02850756339,0
0.2401786,0.1418374,0.07800293,0.01831818,0.01677704,0.008455753,0.5093042,0.03722024,0.3439026,0.07350159,0.185215,0.03505339,-215.08215367794,-234.839588403702,318.449313254655,538.568198680878,213.727921247482,579.426724401917,0
0.380197,0.3676693,0.7219238,0.1216049,0.02737427,0.05912244,0.1691169,0.06029224,1.562531,0.07657242,0.01745987,0.03790444,37.918496876955,168.445631861687,172.660775217449,11.1740985885262,-49.005389213562,50.2631938026107,0
0.2366686,0.06558323,0.5724487,0.03343201,0.06949615,0.03696591,0.006726056,0.05985236,0.9179382,0.04614639,0.03193283,0.004523143,-121.401533484459,58.4017485380173,134.718582848381,34.7875580191612,50.2717830240726,61.1344940386027,0
0.1833428,0.05647159,0.2446289,0.09293365,0.05649567,0.02000296,0.5060042,0.1392097,0.6490784,0.09163666,0.05705261,0.01444344,-230.944365262985,379.896461963654,444.58589907826,87.8978818655014,-141.179651021957,166.306137887702,0
0.02089674,0.2681347,0.8990479,0.01325226,0.04533386,0.03053367,0.3582246,0.0587039,0.2731018,0.07435989,0.02157974,0.004050285,50.4243038594723,-14.7403255105019,52.5346325376693,-79.0172070264816,-272.279024124146,283.512937948629,0
0.2190185,0.697072,0.5658569,0.07696533,0.07137299,0.007875979,0.1698665,0.2282894,0.9282532,0.0615387,0.01771927,0.01510416,-126.132562756538,136.01553440094,185.498380008844,19.0888326615095,-66.2951618432999,68.9886368629533,0
