Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
150.9117,102.0718,693.0374,26.05051,75.18253,15.97241,0.009369463,0.3810644,0.1191711,0.008441925,0.09460831,0.05152869,108.482643961906,-37.5889018177986,114.810320010154,-793.886065483093,-70.8386674523354,797.040276130792
151.5169,102.7216,693.3451,25.94488,75.09456,16.09781,0.3575924,0.3774529,0.1255188,0.1129951,0.1266022,0.05222967,108.307622373104,-37.4198667705059,114.589648281323,-1008.63111019135,900.224924087524,1351.93995073532
152.1336,103.1562,691.3834,25.29708,74.96152,15.92523,0.009369463,0.3810644,0.1191711,0.008441925,0.09460831,0.05152869,108.422510325909,-36.5890748798847,114.429896206968,-793.886065483093,-70.8386674523354,797.040276130792
151.7394,102.3107,688.1326,24.61756,74.58173,15.63286,0.1783326,0.2012572,0.1931458,0.03794479,0.06811523,0.005532861,108.382791280746,-35.774439573288,114.134306729347,352.662354707718,-196.456789970398,403.690483852995
150.9555,100.2041,683.9009,23.59854,74.0423,15.23894,0.3565223,0.3758328,0.1261902,0.008274078,0.04129791,0.05159967,108.264669775963,-34.5057845115662,113.63048836671,-327.267229557037,-65.568320453167,333.770945693282
150.0149,96.40772,678.3904,22.44894,73.31843,14.55537,0.1788322,0.02744722,0.1381836,0.08102798,0.02409363,0.01595709,108.07704180479,-33.0914780497551,113.029610654872,-174.359545111656,586.379170417786,611.753040426767
148.4901,90.91595,671.9218,21.35616,72.85664,13.83082,0.5222852,0.1571345,0.1638489,0.003978729,0.0970993,0.04008812,108.430251479149,-31.7836999893188,112.992579494596,592.615008354187,-24.2829211056232,593.112306721126
146.4943,87.29877,668.6931,20.37864,72.71066,13.2703,0.1593984,0.5655746,0.4196167,0.1906242,0.03845978,0.06170613,108.735471963882,-30.4753184318542,112.925408552421,-91.654546558857,454.281806945801,463.435557577158
144.8816,85.1549,666.7744,20.15743,73.02861,12.91837,0.1586348,0.569097,1.065277,0.06708527,0.0365715,0.006003633,109.525211155415,-30.2312579005957,113.620864425908,-34.3305058777332,62.9744753241539,71.7242509627918
145.6985,85.79897,670.9974,20.04628,73.56689,12.75288,0.3534425,0.1982055,0.1941833,0.03878403,0.08447266,0.02879941,109.638124704361,-29.8753473907709,113.635622805563,435.014933347702,-199.728906154633,478.674866886942
146.8981,87.72688,671.3027,20.46776,73.95631,12.99844,0.1840694,0.3809929,0.1176453,0.113575,0.1114655,0.08583716,110.16833782196,-30.4896142333746,114.309576302922,-947.470843791962,965.402066707611,1352.66483292765
148.2957,90.0691,673.2286,20.92089,74.2321,13.49794,0.5172154,0.165242,1.133301,0.05218506,0.1417389,0.004622161,110.262840986252,-31.0754552483559,114.558186181748,125.067323446274,46.0469610989094,133.274746371769
149.9096,92.21594,671.9074,21.51207,74.43343,13.93098,0.3482621,0.02021551,0.5030823,0.03853226,0.1259766,0.05220941,110.779300332069,-32.0164151489735,115.313070469285,250.409454107285,76.592355966568,261.861191662334
151.3525,93.09843,669.6161,21.63669,74.05713,14.05235,0.1887293,0.560873,0.7430725,0.008548737,0.1120529,0.06361715,110.596403479576,-32.3120802640915,115.21994182263,-150.796741247177,11.5045793354511,151.234957984104
152.829,92.52094,664.0743,21.37198,73.67878,14.04461,0.1614747,0.5670071,0.7451477,0.006885529,0.07933044,0.005043581,110.949598252773,-32.1831181645393,115.523012630577,-106.462709605694,9.24048852175474,106.862973778138
153.9577,89.40675,659.5316,21.09801,73.23521,13.84111,0.3518555,0.1977172,0.1852722,0.03738022,0.08325958,0.03914034,111.041240394115,-31.9893844425678,115.55724895167,449.390530586243,-201.758354902267,492.603575660443
153.2022,86.45579,654.0198,20.63017,72.78654,13.54806,0.5204754,0.1604819,0.4947815,0.05311203,0.0562439,0.005792141,111.291036009789,-31.5436385571957,115.674957659638,113.674208521843,107.344411313534,156.347843999579
152.2101,84.55751,646.2168,19.78366,72.1004,13.16796,27.14313,16.07432,61.79805,3.841,4.839035,3.572355,111.573077738285,-30.6145884096622,115.697038421415,78.3040076494217,-62.1540583670139,99.9732193412359
151.0147,82.64922,636.1478,18.87386,71.09389,12.77111,2.326962,12.87409,81.18318,4.360859,4.557018,0.5463362,111.756876111031,-29.6689830720425,115.62805850928,56.1325401067734,-53.7162832915783,77.6936364800851
150.2434,80.33307,628.9899,17.56324,70.25018,12.21594,26.18838,21.6805,120.4366,5.999031,4.590496,2.786707,111.687302589417,-27.9229246079922,115.124902946163,38.1154417991638,-49.8106777667999,62.7207343956799
148.7057,75.27174,618.2753,16.13768,69.30553,11.60863,39.79613,15.76451,224.5002,9.5364,7.840607,1.547144,112.094938755035,-26.101129129529,115.093632475179,34.9247269332409,-42.4783676862717,54.9922564789947
147.5602,71.06299,611.4465,14.2817,68.47659,10.70677,64.8027,2.584268,304.2563,10.72838,9.698872,0.5760747,111.99115216732,-23.3572367578745,114.400955733452,31.8773090839386,-35.2609902620316,47.5342010419029
143.7244,66.15899,595.1955,11.80426,66.71127,9.856016,94.54304,13.60063,405.1901,11.88625,11.96986,0.5945977,112.082950770855,-19.8325831443071,113.824071301626,29.5413378626108,-29.3350070714951,41.6321184015129
137.3796,61.62904,569.8322,8.57122,63.54294,8.831017,124.4077,6.982835,507.0403,14.21551,15.0535,0.295921,111.511670053005,-15.0416567921638,112.521571252198,29.6889636665583,-28.0362479388714,40.8346147537122
129.1536,57.48217,536.3378,5.01125,59.23589,7.828597,148.8678,17.28123,592.3044,14.77767,18.0129,0.1569771,110.445111989975,-9.34345833957195,110.839627282942,30.4115545004606,-24.9494556337595,39.3362171993625
117.2356,51.15332,491.1631,0.5027733,53.78772,6.379136,164.2152,18.98936,663.9156,13.36285,21.41216,0.2998085,109.510906040668,-1.02363817859441,109.51569009493,32.2513319551945,-20.1273374259472,38.0165506686507
103.5379,41.42397,443.429,3.641586,47.86713,4.559186,167.7556,23.07642,740.7802,8.536125,27.31438,0.03767425,107.947677373886,8.21233354508877,108.259611456315,36.8724465370178,-11.5231554955244,38.6310810902215
88.53866,33.94632,394.1149,6.661507,41.98309,3.261757,159.4366,17.32481,852.9464,3.218445,38.86851,0.261026,106.525018811226,16.9024486094713,107.857648786388,45.5697029829025,3.77332628704607,45.7256582371262
71.0795,24.91137,345.8431,9.522148,37.44483,1.546895,170.4793,6.462198,985.4253,20.69749,51.84327,2.782405,108.271151781082,27.533145621419,111.717126779256,52.6100397109985,21.0036169737577,56.6477555104628
59.75154,20.65951,309.8488,9.876434,33.18622,1.334717,188.8137,29.26648,1089.578,35.75397,61.0158,7.234722,107.104562222958,31.8750143051147,111.747052694569,55.9995025396347,32.8145213425159,64.9056014194845
46.47427,19.51018,263.1515,9.277763,28.64941,1.647977,212.5495,28.39308,1131.412,42.53371,63.65623,9.437293,108.870424330235,35.2563597261906,114.436795634044,56.262630969286,37.5934615731239,67.6664761653509
29.9824,22.25439,211.9358,8.835365,23.96483,1.591667,225.4652,18.65433,1106.544,42.09191,60.60503,9.696053,113.075911998749,41.6888780891895,120.516075403591,54.7696389257908,38.0390696227551,66.6834624612902
21.90853,21.89319,171.3742,7.364716,19.32746,1.722737,226.8618,6.428377,1053.178,38.20412,55.89249,8.660057,112.779311835766,42.9744757711887,120.689596676588,53.0703142285347,36.2750850617886,64.2832796966319
12.66295,18.56491,128.2471,6.057411,14.86531,1.365526,220.9618,2.310858,1002.058,34.37561,51.98492,7.33872,115.91150611639,47.2323559224606,125.16538138062,51.878172904253,34.3050248920918,62.19469074391
5.383498,11.30989,85.74838,4.713936,10.37209,1.379746,208.2602,6.403913,959.5872,31.45666,49.44477,5.956346,120.959550142288,54.9740493297577,132.865943229766,51.527127623558,32.7814482152462,61.0710097200243
4.852421,1.539356,50.02521,3.00116,5.976692,0.6634152,194.3012,7.902417,925.895,29.91821,47.95985,4.854304,119.473613798618,59.9929466843605,133.690306477223,51.7983697354794,32.3127470910549,61.0506734755965
0.4892979,5.432261,19.8736,1.685928,2.655121,0.1705139,181.5346,6.850833,899.9224,29.22134,47.19188,4.195765,133.600428700447,84.8325788974762,158.258146682374,52.4399466812611,32.4709601700306,61.6790990717051
0.730902,5.581141,1.665833,0.7945633,0.4903488,0.4198742,171.5504,3.609812,877.7892,29.40189,46.85198,4.019845,294.356614351273,476.976692676544,560.493159431048,53.3749796450138,33.4953851997852,63.0145164369896
1.454286,0.9356496,1.287476,0.1918259,0.06249237,0.04036348,163.4884,1.331401,857.2651,29.96427,46.39268,4.212584,-48.5386848449707,-148.993790149689,156.700840551826,54.1170686483383,34.9533297121525,64.4235389982218
1.345547,2.355971,1.962708,0.1964798,0.03852081,0.02336249,155.9402,6.241341,838.634,30.64548,45.81044,4.440123,19.6263641119003,-100.106507539749,102.012288573773,54.6250715851784,36.5421436727047,65.7208240201114
0.5205808,3.036456,0.3197021,0.2076569,0.0485611,0.06684224,150.2998,10.04709,820.5106,31.06507,45.13674,4.636783,151.894807815552,649.53225851059,667.056360053025,55.010549724102,37.8606580197811,66.7801617745773
0.1316473,1.756117,0.3408203,0.04814911,0.09793854,0.06665696,147.0931,13.60045,804.5284,31.31739,44.38234,4.947791,287.361204624176,-141.27416908741,320.210638134331,55.1656559109688,38.9263927936554,67.5167656809281
0.6138381,1.639751,1.019531,0.2103653,0.03913116,0.005786255,145.4152,15.31779,793.5135,31.36298,43.67746,5.159073,-38.3815243840218,206.335306167603,209.874724503261,55.0431124866009,39.5241938531399,67.7636047738989
0.8735305,2.645169,0.2866821,0.262764,0.02116394,0.06154329,144.0785,16.64598,785.3246,31.13663,42.95969,5.214113,73.8237202167511,-916.569113731384,919.537319478104,54.7030977904797,39.6481081843376,67.5603536881781
0.2039766,1.416631,0.6865845,0.2868195,0.03273773,0.03504558,141.8419,16.56673,779.6444,30.79485,42.41425,5.14577,47.6820170879364,417.748242616653,420.460662800786,54.4020496308804,39.4985787570477,67.228868262581
0.04179239,0.4891187,0.6779175,0.07436371,0.04341888,0.03138398,139.6056,16.31007,774.2678,30.28944,41.99511,4.940742,-64.0474483370781,-109.694339334965,127.023319593786,54.2384795844555,39.1201116144657,66.8744779445915
0.1314293,1.97044,0.3063354,0.1569901,0.0758667,0.09687333,136.6725,16.4091,769.8944,29.92939,41.64447,4.711961,247.658893465996,512.477576732635,569.182039567796,54.0911518037319,38.8746671378613,66.6115038753358
0.2816965,1.73819,0.6729736,0.01325226,0.1132889,0.01005562,135.2907,15.9317,767.3406,29.62193,41.42934,4.468942,168.340742588043,19.6920912712812,169.488595704048,53.9908111095428,38.6033616960049,66.3718857536752
0.6117109,0.5457635,0.3509521,0.161171,0.03994751,0.09904234,133.7254,15.44434,766.745,29.42487,41.37487,4.212411,-113.826088607311,459.23912525177,473.135237125339,53.9617128670216,38.3763499557972,66.2163929210335
0.2000667,1.624172,1.658691,0.2092285,0.009208679,0.06274565,133.3638,15.0845,768.6514,29.45525,41.42845,4.098812,-5.55177358910441,126.140713691711,126.262828420082,53.8975782692432,38.3206903934479,66.1318701952371
0.423629,1.397634,0.3624878,0.2279129,0.03316498,0.06126267,132.8338,15.24819,771.2009,29.31899,41.55152,3.995556,91.4926752448082,628.746449947357,635.368403325863,53.878977894783,38.0173213779926,65.9413450252881
0.381439,0.286736,1.652588,0.02583313,0.03126526,0.06015275,132.6595,16.27669,774.0966,29.40397,41.66643,4.025953,18.9189687371254,-15.6319253146648,24.5414846152303,53.8258850574493,37.9848852753639,65.8792638969221
0.1589772,0.9062984,1.331665,0.04229736,0.05849457,0.04852305,133.5124,16.39647,778.2032,29.56892,41.87212,3.987096,43.9258851110935,-31.7627638578415,54.2066098430993,53.8061521947384,37.9963926970959,65.8697796564955
0.352899,1.338568,0.9951782,0.04779816,0.02732849,0.03056262,134.1947,16.17091,781.9725,29.22055,41.84818,3.988384,27.4609010666609,48.0297468602657,55.3259222322967,53.5161755979061,37.3677499592304,65.2712018247059
0.2288567,0.36392,0.03613281,0.1144028,0.02986145,0.007635549,135.0594,16.11959,784.7853,29.16167,41.88106,3.931647,826.435804367065,3166.17393493652,3272.25511306977,53.3662624657154,37.1587947010994,65.0287166811562
0.2127873,1.196363,0.3665771,0.1188889,0.01919556,0.04979317,135.3889,14.85739,787.5826,28.7268,41.95105,3.753462,52.3643009364605,324.321508407593,328.521629163653,53.2655902206898,36.4746488630772,64.557130599518
0.6151586,0.7628607,1.329285,0.2100754,0.004211426,0.006966248,135.21,13.97435,788.1661,28.32563,42.01504,3.609434,3.16818943247199,158.036410808563,158.068164301143,53.3073358237743,35.9386540949345,64.2904262762661
0.02457232,0.1473101,0.6830444,0.1294479,0.04196167,0.06024395,135.5427,13.42007,790.3547,28.31284,42.08656,3.541057,-61.4332929253578,189.516127109528,199.224526387309,53.2502084970474,35.8229465782642,64.1784091928757
0.1634372,0.7005579,1.004395,0.1201324,0.01541138,0.02003323,135.3638,13.59303,791.6558,28.29332,42.49912,3.524142,15.3439473360777,-119.606830179691,120.587024780802,53.6838360130787,35.7394181191921,64.4923271139875
0.1547694,0.9161478,1.971497,0.04472351,0.02885437,0.0710737,135.1823,14.28673,793.2907,28.7722,42.86956,3.595214,-14.6357696503401,-22.6850565522909,26.9966209744563,54.0401637554169,36.2694300711155,65.0831073043982
0.1702673,0.2807392,0.3515015,0.09716034,0.01434326,0.03652693,136.2003,14.58504,797.4281,29.27983,43.34933,3.765615,40.8056937158108,276.415169239044,279.410898901739,54.3614327907562,36.7178320884705,65.6000348196631
0.5972686,0.1300501,0.9995728,0.1922989,0.04525757,0.03599609,137.2207,14.88073,801.9063,29.72179,43.95959,3.912676,45.2769137918949,192.381083965302,197.637244440877,54.8188649117947,37.0639152824879,66.1728174274379
0.01013241,0.775692,0.3585205,0.1462173,0.002441406,0.032144,139.0788,13.90749,808.85,30.39661,44.55778,4.093626,6.80966954678297,407.835364341736,407.892211260638,55.0878159701824,37.580031901598,66.685277731219
0.006372362,0.7770008,0.6098022,0.08565521,0.04121399,0.08854407,140.4198,13.81907,816.4852,31.11033,45.36835,4.372466,67.585825920105,-140.463918447495,155.878017215152,55.5654317140579,38.1027460098267,67.3745979955279
0.04405691,0.6884782,0.680481,0.06478882,0.04273224,0.0199063,142.4579,13.38104,822.179,32.10138,46.23838,4.717693,-62.7971142530441,95.2103361487389,114.054748555532,56.2388226389885,39.0442721545696,68.4635695819295
0.04552244,0.6969091,0.6793823,0.05901337,0.04360962,0.05953406,143.2837,13.68707,827.0308,33.32313,47.1357,5.02659,-64.1900971531868,-86.8632644414902,108.007385312153,56.9938905537128,40.2924902737141,69.7981972038386
0.3926791,0.1311016,0.3554077,0.05554199,0.03115845,0.05983268,143.0832,15.8081,828.1551,35.23954,48.11222,5.667971,87.6695886254311,-156.27683699131,179.188187528533,58.095671236515,42.5518602132797,72.0122755093306
0.4003869,0.3530997,0.6868286,0.1170578,0.0109787,0.00968419,142.7196,18.66275,827.1243,37.39043,49.20724,6.407056,-15.9846264868975,170.432329177856,171.180276646916,59.4919621944427,45.2053397893906,74.7182461733362
0.1941473,0.5646526,0.6881714,0.1019974,0.06031799,0.02152322,141.8491,22.60656,823.635,40.04852,50.26154,7.244812,87.6496657729149,148.215070366859,172.19225009842,61.02404743433,48.6241057515144,78.0271621001419
0.2331166,0.1575997,1.337708,0.1304016,0.05632782,0.02163433,140.4569,27.43909,820.5222,43.04925,51.48554,8.179175,-42.1077236533165,97.481407225132,106.1870290848,62.7472847700119,52.4656698107719,81.7916148190138
0.02430234,0.1435702,0.6147461,0.005912781,0.04376221,0.05960386,139.935,32.42989,817.3743,46.03754,52.53107,9.193311,-71.1874514818192,-9.61824879050255,71.834281219153,64.2680674791336,56.3236996531487,85.4560918841984
0.2388366,0.05871952,0.03326416,0.01978302,0.05762482,0.008025661,138.8943,37.43001,814.2312,48.78421,53.69883,10.24197,-1732.33950138092,594.724774360657,1831.58338747736,65.9503489732742,59.914443641901,89.1021272844548
0.1771872,0.06950808,0.6807251,0.02108765,0.05913544,0.007816926,138.8918,42.03151,813.263,51.50197,54.74591,11.13401,86.8712440133095,30.97821213305,92.2294023800447,67.3163682222366,63.3275657892227,92.4222593286925
0.1881573,0.3520716,0.6813354,0.1149368,0.02669525,0.007496729,139.2487,46.43369,813.1924,53.3298,55.52285,12.03465,-39.1807742416859,168.693453073502,173.183758418738,68.2776272296906,65.5807852745056,94.6713989404265
0.1881372,0.3511217,1.006775,0.05335999,0.06987,0.007076755,140.6405,49.02191,815.8272,54.1731,55.9146,12.60798,-69.399818778038,53.0009083449841,87.3237146015784,68.5373023152351,66.4026588201523,95.4288997475895
0.03153235,0.06453907,0.6790161,0.1435318,0.0428009,0.03162394,143.7689,50.12372,821.7906,54.00038,56.15356,12.91885,-63.0337074398994,211.382016539574,220.580155929665,68.330742418766,65.7106265425682,94.7996666666957
0.4370183,0.6021107,5.901062,0.3530807,0.6265488,0.01408693,148.4448,46.7686,830.0291,51.80768,55.57973,12.63445,106.175594031811,59.8334260284901,121.87409748718,66.9611915946007,62.4167062342167,91.5404085467032
20.36562,16.00065,60.71912,3.996262,5.59243,0.7206137,152.2916,43.76434,837.8584,48.08904,54.53291,12.01384,92.1032875776291,65.8155456185341,113.202038973124,65.0860741734505,57.3951825499535,86.7779005925724
14.78416,17.0207,171.179,4.820885,15.28937,2.851483,159.9922,37.6796,844.7476,42.10743,52.45143,11.01443,89.3179997801781,28.1628258526325,93.6528154661545,62.0912462472916,49.8461686074734,79.6238870276154
13.43458,19.37572,228.8918,3.867989,19.98261,0.4822573,166.3309,27.50119,840.9642,33.91975,49.33205,9.617735,87.3015746474266,16.8987661600113,88.9220626934111,58.6612969636917,40.3343588113785,71.1899449514287
41.60036,68.24982,222.4959,2.09996,16.66674,5.586187,166.8132,14.76052,822.5479,23.95072,45.57882,7.547097,74.9080628156662,9.43819619715214,75.500314053994,55.4117485880852,29.1177239269018,62.5963555510417
65.49482,105.5463,238.4006,0.2113495,16.52775,4.907876,163.8467,5.099169,803.1027,14.06913,41.78455,5.358707,69.3276524543762,-0.886530964635313,69.3333205031032,52.0289018750191,17.5184700638056,54.8990293511353
70.88303,98.97359,265.4078,1.829491,16.28428,3.992516,161.3894,6.994749,779.7328,4.296799,37.94159,2.936466,61.35568395257,-6.89312955364585,61.7416811265372,48.6597344279289,5.51060400903225,48.9707720088313
54.35308,68.90965,243.6112,1.986664,16.57193,0.4911775,158.2658,16.72076,750.2018,4.359917,34.22243,0.8882427,68.0261254310608,8.15505906939507,68.5132011337066,45.6176362931728,-5.81165868788958,45.9863470791138
67.76147,23.45597,297.8531,7.846542,18.84827,2.219544,153.748,24.78901,716.3749,11.22552,30.3871,0.7395267,63.2804408669472,26.3436660170555,68.5448972246174,42.4178726971149,-15.6699009239674,45.2197049870474
87.41768,21.2475,330.0444,11.32419,20.41904,2.291524,145.4322,29.19611,677.1455,16.5975,27.07785,2.273137,61.8675723671913,34.3111082911491,70.7449550340985,39.9882234632969,-24.5109740644693,46.9025144884542
119.9146,27.93535,369.7864,16.49645,23.30991,5.745665,135.8775,34.19967,630.7245,19.67183,24.04742,3.649647,63.0361586809158,44.6107611060143,77.2248490299818,38.1266586482525,-31.1892591416836,49.2586234631811
131.7292,7.935288,428.2098,13.30526,25.91228,4.472145,122.6587,35.22935,583.7169,20.63119,22.03213,4.34209,60.5130456387997,31.0718268156052,68.0241656629643,37.7445407211781,-35.3445075452328,51.7096177501602
143.6847,44.1258,488.4045,10.07112,30.87795,2.373694,108.6323,31.09029,530.3186,19.81851,19.83293,4.470506,63.2220730185509,20.6204503774643,66.4998758685491,37.3981446027756,-37.3709537088871,52.8697399354479
149.4456,77.54428,557.7869,8.515533,36.45203,0.3212636,93.7467,28.21161,464.5467,18.33097,17.34062,4.154104,65.3511807322502,15.2666438370943,67.1107088112465,37.3280383646488,-39.4599065184593,54.3181983371894
167.4932,79.88436,616.1298,7.58868,39.77921,0.06368314,77.30383,26.10061,391.2277,16.28505,14.54145,3.799644,64.5630359649658,12.3166916891932,65.7273649797412,37.168774753809,-41.6255034506321,55.8050208692549
172.7351,69.24844,642.4216,10.11902,41.69714,0.04052333,58.11997,21.75902,311.1024,13.70291,11.8413,3.291379,64.9061799049377,15.7513655722141,66.7901018657831,38.0623787641525,-44.0463088452816,58.2135894794312
180.6004,62.52755,663.131,12.85111,42.79217,1.121844,41.00103,17.68593,235.9736,10.98248,9.240192,2.764065,64.5304843783379,19.3794462829828,67.3776398543161,39.1577333211899,-46.5411134064198,60.8227203926514
183.3233,61.54963,679.6624,14.82115,43.6446,2.371214,27.52968,10.30017,173.9037,8.290741,7.023918,1.967848,64.2151087522507,21.8066312372684,67.8167336133317,40.389709174633,-47.674335539341,62.483364796793
186.3395,65.39077,697.1434,16.7008,44.3876,3.000763,16.80311,4.275578,118.9554,5.783684,5.088238,1.151555,63.6706799268723,23.956049233675,68.0282865963599,42.7743308246136,-48.6206077039242,64.758064138703
192.5011,68.47062,713.3138,18.28456,45.35297,3.161644,9.321958,1.233563,74.60699,3.755829,3.440628,0.6392059,63.5806694626808,25.6332624703646,68.5533782843506,46.1166948080063,-50.3415130078793,68.2716447138728
199.5879,68.40876,734.6943,20.88659,45.60775,4.034704,4.051025,0.6058364,38.64127,2.184826,1.941269,0.3167435,62.077172100544,28.4289512783289,68.2772331512207,50.2382330596447,-56.5412603318691,75.6359318106902
201.5444,65.06853,741.5096,23.19147,45.61802,4.644713,1.707417,0.8853383,16.28934,1.023075,0.8407669,0.1038254,61.5204721689224,31.2760174274445,69.0141852231044,51.6145564615726,-62.8064274787903,81.2939713101372
205.1528,62.4154,748.6232,25.72717,45.26664,5.439824,0.02728081,2.111223,1.804779,0.1446075,0.179924,0.03607313,60.4665279388428,34.3659743666649,69.5501344006546,99.6930971741676,-80.1247879862785,127.901115218063
205.8225,60.3195,755.1053,27.43303,45.31644,5.934753,0.5239551,0.0003428459,1.432037,0.02012634,0.09651566,0.0619483,60.0133985280991,36.3300703465939,70.1532751500662,67.3974454402924,-14.0543421730399,68.8472235155062
204.9904,60.05966,760.9703,28.53524,45.77992,6.317693,0.1823123,0.1882715,0.7990723,0.1542625,0.0643692,0.08369377,60.1599253714085,37.4984927475452,70.8897283041143,80.5549174547195,-193.052053451538,209.1845837245
204.3746,59.18568,768.7557,30.07997,45.99996,6.676903,0.1675549,0.2007067,0.5029907,0.0959053,0.07715225,0.03868635,59.8369017243385,39.1281247138977,71.4945099402358,153.387024998665,-190.670117735863,244.709364829687
202.1595,55.9596,768.4523,31.52074,45.97161,7.119504,0.3267838,0.7404215,0.7563477,0.1399078,0.06151581,0.09555435,59.8236434161663,41.0184748470783,72.5353954312308,-81.3327133655548,184.97821688652,202.06917376463
200.5384,54.02476,764.5676,32.37199,45.76447,7.384804,0.1810624,0.1940844,0.4961853,0.09614944,0.108654,0.03940733,59.8566643893719,42.3402562737465,73.3179212276809,218.978717923164,-193.777292966843,292.406084363562
197.5992,54.77424,761.0142,32.85882,45.59449,7.383394,0.1814824,0.1967542,0.1777649,0.03503036,0.06591415,0.03919733,59.9127970635891,43.1776754558086,73.8502194292607,370.793998241425,-197.060093283653,419.905786453132
195.5243,54.296,758.1001,33.13137,45.40155,7.325563,0.1684049,0.02909684,0.1740112,0.1389351,0.1184502,0.06155635,59.8885901272297,43.7031611800194,74.1391227662836,680.704116821289,-798.4259724617,1049.21024020873
193.8697,53.60718,757.4646,33.70238,45.45637,7.297864,0.003219754,0.1968944,0.8240051,0.03643799,0.05146027,0.07332867,60.0112155079842,44.493667781353,74.7063080293969,62.4513924121857,-44.2205853760242,76.5221313426322
193.8528,54.02854,759.402,33.97738,45.62915,7.320243,0.1802122,0.02247453,0.1672058,0.1391792,0.1499519,0.06227733,60.0856319069862,44.7422824800014,74.9143177448883,896.810531616211,-832.38273859024,1223.57270038226
193.642,54.00605,762.6543,34.34946,45.87735,7.282244,0.1762994,0.1540844,0.4981995,0.06633759,0.1943703,0.1081669,60.1548366248608,45.0393594801426,75.1475100834698,390.145480632782,-133.154675364494,412.242239016829
194.6954,53.19037,768.8052,34.72148,46.2617,7.210404,0.167215,0.3798566,0.1974792,0.06941605,0.03569031,0.01677641,60.1734928786755,45.1629050076008,75.236541879233,180.729404091835,351.510584354401,395.250311089773
196.3169,55.08984,775.6369,35.05656,46.42247,7.198873,0.1785093,0.02097535,0.506897,0.0834198,0.02549744,0.08368683,59.85077470541,45.1971292495728,74.9993048317138,50.3010228276253,-164.569541811943,172.085231759434
197.4102,52.82051,778.2236,35.01517,46.85112,7.233974,0.1587353,0.5654843,0.7601013,0.125145,0.07761002,0.03966281,60.2026395499706,44.9937134981155,75.1584463858467,-102.10482776165,164.642468094826,193.733162242792
199.4808,53.28953,782.1046,34.92662,47.08856,7.020234,0.009449571,0.2045844,0.1321106,0.09576035,0.09332657,0.07322863,60.2074973285198,44.6572192013264,74.9613898040787,-706.427574157715,724.849820137024,1012.14978105171
199.6492,54.97886,781.4501,34.79892,47.09892,7.114694,0.009889394,0.3791745,0.1973877,0.173912,0.05251312,0.05033863,60.2711848914623,44.5312187075615,74.9376085006822,266.040503978729,-881.068348884583,920.358074427264
200.6955,54.81136,781.113,34.47489,47.2169,7.125034,0.1703185,0.2004344,0.8319397,0.03700256,0.03632355,0.1069362,60.4482255876064,44.1356003284454,74.8461033925109,43.6612740159035,-44.4774590432644,62.3261679524505
201.3294,54.61268,779.8103,34.70879,47.08749,7.112753,0.4956363,0.9294918,1.691772,0.09550095,0.004711151,0.1067157,60.3832639753819,44.5092767477036,75.0147604470234,-2.78474274091423,56.4502291381359,56.5188743861829
202.1515,55.27592,776.5432,34.87505,46.62176,7.216653,0.1750887,0.1459701,0.519928,0.0521965,0.1645889,0.06273565,60.0375682115555,44.9106357991695,74.9764950143899,316.561013460159,100.391797721386,332.098461743885
201.188,52.32061,768.433,35.2184,45.98275,7.333434,0.1824594,0.20117,0.1426086,0.02778244,0.1080132,0.1537636,59.8396323621273,45.8314456045628,75.3744187867379,-757.409572601318,-194.815963506699,782.062989985561
200.6021,50.85477,761.2749,35.59993,45.41467,7.498314,0.0008799136,0.02099442,0.8127747,0.01931763,0.05020142,0.09577867,59.6560649573803,46.7635653913021,75.8002449488507,61.7654770612717,-23.7675067037344,66.1805751827418
200.2108,50.01254,756.728,35.90831,45.03543,7.710914,0.3330334,0.3953769,1.068481,0.05061722,0.1049843,0.05070767,59.5133677124977,47.4520698189735,76.1153063883192,-98.2555970549583,47.3730452358723,109.079639564615
199.223,47.88976,751.8644,36.31157,44.83141,7.828175,0.009789467,0.3837345,0.4375916,0.069561,0.05186844,0.05131869,59.6269890666008,48.2953675091267,76.7321337380249,-118.531629443169,-158.963322639465,198.290406028712
198.0394,45.12954,750.2589,36.42489,44.79023,7.881025,0.009459645,0.2102346,0.4500122,0.1558189,0.0510788,0.07299864,59.6997030079365,48.5497564077377,76.9489011389148,-113.505356013775,346.254914999008,364.384319098372
197.4221,44.90813,746.6926,36.34604,44.87415,7.946843,0.009369463,0.3810644,0.1191711,0.008441925,0.09460831,0.05152869,60.0972287356853,48.676036298275,77.3371412157203,-793.886065483093,-70.8386674523354,797.040276130792
195.3511,44.43274,743.4719,35.94339,44.72499,7.868553,0.1826526,0.201987,0.1268005,0.0982399,0.1101646,0.005842924,60.1569265127182,48.3453273773193,77.1759450002186,-868.802666664124,774.759352207184,1164.07479460522
194.3146,44.40646,738.2936,35.69592,44.73419,7.883865,0.1756728,0.02629995,0.1950989,0.02388382,0.06855774,0.02854311,60.5913326144218,48.3492203056812,77.5174605631454,351.399958133698,-122.419051826,372.113362869894
