Date;Timestamp;Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
2021/09/03/ 13:12:03.522;132751375235225294;-0.4506931;-0.3065054;-0.03619385;-0.2235947;-0.09439087;0.151835;94.23561;12.05628;836.9008;50.48753;76.14301;-3.279448;2607.92589187622;6177.69813537598;6705.61195636507;90.9821167588234;60.3267885744572;109.165319537037
2021/09/03/ 13:12:03.523;132751375235235464;-0.4618532;-0.723105;0.6105957;-0.06993866;-0.1821899;0.1516952;94.05342;11.88003;837.5269;50.50467;76.12607;-3.290811;-298.380643129349;-114.541679620743;319.610394957086;90.893879532814;60.3021495044231;109.078167253486
2021/09/03/ 13:12:03.524;132751375235245281;-0.4628032;-0.7214249;0.2879639;-0.007202148;-0.05282593;0.1517152;94.23495;12.04915;837.5219;50.3684;76.05665;-3.235598;-183.446377515793;-25.010596960783;185.143467030305;90.8115357160568;60.1398050785065;108.919838293992
2021/09/03/ 13:12:03.525;132751375235255278;-0.454623;-0.5149957;-0.6828613;-0.2075806;-0.09561157;0.1237152;94.23196;11.8679;837.8177;50.32576;76.01159;-3.282258;140.016093850136;303.986400365829;334.682294339609;90.7256826758385;60.0676685571671;108.808429374248
2021/09/03/ 13:12:03.526;132751375235265274;-0.2564235;-0.9338481;1.585388;-0.116333;-0.1223221;0.163016;94.23345;11.87219;837.5;50.26561;76.05415;-3.281838;-77.1559178829193;-73.378250002861;106.477242816661;90.8109173178673;60.018640011549;108.852468290565
2021/09/03/ 13:12:03.528;132751375235285261;-0.6633826;-0.5106469;-0.3594971;-0.1470947;-0.153595;0.08418626;94.24179;12.05132;836.8578;50.13115;75.96819;-3.260747;427.249580621719;409.168094396591;591.574791225567;90.7778888940811;59.9040240049362;108.761745131503
2021/09/03/ 13:12:03.528;132751375235285261;-0.4514231;-0.3044555;0.2897339;-0.1610947;-0.05112457;0.151495;94.58385;11.85224;838.4305;50.08495;76.04153;-3.237791;-176.453545689583;-556.00905418396;583.33688561668;90.6950905919075;59.7365573048592;108.600440773097
2021/09/03/ 13:12:03.530;132751375235305250;-0.449311;-0.3053175;-0.3580933;-0.03678894;-0.1389847;0.01594478;94.58295;11.67775;838.1118;50.16008;75.91391;-3.262391;388.124257326126;102.735638618469;401.491034230282;90.5773118138313;59.8489157855511;108.564000184803
2021/09/03/ 13:12:03.530;132751375235305250;-0.443873;-0.09378612;-1.330872;-0.1134872;-0.09535217;0.123755;94.76275;12.19118;839.0639;49.93208;75.88751;-3.273827;71.6464146971703;85.2728709578514;111.37625985978;90.443067252636;59.5092624425888;108.264956151683
2021/09/03/ 13:12:03.531;132751375235315247;-0.2461134;-0.5146586;-0.03405762;-0.08291626;-0.08019257;0.163026;94.59046;11.85155;838.1064;49.90337;75.91343;-3.24088;2354.61473464966;2434.58771705627;3386.94964542884;90.5773118138313;59.543002396822;108.395657430766
2021/09/03/ 13:12:03.532;132751375235325223;-0.454603;-0.5140456;-1.008301;-0.1460037;-0.0524292;0.1241352;94.93219;11.82447;839.9948;49.90334;75.85896;-3.195979;51.9975796341896;144.801750779152;153.854786459575;90.308852493763;59.409111738205;108.09778626902
2021/09/03/ 13:12:03.534;132751375235345230;-0.670115;-0.7156054;-0.3580322;-0.1309509;-0.06764984;0.1913648;95.09904;11.29312;840.2854;49.76984;76.00006;-3.206861;188.949033617973;365.751802921295;411.674772903738;90.4455333948135;59.2296905815601;108.113601167752
2021/09/03/ 13:12:03.534;132751375235345230;-0.03604165;-0.3119577;0.6126709;0.02662659;0.02099609;0.1511244;95.10423;11.80846;841.2448;49.66255;75.87323;-3.185321;34.2697761952877;43.4598512947559;55.3459685527086;90.1916176080704;59.03460085392;107.79430404591
2021/09/03/ 13:12:03.536;132751375235364480;-0.6536027;-0.08870733;-1.005066;-0.05184174;-0.06715393;0.08382612;95.44985;11.27585;840.8975;49.65029;75.9447;-3.16302;66.8154507875443;51.5804328024387;84.4087999679515;90.3138667345047;59.0444058179855;107.901975806455
2021/09/03/ 13:12:03.536;132751375235364480;-0.2333113;0.1055444;-1.333435;-0.1277237;0.005470276;0.1121336;95.28693;11.80449;840.9136;49.36017;75.93037;-3.220738;-4.10239398479462;95.7854613661766;95.8732717994843;90.295098721981;58.6982667446136;107.697220818525
2021/09/03/ 13:12:03.538;132751375235384489;-0.4413631;0.1194242;-0.3574829;0.05744171;-0.05153656;0.1512851;95.80017;11.43803;841.5231;49.51376;75.89111;-3.140898;144.165098667145;-160.683795809746;215.876950852877;90.1830345392227;58.8382706046104;107.679718640253
2021/09/03/ 13:12:03.538;132751375235384489;-0.6428728;0.3315542;-1.327454;-0.01931763;-0.1100769;0.08344643;95.79928;11.25714;841.8304;49.34673;75.84772;-3.233768;82.9233527183533;14.5523929968476;84.1905847941866;90.098574757576;58.6183741688728;107.488915538061
2021/09/03/ 13:12:03.540;132751375235404478;-0.444893;-0.08766592;0.2923584;0.07216644;-0.05068207;0.1231049;96.14505;11.06836;842.436;49.24441;75.96175;-3.164721;-173.355951905251;246.842384338379;301.6346279306;90.1691541075706;58.4547743201256;107.459001453073
2021/09/03/ 13:12:03.540;132751375235404478;-0.444933;-0.08956599;0.9431152;-0.05098724;-0.1370468;0.122265;96.1445;11.06485;842.752;49.18334;75.83435;-3.166541;-145.312905311584;-54.062582552433;155.043875346084;89.9841859936714;58.3604015409946;107.252460097518
2021/09/03/ 13:12:03.542;132751375235424470;-0.2293934;0.1181823;-0.3497925;-0.06333923;-0.03608704;0.1336261;96.48717;10.69554;843.688;49.15212;75.82264;-3.167756;103.166989982128;181.076601147652;208.403846665934;89.8704752326012;58.2586489617825;107.101692318029
2021/09/03/ 13:12:03.542;132751375235424470;-0.645225;0.1296743;-0.3488159;-0.06529236;-0.1518021;0.1338049;96.15118;10.88203;842.7327;48.95763;75.74722;-3.147701;435.192465782166;187.182858586311;473.740334806004;89.8828506469727;58.0938942730427;107.022555530287
2021/09/03/ 13:12:03.544;132751375235444457;-0.2373112;-0.09850585;-0.03387451;0.01118469;-0.08045197;0.08334351;96.32738;11.05345;842.7229;48.94414;75.76192;-3.158298;2375;-330.180168151855;2397.84151758217;89.9013504385948;58.0785647034645;107.02977384213
2021/09/03/ 13:12:03.544;132751375235444457;-0.4399031;0.1153241;-1.009216;-0.06752777;-0.1380768;0.1519651;96.49599;10.68705;843.9726;48.73311;75.7766;-3.080256;136.815845966339;66.9111013412476;152.301251439979;89.7856131196022;57.7425248920918;106.750435615864
2021/09/03/ 13:12:03.546;132751375235464443;-0.2278935;0.1147022;-1.326599;-0.1263199;-0.1665726;0.1343961;96.84014;10.32947;843.959;48.64104;75.80774;-3.194249;125.563606619835;95.2208414673805;157.585621035476;89.8239612579346;57.6343685388565;106.724244916231
2021/09/03/ 13:12:03.546;132751375235464443;-0.01685168;0.3179529;-1.00824;0.04325104;-0.02127075;0.1236447;97.01017;10.30931;845.5243;48.58337;75.77899;-3.069856;21.0969187319279;-42.8975708782673;47.804618681018;89.6236747503281;57.4594549834728;106.461223188306
2021/09/03/ 13:12:03.548;132751375235484433;-0.4336331;0.3298452;-1.004211;0.04284668;-0.1379166;0.1230953;97.18396;9.956417;845.1853;48.43359;75.75052;-3.105738;137.338176369667;-42.6669903099537;143.813235658807;89.6259322762489;57.3052950203419;106.380000816672
2021/09/03/ 13:12:03.548;132751375235484433;0.3956899;0.09941423;0.289856;0.06005859;-0.07791901;0.09459388;97.53543;9.951916;844.8583;48.37314;75.73926;-3.105977;-268.819749355316;207.201510667801;339.40613380797;89.6472856402397;57.2559162974358;106.37140486861
2021/09/03/ 13:12:03.550;132751375235504424;-0.2286635;0.1161321;-0.6757202;-0.1258087;-0.07936096;0.1339661;97.35629;9.765511;846.1299;48.26476;75.72368;-3.16449;117.446482181549;186.184629797935;220.132670337265;89.4941538572311;57.0417903363705;106.127137996839
2021/09/03/ 13:12:03.550;132751375235504424;0.3887299;-0.1124369;0.2857056;0.07414246;-0.07875824;0.1232136;97.87141;9.392183;847.3613;48.17786;75.76817;-3.03952;-275.662243366241;259.506523609161;378.593856544743;89.4166082143784;56.8563304841518;105.962125972853
2021/09/03/ 13:12:03.552;132751375235524414;-0.01665159;0.3173729;-0.03411865;-0.01856995;-0.1505356;0.1228647;98.04713;9.385374;847.3405;48.05846;75.69675;-3.143197;4412.11986541748;544.275462627411;4445.56379844333;89.3345102667809;56.7168295383453;105.818020570635
2021/09/03/ 13:12:03.552;132751375235524414;-0.02365175;0.1049019;0.2867432;-0.06645203;-0.1074219;0.1513944;98.21755;9.196794;848.2849;48.01267;75.75478;-3.086418;-374.627500772476;-231.747552752495;440.514122976553;89.3034562468529;56.5997026860714;105.72905769837
2021/09/03/ 13:12:03.554;132751375235544404;0.1759603;-0.3178183;0.6124268;0.02670288;-0.05006409;0.05538487;98.39289;9.190952;848.2639;48.0162;75.85303;-3.07392;-81.7470625042915;43.6017550528049;92.6482340455842;89.4214957952499;56.605264544487;105.831752722948
2021/09/03/ 13:12:03.554;132751375235544404;0.1744579;-0.3184668;-0.3641968;-0.0355072;-0.09442139;0.1914833;98.39301;8.840763;847.9303;47.86591;75.6393;-3.078219;259.259253740311;97.494550049305;276.984743152577;89.2046168446541;56.4502850174904;105.56561156436
2021/09/03/ 13:12:03.556;132751375235564407;0.1811902;-0.1135081;-0.3660278;-0.051651;-0.1803665;0.08430475;98.38944;8.994209;850.1426;47.6697;75.68093;-3.01019;492.767214775085;141.112223267555;512.574080024251;89.0214517712593;56.0725927352905;105.209099090908
2021/09/03/ 13:12:03.556;132751375235564407;-0.2339034;-0.09754884;-1.333679;-0.1137924;-0.1664734;0.1637458;98.90014;8.449962;851.075;47.65323;75.6853;-3.0673;124.822661280632;85.3221789002419;151.197126234146;88.9290496706963;55.9918098151684;105.087861533629
2021/09/03/ 13:12:03.558;132751375235584391;0.1804601;-0.1114582;-0.04022217;0.01081848;-0.1371002;0.08396477;99.25532;8.616386;851.0647;47.51752;75.80115;-3.043669;3408.57362747192;-268.968135118484;3419.16920195626;89.0662595629692;55.833026766777;105.119577008652
2021/09/03/ 13:12:03.558;132751375235584391;-0.2258713;0.3200356;-0.6825562;-0.01917267;-0.07951355;0.08363384;99.41977;8.070768;852.6342;47.38068;75.7737;-2.98906;116.493783891201;28.0895102769136;119.832475868968;88.870108127594;55.569764226675;104.813619414743
2021/09/03/ 13:12:03.560;132751375235604371;0.1807201;-0.1091882;-0.04217529;0.1337204;-0.1368256;0.08444482;99.59267;8.060104;853.2474;47.26212;75.70249;-2.978818;3244.21119689941;-3170.58610916138;4536.24542608693;88.7227952480316;55.3908720612526;104.593896114115
2021/09/03/ 13:12:03.560;132751375235604371;-0.02756165;-0.1026386;-0.6854858;0.01111603;-0.06547546;0.1236944;99.94337;7.701861;852.8965;47.11449;75.7735;-2.934261;95.5168753862381;-16.2162762135267;96.8836472155313;88.842548429966;55.2405789494514;104.61605982927
2021/09/03/ 13:12:03.562;132751375235624356;-0.4435931;-0.09184623;-1.332703;0.009811401;-0.1822128;0.123905;100.1128;7.508864;854.1612;47.00584;75.78941;-2.992048;136.724293231964;-7.36203324049711;136.922357170823;88.7296348810196;55.0315864384174;104.409882731703
2021/09/03/ 13:12:03.562;132751375235624356;-0.02330165;0.102402;-1.661316;-0.06607056;-0.109581;0.1522145;100.106;7.326774;854.7664;47.02651;75.87074;-2.990908;65.9603551030159;39.7700145840645;77.0222208543266;88.761955499649;55.0168044865131;104.429562481267
2021/09/03/ 13:12:03.564;132751375235644341;-0.02132948;0.09873569;-1.008118;-0.1892548;-0.1087723;0.01597422;100.4484;6.957484;856.0322;46.93284;75.9883;-2.922601;107.896409928799;187.730818986893;216.528279153123;88.7680351734161;54.8260174691677;104.334348419293
2021/09/03/ 13:12:03.564;132751375235644341;0.1804201;-0.1120781;0.28479;-0.05114746;-0.09314728;0.08387476;100.458;7.130807;855.6929;46.74028;75.85806;-2.85722;-327.073514461517;-179.597079753876;373.13830534847;88.6510387063026;54.6227283775806;104.128041944124
2021/09/03/ 13:12:03.566;132751375235664349;-0.02991381;-0.3045181;0.2930908;-0.03483582;-0.107193;0.1740549;100.9733;6.934777;856.9529;46.6315;75.90599;-2.913561;-365.733027458191;-118.856728076935;384.561528474818;88.57661485672;54.4154718518257;103.956049734167
2021/09/03/ 13:12:03.566;132751375235664349;0.1802202;-0.1127783;-0.3634644;-0.05049133;-0.0941925;0.0839048;101.1375;6.560178;858.8318;46.54214;76.00445;-2.902269;259.151965379715;138.916879892349;294.036801572855;88.4974822402;54.1923865675926;103.771957313842
2021/09/03/ 13:12:03.568;132751375235684319;-0.2356034;-0.09476888;-1.00531;-0.05013275;-0.03701782;0.1630059;100.9671;6.56663;858.1924;46.54382;75.9874;-2.937121;36.8222929537296;49.8679503798485;61.9894646972961;88.5435417294502;54.2347207665443;103.833345889555
2021/09/03/ 13:12:03.568;132751375235684319;-0.2358512;-0.1026059;-0.6856079;-0.1137848;-0.1669922;0.08402354;101.48;6.009966;860.0577;46.34871;75.86236;-2.838148;243.568062782288;165.961891412735;294.735051544279;88.2061272859573;53.8902319967747;103.365748657148
2021/09/03/ 13:12:03.570;132751375235704307;-0.2389134;-0.3014892;0.293335;-0.03567505;-0.122261;0.134466;101.4818;6.179584;860.6926;46.2124;75.9474;-2.814718;-416.796714067459;-121.618807315826;434.178114545581;88.2398635149002;53.6921136081219;103.291415794516
2021/09/03/ 13:12:03.570;132751375235704307;-0.6523849;-0.08287668;-1.001526;-0.05054474;-0.1536713;0.1624546;101.8303;5.820944;860.6731;46.00067;75.97803;-2.816057;153.43713760376;50.4677295684814;161.523827727777;88.2774591445923;53.4473210573196;103.19654025804
2021/09/03/ 13:12:03.572;132751375235724309;-0.4445831;-0.09206629;-1.0047;-0.05059052;-0.1392136;0.1230851;101.8276;5.805045;861.9216;45.8819;75.97546;-2.839706;138.562366366386;50.353866070509;147.428088237281;88.1465971469879;53.2321035861969;102.973197681751
2021/09/03/ 13:12:03.572;132751375235724309;-0.2365813;-0.100556;-0.3598022;-0.05130005;-0.1237259;0.08368355;102.1803;5.971179;861.9105;45.86751;75.9212;-2.817359;343.871921300888;142.578452825546;372.258664733664;88.0847796797752;53.2160922884941;102.912005566368
2021/09/03/ 13:12:03.574;132751375235744292;-0.2360934;-0.09139884;-0.3561401;0.07364655;-0.03665924;0.1627258;102.5148;5.590127;864.4287;45.77649;76.03671;-2.771214;102.934874594212;-206.790924072266;230.993668065572;87.961807847023;52.9557727277279;102.672262587845
2021/09/03/ 13:12:03.574;132751375235744292;-0.2405513;-0.3096663;-0.6815796;-0.09725952;-0.08100128;0.05547374;102.5134;5.581276;865.3815;45.59317;75.9948;-2.772614;118.843466043472;142.697229981422;185.704789560197;87.8165289759636;52.6856333017349;102.408587129162
2021/09/03/ 13:12:03.576;132751375235764272;-0.6536227;-0.08965743;-0.6796265;-0.1134186;-0.1103363;0.08340615;102.5236;5.759876;864.4122;45.52105;76.0345;-2.818381;162.348449230194;166.883707046509;232.824377256837;87.9609286785126;52.6612736284733;102.519923498603
2021/09/03/ 13:12:03.576;132751375235764272;-0.6505827;0.1220832;-1.006042;0.05686188;0.01947784;0.1120562;102.8619;5.209774;865.9606;45.38786;76.02048;-2.75192;-19.3608570843935;-56.5203540027142;59.7443989310666;87.787464261055;52.4132996797562;102.243791325957
2021/09/03/ 13:12:03.578;132751375235784261;-0.2391135;-0.3021895;-0.3549194;-0.03504944;-0.1233063;0.134496;103.2065;5.019375;866.9084;45.21835;76.01051;-2.775609;347.420454025269;98.7532213330269;361.183015379701;87.6799747347832;52.1604642271996;102.022017221231
2021/09/03/ 13:12:03.578;132751375235784261;-0.6533628;-0.08738744;-0.6815796;0.009468079;-0.1100769;0.08388609;103.3787;5.00702;867.5103;45.22406;76.02243;-2.71851;161.50264441967;-13.891376554966;162.098965132842;87.6328870654106;52.130863070488;101.966414960481
2021/09/03/ 13:12:03.580;132751375235804280;-0.4458631;-0.0882163;0.6206665;0.01212311;-0.09482574;0.121955;103.207;5.174529;868.471;45.14726;76.13458;-2.661243;-152.780503034592;19.5324029773474;154.024013950982;87.6650810241699;51.9847646355629;101.919488740815
2021/09/03/ 13:12:03.580;132751375235804280;-0.4406531;0.116424;-0.3578491;-0.06660461;-0.1379929;0.1512051;103.541;4.797381;870.6733;44.99444;76.123;-2.730112;385.617434978485;186.124846339226;428.186016334241;87.4300450086594;51.6777522861958;101.560833255589
2021/09/03/ 13:12:03.582;132751375235824253;-0.6521449;-0.0815568;-0.6780396;0.01078033;-0.1965942;0.1625146;103.8958;4.78743;870.6607;44.75149;76.06915;-2.73227;289.945095777512;-15.899270772934;290.380690433337;87.3694494366646;51.3994581997395;101.367277748259
2021/09/03/ 13:12:03.582;132751375235824253;-0.8602347;-0.07954752;-0.355957;-0.0535965;-0.1667557;0.1235656;103.8981;4.777585;871.2821;44.63216;76.15242;-2.68712;468.471378087997;150.570124387741;492.073972534422;87.4027162790298;51.2258484959602;101.308056772814
2021/09/03/ 13:12:03.584;132751375235844228;-0.8544445;0.1323334;-0.9974976;-0.06587982;-0.08078003;0.09457594;104.2406;4.592445;871.9006;44.52697;76.09852;-2.664833;80.9826850891113;66.0450980067253;104.499522749916;87.278887629509;51.0688573122025;101.121869113553
2021/09/03/ 13:12:03.584;132751375235844228;-0.8569446;0.1262227;-1.329163;-0.129631;-0.1246948;0.1516858;104.4207;4.580746;871.8776;44.40733;76.1114;-2.768591;93.8145741820335;97.5283533334732;135.325363597868;87.2959718108177;50.932988524437;101.068076138935
2021/09/03/ 13:12:03.586;132751375235864237;-0.455803;-0.5089558;-0.03289795;0.04066467;-0.09593964;0.1231852;104.5919;4.565779;873.1384;44.28645;76.12691;-2.689238;2916.28003120422;-1236.08529567719;3167.42735963903;87.1876776218414;50.721000880003;100.867789999382
2021/09/03/ 13:12:03.586;132751375235864237;-0.2421435;-0.3055481;0.2877197;-0.03695679;-0.1229095;0.1912358;104.7573;4.371109;874.7099;44.24117;76.09908;-2.701263;-427.184969186783;-128.44717502594;446.078103779212;86.9992226362228;50.578098744154;100.633040358922
2021/09/03/ 13:12:03.588;132751375235884227;-0.4443831;-0.09136641;-0.3563843;-0.05125427;-0.1381836;0.123055;105.4436;3.64186;876.2522;43.87928;76.11749;-2.657861;387.737631797791;143.817439675331;413.550392415394;86.867094039917;50.0760860741138;100.26717520426
2021/09/03/ 13:12:03.588;132751375235884227;-0.4513831;-0.3038355;-0.03527832;-0.09912109;-0.09506989;0.151585;105.2838;4.176216;875.2999;43.77551;76.05804;-2.670099;2694.85282897949;2809.68856811523;3893.14546602824;86.893692612648;50.01200735569;100.258240038447
2021/09/03/ 13:12:03.590;132751375235904254;-0.03527161;-0.3133878;-0.03814697;0.02610779;-0.06622314;0.1515543;105.7924;3.792258;877.5046;43.86427;76.14717;-2.70322;1735.99994182587;-684.400022029877;1866.03836728346;86.7769420146942;49.9875098466873;100.144839138591
2021/09/03/ 13:12:03.590;132751375235904254;-0.03827163;-0.5232283;-0.3624878;-0.02101135;-0.1096878;0.1237445;105.972;3.787395;877.4783;43.50404;76.07574;-2.694271;302.597224712372;57.9643025994301;308.09891395373;86.6981446743011;49.5784841477871;99.8728911184533
2021/09/03/ 13:12:03.592;132751375235924183;-0.2354435;-0.09468889;-0.03204346;-0.1127625;0.007965088;0.1628858;106.4884;3.762033;879.0542;43.44138;76.08067;-2.728021;-248.571425676346;3519.04773712158;3527.81585826178;86.5483283996582;49.4183227419853;99.6633521983186
2021/09/03/ 13:12:03.592;132751375235924183;-0.443873;-0.09378612;-1.330872;-0.1134872;-0.09535217;0.123755;106.4917;3.752971;879.6738;43.20084;76.0791;-2.684271;71.6464146971703;85.2728709578514;111.37625985978;86.4855796098709;49.1100624203682;99.456290456601
2021/09/03/ 13:12:03.594;132751375235944232;-0.2468212;-0.5241853;-0.6862793;-0.2076111;-0.08115387;0.08434373;106.3249;3.92951;879.3484;43.12727;76.01904;-2.697279;118.251956999302;302.516907453537;324.807642504632;86.4492803812027;49.0445680916309;99.3923927557961
2021/09/03/ 13:12:03.594;132751375235944232;-0.2460734;-0.5140387;-0.3590698;-0.02095032;-0.1241455;0.163116;106.8407;3.559671;880.2772;42.97543;76.02295;-2.732133;345.741957426071;58.3460815250874;350.63052684292;86.3625109195709;48.8203316926956;99.2063913209115
2021/09/03/ 13:12:03.596;132751375235964279;-0.2472913;-0.5211456;-0.03692627;-0.08342743;-0.1679382;0.08373374;106.8485;3.729649;880.2689;42.83996;75.85185;-2.712633;4547.93405532837;2259.29760932922;5078.20143940119;86.168959736824;48.6669018864632;98.9624017561873
2021/09/03/ 13:12:03.596;132751375235964279;-0.2398313;-0.3057064;0.2883911;0.08670044;-0.2097321;0.05565375;107.5348;3.350533;881.8151;42.69083;75.95469;-2.734461;-727.248668670654;300.634920597076;786.938359444785;86.1344859004021;48.412449657917;98.8074640055442
2021/09/03/ 13:12:03.598;132751375235984238;-0.03131171;-0.3113791;-0.3583374;-0.03509521;-0.1088409;0.09512454;107.5461;3.52155;881.8057;42.31275;75.86887;-2.715081;303.738713264465;97.9390218853951;319.138305352744;86.0380902886391;47.9842126369476;98.5141494553133
2021/09/03/ 13:12:03.598;132751375235984238;-0.2354035;-0.09406888;-0.3570557;-0.05078888;-0.03598022;0.1629758;107.5469;3.520513;881.795;42.19286;75.86763;-2.783771;100.769229233265;142.243593931198;174.320617182047;86.0377177596092;47.8488281369209;98.4479518901169
2021/09/03/ 13:12:03.600;132751375236004245;-0.02831157;-0.1015385;-0.03411865;0.01202393;-0.06538391;0.1229343;107.8899;3.322181;883.3658;42.02541;75.85614;-2.762209;1916.36848449707;-352.415025234222;1948.50314815872;85.8717113733292;47.5741811096668;98.1695142212679
2021/09/03/ 13:12:03.600;132751375236004245;-0.02056174;0.1098325;-1.006409;0.05900574;-0.1085739;0.09516458;107.8969;3.665348;883.6648;41.81623;75.64131;-2.788079;107.882529497147;-58.629997074604;122.784839160504;85.5995565652847;47.3213717341423;97.8089786623614
2021/09/03/ 13:12:03.602;132751375236024127;-0.0352916;-0.3143377;0.2871704;-0.03546906;-0.1094055;0.1511344;108.4195;3.302877;883.6482;41.72492;75.77315;-2.75369;-380.977690219879;-123.512223362923;400.498776234493;85.7503563165665;47.2189299762249;97.8915264796588
2021/09/03/ 13:12:03.602;132751375236024127;-0.02782174;-0.1049086;-0.6832886;-0.1117706;-0.06574249;0.1232144;108.5808;2.754519;885.5139;41.53154;75.70071;-2.722001;96.2148308753967;163.577497005463;189.775897328806;85.487887263298;46.901062130928;97.508402190537
2021/09/03/ 13:12:03.604;132751375236044116;-0.2423435;-0.3062483;-0.3605347;-0.03631592;-0.1239548;0.1912659;108.599;3.461596;884.5765;41.2868;75.65936;-2.836511;343.808203935623;100.727953016758;358.259963730788;85.5317339301109;46.6740913689137;97.4379203093179
2021/09/03/ 13:12:03.604;132751375236044116;-0.2358512;-0.1026059;-0.6856079;-0.1137848;-0.1669922;0.08402354;108.9357;3.083686;886.4556;41.31799;75.60406;-2.792169;243.568062782288;165.961891412735;294.735051544279;85.2880477905273;46.6103367507458;97.1934904607155
2021/09/03/ 13:12:03.606;132751375236064236;-0.02879947;-0.1106956;-0.03790283;-0.1129227;-0.1524506;0.04389399;109.1139;2.905468;886.1021;40.91301;75.48909;-2.875131;4022.14193344116;2979.26735877991;5005.36309650331;85.1923152804375;46.1718887090683;96.8998136727004
2021/09/03/ 13:12:03.606;132751375236064236;-0.0250816;-0.09747779;-0.02838135;0.01329041;-0.06472778;0.06616473;109.4669;3.058461;887.3731;40.77393;75.60653;-2.783976;2280.64513206482;-468.27957034111;2328.22421051105;85.2026343345642;45.9490306675434;96.8029044855386
2021/09/03/ 13:12:03.608;132751375236084092;-0.02383171;0.1051518;-0.6869507;-0.004234314;-0.06528473;0.1518444;109.8142;3.045035;887.9766;40.53468;75.46562;-2.808748;95.0355380773544;6.16392726078629;95.2352219345792;84.9860534071922;45.6483699381351;96.4696996561043
2021/09/03/ 13:12:03.608;132751375236084092;-0.4406531;0.116424;-0.3578491;-0.06660461;-0.1379929;0.1512051;109.8293;3.224353;887.0127;40.21861;75.42169;-2.788718;385.617434978485;186.124846339226;428.186016334241;85.0288718938828;45.341644436121;96.3627198439207
2021/09/03/ 13:12:03.610;132751375236104082;-0.02370381;-0.0915668;0.9484863;-0.04802704;-0.1062546;0.1446751;109.9963;2.854585;888.2637;40.12715;75.26622;-2.826086;-112.025417387486;-50.6354570388794;122.93755996593;84.7340896725655;45.1748184859753;96.0241124816011
2021/09/03/ 13:12:03.610;132751375236104082;-0.02833157;-0.1024885;0.2911987;-0.04955292;-0.1085663;0.1225144;110.3514;2.847524;887.9113;39.82852;75.252;-2.850308;-372.825413942337;-170.168727636337;409.82457850481;84.7517102956772;44.856421649456;95.8903069201271
2021/09/03/ 13:12:03.612;132751375236124072;-0.03184155;-0.3086287;0.6158447;0.0267334;-0.06452179;0.09475446;110.5267;2.830631;888.8407;39.64868;75.22303;-2.840585;-104.769572615623;43.4093177318573;113.406491048818;84.6304967999458;44.6071848273277;95.6667231947714
2021/09/03/ 13:12:03.612;132751375236124072;-0.02131166;0.1109326;-0.3550415;0.05991364;-0.1084824;0.09440456;111.051;2.46888;888.8179;39.31495;75.01507;-2.81103;305.548399686813;-168.751075863838;349.051214231344;84.3986868858337;44.2328490316868;95.2873720988936
2021/09/03/ 13:12:03.614;132751375236144060;-0.02062174;0.1082624;-0.355896;-0.06454468;-0.107811;0.09465462;111.2229;2.620096;890.7041;39.18035;75.11391;-2.77617;302.928328514099;181.358262896538;353.067120725218;84.3309313058853;43.9880676567554;95.1139110282678
2021/09/03/ 13:12:03.614;132751375236144060;-0.4383931;0.121215;-0.3495483;-0.06419373;-0.05115509;0.09403527;111.0667;2.636998;888.4641;38.881;74.88306;-2.815815;146.346256136894;183.647632598877;234.826914225047;84.2837169766426;43.7620431184769;94.9676859005326
2021/09/03/ 13:12:03.616;132751375236164050;-0.4304432;0.3332859;-0.6735229;-0.01784515;-0.09332275;0.06623501;111.579;2.257946;890.3341;38.67023;74.84338;-2.805859;138.559132814407;26.4952424913645;141.069596869619;84.0621292591095;43.4333980083466;94.6197740333736
2021/09/03/ 13:12:03.616;132751375236164050;0.1837101;0.09369218;-0.6884155;-0.127182;-0.05108643;0.1119949;111.5836;2.08041;889.9855;38.50883;74.71233;-2.741043;74.2087066173553;184.745982289314;199.092968509348;83.9478075504303;43.2690605521202;94.4428186448664
2021/09/03/ 13:12:03.618;132751375236184036;-0.02758165;-0.1035887;-0.3600464;-0.05046082;-0.1086578;0.1232744;111.9356;2.240289;890.9409;38.18681;74.70316;-2.764922;301.788449287415;140.150874853134;332.743949374592;83.8474929332733;42.8612120449543;94.1673275035341
2021/09/03/ 13:12:03.618;132751375236184036;-0.02062174;0.1082624;-0.355896;-0.06454468;-0.107811;0.09465462;111.9407;2.060867;890.9089;37.84307;74.53;-2.701292;302.928328514099;181.358262896538;353.067120725218;83.6561396718025;42.4769259989262;93.8223797774624
2021/09/03/ 13:12:03.620;132751375236204034;-0.2361134;-0.09234893;-0.03070068;0.0120697;-0.07984161;0.1623058;112.4641;2.038515;891.8232;37.54312;74.61659;-2.758162;2600.64601898193;-393.141150474548;2630.19384841556;83.6674645543098;42.0970432460308;93.6611214699295
2021/09/03/ 13:12:03.620;132751375236204034;-0.02734169;-0.1022686;-0.0368042;0.01087952;-0.1515656;0.1233343;112.4597;1.506411;892.1277;37.40591;74.40349;-2.785682;4118.15929412842;-295.605301856995;4128.75507463233;83.4000408649445;41.928868740797;93.3466488426735
