Date;Timestamp;Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
2021/09/06/ 09:08:33.859;132753821138596601;-89.17865;-89.51981;686.6124;66.19772;-61.01414;1.766348;-0.2279916;0.4318173;-1.03656;-0.2056961;0.1242104;0.02023609;-88.8625681400299;96.4120551943779;131.117658624783;-119.829386472702;198.441088199615;231.814467512862
2021/09/06/ 09:08:33.862;132753821138626581;-89.17143;-89.31264;685.6442;65.9985;-60.97075;1.737948;-0.2201054;0.443608;-2.289001;-0.2083511;0.1262627;0.04240179;-88.9247730374336;96.2576493620872;131.046367063241;-55.1605857908726;91.022714972496;106.43225481853
2021/09/06/ 09:08:33.863;132753821138636588;-88.75903;-89.34014;684.0105;65.81227;-60.81384;1.71656;-0.2228653;0.2650387;-1.981812;-0.2523499;0.1677437;0.06506176;-88.9077633619308;96.2152928113937;131.003713522951;-84.6415907144547;127.332925796509;152.898243516963
2021/09/06/ 09:08:33.864;132753821138646567;-89.37918;-89.11867;682.3939;65.48685;-60.72833;1.784687;0.1208474;0.4279139;-1.032104;-0.2072906;0.2422447;0.09027679;-88.993065059185;95.9663391113281;130.878966495991;-234.709486365318;200.842693448067;308.911525361786
2021/09/06/ 09:08:33.865;132753821138652037;-89.78595;-88.68919;680.78;65.39619;-60.62886;1.784326;-0.3948801;0.4457176;-2.303284;-0.2044754;0.1082039;0.05353737;-89.0579298138618;96.0606709122658;130.992241597911;-46.9780974090099;88.7756049633026;100.439283513826
2021/09/06/ 09:08:33.866;132753821138661631;-89.58241;-88.90943;680.4565;65.22689;-60.48483;1.716597;-0.05716708;-0.09144807;-1.678864;-0.1603966;0.224823;0.03185399;-88.8886004686356;95.8575382828712;130.728156641654;-133.913800120354;95.5387800931931;164.500955512026
2021/09/06/ 09:08:33.866;132753821138661631;-89.99174;-88.48731;679.1605;64.94854;-60.34138;1.773168;0.1223777;0.2528467;-1.352539;-0.2534714;0.1146049;0.06492658;-88.8470187783241;95.6306234002113;130.533554604588;-84.7331881523132;187.404111027718;205.669672058241
2021/09/06/ 09:08:33.867;132753821138671634;-89.98096;-88.0715;676.8915;64.85817;-60.29961;1.773457;-0.2212555;0.6102951;-1.336487;-0.2844162;0.08392715;0.06476207;-89.0831276774406;95.8176776766777;130.8313073853;-62.7968460321426;212.808832526207;221.880695583802
2021/09/06/ 09:08:33.867;132753821138671634;-89.99152;-88.49863;677.2174;64.45501;-60.16942;1.773458;-0.04890704;0.2641687;-2.308105;-0.1906509;0.1401405;0.03124428;-88.8480097055435;95.1762422919273;130.201712452057;-60.7166923582554;82.6006159186363;102.515259747343
2021/09/06/ 09:08:33.868;132753821138681622;-89.98876;-88.28917;676.8927;64.5024;-60.03987;1.801627;-0.2202055;0.4399958;-1.983765;-0.2664185;0.1673012;0.08807202;-88.6992439627647;95.291905105114;130.184880297706;-84.3351930379868;134.299427270889;158.58360870545
2021/09/06/ 09:08:33.869;132753821138691618;-90.20325;-88.5081;674.9414;64.14423;-60.05686;1.791496;-0.2213418;0.4421775;-2.311157;-0.2038956;0.1233406;0.01992607;-88.9808461070061;95.0367450714111;130.190529178151;-53.3674657344818;88.2222801446915;103.107987628745
2021/09/06/ 09:08:33.869;132753821138691618;-89.9883;-88.29917;675.2729;64.07018;-59.91082;1.801977;-0.2212753;0.4383757;-1.984436;-0.1451492;0.08199692;0.08744204;-88.72090280056;94.8804244399071;129.89878188668;-41.3200110197067;73.1438174843788;84.0081028642881
2021/09/06/ 09:08:33.870;132753821138701609;-90.40108;-88.08291;673.9774;63.93048;-59.85443;1.830546;-0.05140713;0.4330556;-1.353271;-0.2666702;0.1831284;0.05498452;-88.8077765703201;94.8555245995522;129.93995431129;-135.322704911232;197.055965662003;239.046623208689
2021/09/06/ 09:08:33.870;132753821138701609;-90.4046;-88.29599;673.3314;63.69875;-59.76812;1.802526;0.1195378;0.2507567;-1.03244;-0.1932755;0.1573677;0.06588657;-88.7647941708565;94.6023836731911;129.725863577176;-152.423068881035;187.202572822571;241.407529291244
2021/09/06/ 09:08:33.870;132753821138701609;-89.99207;-88.31869;674.2926;63.63515;-59.78199;1.780107;-0.3940301;0.617327;-1.974243;-0.1614456;0.06689835;0.03066742;-88.658832013607;94.3732038140297;129.486254452515;-33.8855646550655;81.7759558558464;88.5185768532796
2021/09/06/ 09:08:33.871;132753821138711608;-90.62431;-88.51213;673.0004;63.52611;-59.65491;1.848118;-0.05123693;0.2545388;-1.353455;-0.2527428;0.1830559;0.03124431;-88.6402428150177;94.3923816084862;129.487506548035;-135.250851511955;186.739012598991;230.573744518224
2021/09/06/ 09:08:33.871;132753821138711608;-90.40364;-88.10227;671.7042;63.24991;-59.63953;1.887796;-0.05597681;0.2511387;-0.7150879;-0.2535744;0.1837502;0.0317643;-88.7883827090263;94.1633358597755;129.422218820129;-256.961643695831;354.605883359909;437.920790605247
2021/09/06/ 09:08:33.871;132753821138711608;-90.40081;-87.90376;670.0766;63.17209;-59.59817;1.837717;-0.2189218;0.4415975;-2.312805;-0.3252144;0.1233177;0.01917608;-88.9423191547394;94.2759215831757;129.609743179209;-53.3195436000824;140.614688396454;150.38438855996
2021/09/06/ 09:08:33.872;132753821138721599;-90.20337;-88.32719;671.7001;63.01736;-59.45219;1.876747;-0.04666725;0.4364557;-1.991638;-0.2658386;0.1824379;0.05446453;-88.5100141167641;93.8177034258842;128.97978165223;-91.6019305586815;133.477374911308;161.886142999614
2021/09/06/ 09:08:33.872;132753821138721599;-90.60587;-87.89282;669.4387;63.05037;-59.43904;1.820527;-0.2193753;0.4396858;-2.302673;-0.08411789;0.1240692;0.08788204;-88.7893661856651;94.1839292645454;129.437877297803;-53.8805089890957;36.5305356681347;65.0967686227579
2021/09/06/ 09:08:33.873;132753821138731591;-90.19638;-88.12041;670.0829;62.81843;-59.32271;1.848706;-0.2141555;0.6205533;-2.621765;-0.2795906;0.2514954;0.1119423;-88.5303989052773;93.7472432851791;128.942534308498;-95.925971865654;106.642127037048;143.437565990769
2021/09/06/ 09:08:33.873;132753821138731591;-89.99464;-88.33817;670.4058;62.6485;-59.2648;1.916348;-0.2256149;0.09211898;-1.992554;-0.3564072;0.1669731;0.08749174;-88.4013921022415;93.448631465435;128.63690313583;-83.7985500693321;178.869545459747;197.525976232745
2021/09/06/ 09:08:33.874;132753821138741587;-90.18808;-87.71069;667.4828;62.6643;-59.32486;1.906106;-0.2263216;0.2632403;-1.672485;-0.3119736;0.1244545;-0.003314182;-88.8784900307655;93.8815176486969;129.279253347826;-74.4129046797752;186.532914638519;200.827808399192
2021/09/06/ 09:08:33.874;132753821138741587;-90.38993;-87.48955;667.8179;62.58945;-59.20835;1.916366;-0.2286849;0.2543685;-1.026154;-0.07184982;0.1253815;0.06518178;-88.6594280600548;93.7223434448242;129.013068503643;-122.185871005058;70.0185894966125;140.826098250146
2021/09/06/ 09:08:33.877;132753821138771572;-90.1713;-87.08597;667.8198;62.18932;-59.10559;1.876147;-0.05331701;0.4260957;-0.7170715;-0.267643;0.1833076;0.05477455;-88.5052978992462;93.1228920817375;128.472023358789;-255.63371181488;373.24446439743;452.393661338859
2021/09/06/ 09:08:33.878;132753821138781564;-90.16724;-86.6742;666.8375;62.21955;-59.06372;1.989667;-0.05365685;0.2551186;-1.351776;-0.1314201;0.1830788;0.0319943;-88.5728821158409;93.3054238557816;128.650913588725;-135.435715317726;97.2203388810158;166.717207497498
2021/09/06/ 09:08:33.878;132753821138781564;-90.3609;-86.24662;666.2014;61.94434;-58.99001;1.971927;-0.05649689;0.2530286;-1.031677;-0.0712204;0.2258415;0.03295429;-88.5468050837517;92.9813906550407;128.398114077603;-218.90714764595;69.0336003899574;229.534261654521
2021/09/06/ 09:08:33.879;132753821138791557;-90.56516;-86.04158;664.5764;61.7421;-58.96242;1.961468;-0.05365685;0.2551186;-1.351776;-0.1314201;0.1830788;0.0319943;-88.7218117713928;92.9044485092163;128.463210440967;-135.435715317726;97.2203388810158;166.717207497498
2021/09/06/ 09:08:33.879;132753821138791557;-90.34595;-85.62667;663.6066;61.65245;-58.81732;2.000886;-0.225845;0.2564585;-1.346252;-0.1320496;0.08262253;0.06422178;-88.6328220367432;92.9051265120506;128.402257279291;-61.3722391426563;98.0867743492126;115.704654355893
2021/09/06/ 09:08:33.880;132753821138801553;-89.91872;-85.22151;663.6078;61.50089;-58.78703;2.000159;-0.05970696;0.07456112;-0.7138062;-0.118248;0.09889221;0.008124039;-88.5870084166527;92.6765650510788;128.20531880495;-138.542115688324;165.6583994627;215.95514148068
2021/09/06/ 09:08:33.881;132753821138811565;-89.71497;-85.23396;664.5743;61.43811;-58.64205;2.017038;-0.05597681;0.2511387;-0.7150879;-0.2535744;0.1837502;0.0317643;-88.2400125265121;92.4473106861115;127.799863316724;-256.961643695831;354.605883359909;437.920790605247
2021/09/06/ 09:08:33.882;132753821138821540;-90.10983;-84.39027;661.9875;61.13172;-58.58519;2.016827;-0.2262216;0.4322872;-1.357361;-0.1446228;-0.00384903;0.01864609;-88.4989276528358;92.345729470253;127.905410155689;2.83567165024579;106.547057628632;106.584785607642
2021/09/06/ 09:08:33.889;132753821138891501;-90.50323;-83.52657;660.3801;61.13631;-58.48321;2.174398;-0.2271951;0.2586586;-1.343903;-0.132;0.167942;0.06560178;-88.5599181056023;92.5774574279785;128.114966802088;-124.965935945511;98.2213839888573;158.946297281264
2021/09/06/ 09:08:33.889;132753821138891501;-90.28754;-83.12511;660.3746;60.85818;-58.46796;2.191099;-0.2202055;0.4399958;-1.983765;-0.2664185;0.1673012;0.08807202;-88.5375589132309;92.1570584177971;127.796020104443;-84.3351930379868;134.299427270889;158.58360870545
2021/09/06/ 09:08:33.890;132753821138901493;-90.06529;-82.51193;658.7513;60.62848;-58.32364;2.179987;-0.3933084;0.4462059;-2.294312;-0.205864;0.109417;0.1214733;-88.5366499423981;92.0354574918747;127.707728108997;-47.6905442774296;89.727982878685;101.614462184057
2021/09/06/ 09:08:33.890;132753821138901493;-90.05489;-82.08899;658.4381;60.41685;-58.19318;2.257538;-0.2232517;0.4352174;-1.674927;-0.2048645;0.1235161;0.0197161;-88.3806347846985;91.7578339576721;127.399516080517;-73.7441703677177;122.312515974045;142.823507263769
2021/09/06/ 09:08:33.890;132753821138901493;-90.25522;-81.66895;656.8168;60.20095;-57.99149;2.354117;-0.2205452;0.2690187;-2.618469;-0.1301994;0.1670761;0.06529176;-88.2917270064354;91.6556268930435;127.264225133915;-63.8067871332169;49.7234910726547;80.8933350079969
2021/09/06/ 09:08:33.891;132753821138911491;-89.82801;-81.26348;656.8174;60.049;-57.87407;2.353719;-0.3894885;0.6207454;-2.282898;-0.2230721;0.195488;0.09967335;-88.1128832697868;91.4241969585419;126.973477496796;-85.6314972043037;97.7144241333008;129.926371446113
2021/09/06/ 09:08:33.894;132753821138941476;-89.81454;-80.64785;656.1682;59.75659;-57.87409;2.302237;0.2907362;0.0713172;-1.051605;-0.1755905;0.1712532;0.05472524;-88.2000848650932;91.0690128803253;126.778626263288;-162.849321961403;166.973799467087;233.238400294127
2021/09/06/ 09:08:33.895;132753821138951463;-90.00723;-80.01991;654.8759;59.34095;-57.80119;2.369699;-0.3990099;0.4383895;-1.335571;-0.2695236;0.06801224;0.007427171;-88.2628187537193;90.6140431761742;126.495968295774;-50.9237051010132;201.803997159004;208.129952218719
2021/09/06/ 09:08:33.895;132753821138951463;-90.00075;-79.81069;654.2333;59.20422;-57.71453;2.340958;-0.2260917;0.4331274;-1.354828;-0.1446648;0.1662788;0.02067609;-88.2170498371124;90.4940590262413;126.378093833577;-122.730597853661;106.777228415012;162.678136691778
2021/09/06/ 09:08:33.896;132753821138961461;-90.20676;-79.60349;653.2611;59.00365;-57.51356;2.329669;-0.2276051;0.2616386;-1.343414;-0.2531815;0.1684341;0.06558175;-88.0406871438026;90.3216972947121;126.131564625793;-125.377655029297;188.461184501648;226.356299767445
2021/09/06/ 09:08:33.896;132753821138961461;-90.61241;-79.18165;651.6477;58.54119;-57.413;2.329328;-0.2221153;0.4330359;-1.347595;-0.2673912;0.1674767;0.08786204;-88.104359805584;89.8356437683105;125.828538527707;-124.278157949448;198.421016335487;234.128085173299
2021/09/06/ 09:08:33.896;132753821138961461;-90.4062;-79.19366;651.6429;58.29342;-57.39817;2.425458;-0.05081692;0.2572086;-1.671875;-0.1916199;0.140316;0.03103431;-88.0822464823723;89.4560813903809;125.542314153849;-83.92733335495;114.613756537437;142.056715686714
2021/09/06/ 09:08:33.903;132753821139031418;-90.40018;-78.79031;649.6917;58.01523;-57.13972;2.403648;-0.2262551;0.2594385;-1.345764;-0.2532272;0.08311081;0.06420179;-87.9489928483963;89.2965570092201;125.335152438365;-61.7573373019695;188.166126608849;198.041561076473
2021/09/06/ 09:08:33.903;132753821139031418;-90.20141;-79.22012;650.3484;57.67731;-56.95211;2.306436;-0.05374697;0.2571564;-1.364532;-0.2495499;0.1818695;0.0774345;-87.5716805458069;88.6867865920067;124.636051564678;-133.283391594887;182.883054018021;226.297755008737
2021/09/06/ 09:08:33.904;132753821139041414;-90.61623;-79.01334;648.0721;57.35007;-56.93999;2.3924;0.293496;0.2498868;-1.358765;-0.1315918;0.1297722;0.03206527;-87.8605917096138;88.4933471679688;124.701868745236;-95.5074802041054;96.8466475605965;136.018204364945
2021/09/06/ 09:08:33.904;132753821139041414;-90.42067;-79.44595;648.3972;57.07209;-56.62271;2.352708;-0.2231753;0.4370656;-1.666138;-0.2061768;0.03992844;0.08700204;-87.3272120952606;88.0202651023865;123.990358661571;-23.9646676927805;123.745329678059;126.044483872785
2021/09/06/ 09:08:33.904;132753821139041414;-90.82513;-79.02951;645.8083;56.42334;-56.56579;2.352989;-0.231525;0.2522786;-0.7060547;-0.01165009;0.1681404;0.06614177;-87.5891298055649;87.3685479164124;123.713858662312;-238.140776753426;16.5002588182688;238.711725924377
2021/09/06/ 09:08:33.904;132753821139051413;-90.83907;-79.45982;644.8293;56.14311;-56.43806;2.410298;-0.2202055;0.4399958;-1.983765;-0.2664185;0.1673012;0.08807202;-87.524026632309;87.0666205883026;123.454654260585;-84.3351930379868;134.299427270889;158.58360870545
2021/09/06/ 09:08:33.905;132753821139051413;-91.25311;-79.25729;642.8847;55.63252;-56.29605;2.359558;-0.2225453;0.2640965;-1.995056;-0.2492981;0.1660423;0.110522;-87.5678882002831;86.5357667207718;123.112038265188;-83.2268968224525;124.95793402195;150.137275950142
2021/09/06/ 09:08:33.905;132753821139051413;-91.26833;-79.88898;642.2385;55.43101;-56.03747;2.331938;-0.2255151;0.2611663;-1.677429;-0.1890564;0.03866959;0.109452;-87.2533544898033;86.3090679049492;122.728982202023;-23.0528879910707;112.706035375595;115.039497803206
2021/09/06/ 09:08:33.905;132753821139051413;-91.27926;-80.12199;640.9316;54.94914;-55.95369;2.338298;-0.2146056;0.6206553;-2.611084;-0.2826195;0.0830574;0.06445205;-87.3005613684654;85.7332348823547;122.358389898863;-31.8095497786999;108.238369226456;112.815743714812
2021/09/06/ 09:08:33.906;132753821139061403;-91.90187;-80.115;638.6738;54.39352;-55.69564;2.242277;-0.3959499;0.4440975;-2.303894;-0.08320618;0.02289963;0.05290739;-87.2051566839218;85.1663574576378;121.893592099296;-9.93953179568052;36.1154526472092;37.4582462513951
2021/09/06/ 09:08:33.906;132753821139061403;-91.7138;-80.77241;637.0375;53.87907;-55.55397;2.289366;-0.05789664;0.07790899;-1.044769;-0.1753311;0.1397514;0.05400427;-87.2067585587502;84.5775604248047;121.484083178561;-133.762955665588;167.818024754524;214.605260282464
2021/09/06/ 09:08:33.907;132753821139071394;-92.13225;-80.77404;634.7701;53.56989;-55.36965;2.210646;-0.3990297;0.2664704;-1.983521;-0.1302567;0.066082;0.03010714;-87.2278735041618;84.3925699591637;121.370539178049;-33.3155132830143;65.6694248318672;73.6369254047109
2021/09/06/ 09:08:33.911;132753821139111376;-91.5249;-81.43851;633.7874;53.0584;-55.19771;2.200429;-0.3897002;0.6237071;-2.612122;-0.2817955;0.06669998;0.03012741;-87.0918408036232;83.7164148688316;120.803256798209;-25.5347918719053;107.879936695099;110.860752014769
2021/09/06/ 09:08:33.911;132753821139111376;-91.73298;-81.4498;631.8441;52.43997;-55.12727;2.161048;-0.3922203;0.6206748;-2.305237;-0.2185287;0.107769;0.07654762;-87.248221039772;82.9951092600822;120.417773753287;-46.7496477067471;94.7966575622559;105.697378613098
2021/09/06/ 09:08:33.912;132753821139121366;-91.96539;-82.29709;631.5155;52.18883;-54.84125;2.043408;-0.4041896;0.2604003;-1.026703;-0.1922073;0.1095161;0.03083713;-86.8407040834427;82.6406106352806;119.878181550606;-106.667809188366;187.208339571953;215.464576954852
2021/09/06/ 09:08:33.912;132753821139121366;-92.16424;-81.88747;627.9471;51.60191;-54.72777;2.140497;-0.05523685;0.2528663;-1.046753;-0.1893997;0.1393089;0.07701452;-87.153472006321;82.1755528450012;119.78542969885;-133.086740970612;180.940240621567;224.614005125168
2021/09/06/ 09:08:33.912;132753821139121366;-91.97956;-82.75199;626.6433;51.16682;-54.45681;2.022969;-0.06055692;-0.09704828;-1.042816;-0.1612778;0.1401939;0.03099401;-86.9023948907852;81.6522315144539;119.243922901941;-134.437829256058;154.655992984772;204.919511275004
2021/09/06/ 09:08:33.913;132753821139131374;-92.61954;-83.37551;624.7028;50.71646;-54.33066;1.955769;-0.2212555;0.6102951;-1.336487;-0.2844162;0.08392715;0.06476207;-86.9704186916351;81.184946000576;118.974153430545;-62.7968460321426;212.808832526207;221.880695583802
2021/09/06/ 09:08:33.914;132753821139141363;-92.23541;-84.66368;624.3676;50.24831;-54.17397;1.878248;-0.5714828;0.2716305;-1.974976;-0.2520905;0.1362419;0.0643446;-86.7661535739899;80.4787278175354;118.34352976464;-68.9840987324715;127.642318606377;145.090893501774
2021/09/06/ 09:08:33.914;132753821139141363;-92.04256;-85.11467;622.7349;49.72002;-53.94589;1.817358;-0.05140713;0.4330556;-1.353271;-0.2666702;0.1831284;0.05498452;-86.6273865103722;79.8413977026939;117.80896774328;-135.322704911232;197.055965662003;239.046623208689
2021/09/06/ 09:08:33.919;132753821139191331;-92.26676;-85.75586;621.4363;49.26891;-53.78979;1.671388;-0.3940301;0.617327;-1.974243;-0.1614456;0.06689835;0.03066742;-86.5572169423103;79.2823135852814;117.379031569668;-33.8855646550655;81.7759558558464;88.5185768532796
2021/09/06/ 09:08:33.920;132753821139201321;-91.45128;-86.6331;619.156;48.89706;-53.69093;1.537817;-0.2276051;0.2616386;-1.343414;-0.2531815;0.1684341;0.06558175;-86.716316640377;78.9737403392792;117.288410488206;-125.377655029297;188.461184501648;226.356299767445
2021/09/06/ 09:08:33.920;132753821139201321;-92.09804;-87.46902;618.1853;48.39893;-53.69489;1.498457;-0.2247652;0.2637286;-1.663513;-0.3133774;0.1256752;0.06462176;-86.8588909506798;78.2919526100159;116.936293684515;-75.548067688942;188.382863998413;202.967026828935
2021/09/06/ 09:08:33.921;132753821139211316;-91.49039;-88.13901;618.1761;47.94878;-53.47921;1.273178;-0.05289701;0.4287655;-1.035492;-0.2065201;0.1405678;0.05456455;-86.5112766623497;77.5649100542068;116.191722000609;-135.749757289886;199.441507458687;241.256940836231
2021/09/06/ 09:08:33.921;132753821139211316;-91.7312;-89.41116;616.2181;47.66397;-53.49907;1.156878;0.1195378;0.2507567;-1.03244;-0.1932755;0.1573677;0.06588657;-86.8183895945549;77.3491859436035;116.276951017517;-152.423068881035;187.202572822571;241.407529291244
2021/09/06/ 09:08:33.921;132753821139211316;-91.12856;-90.27669;616.5352;47.41547;-53.32659;1.117947;-0.05365685;0.2551186;-1.351776;-0.1314201;0.1830788;0.0319943;-86.4939987659454;76.9063457846642;115.740217057312;-135.435715317726;97.2203388810158;166.717207497498
2021/09/06/ 09:08:33.930;132753821139301273;-91.76437;-90.70197;614.5867;46.82322;-53.28638;1.000588;-0.05099705;0.4300756;-1.35376;-0.1454887;0.1826363;0.05500455;-86.7027789354324;76.186515390873;115.419915970036;-134.910389780998;107.470132410526;172.483745991316
2021/09/06/ 09:08:33.930;132753821139301273;-90.96503;-92.20008;614.5808;46.68349;-53.31822;0.8372678;-0.2221054;0.4386857;-1.665527;-0.327446;0.1252327;0.08763202;-86.7554247379303;75.9598985314369;115.310059866279;-75.1910209655762;196.601986885071;210.489978101104
2021/09/06/ 09:08:33.931;132753821139311258;-90.77519;-92.8549;613.9197;46.35454;-53.21906;0.7484077;-0.5660632;0.6251571;-2.284119;-0.2221603;0.09431839;0.06469488;-86.687333881855;75.505867600441;114.960123075959;-41.2931218743324;97.2630456089973;105.665613873513
2021/09/06/ 09:08:33.931;132753821139311258;-90.59181;-93.92079;612.9417;45.99629;-53.16389;0.681816;-0.229095;0.2573485;-1.025635;-0.1930313;0.1258736;0.06516178;-86.7356508970261;75.041875243187;114.692441671388;-122.72747606039;188.206672668457;224.685969782462
2021/09/06/ 09:08:33.932;132753821139321252;-90.83138;-95.18298;612.9406;45.83797;-53.09542;0.5072768;0.6380856;2.469475;6.035278;-0.6501122;1.065102;-0.1567158;-86.6240933537483;74.7837051749229;114.439224521353;176.479294896126;-107.718668878078;206.756506915499
2021/09/06/ 09:08:33.932;132753821139321252;-90.63108;-95.42077;612.2844;45.35706;-53.08263;0.4171394;-0.4832373;16.38583;22.63577;-1.979637;2.731293;-1.736306;-86.6960287094116;74.0784108638763;114.034259545544;120.662666857243;-87.4561294913292;149.023668451377
2021/09/06/ 09:08:33.932;132753821139321252;-90.01799;-96.06844;612.6092;45.21901;-52.99553;0.2929665;-0.720623;13.0058;23.74695;0.1464005;1.249691;-1.698146;-86.5078940987587;73.813796043396;113.719357313248;52.6253320276737;6.16502156481147;52.9852155031712
2021/09/06/ 09:08:33.933;132753821139331249;-90.66845;-97.1052;612.6111;45.04427;-53.04197;0.2257171;0.8037343;16.64451;8.269104;-1.188892;0.5797653;-1.567161;-86.5834280848503;73.5283195972443;113.591829819397;70.1122283935547;-143.77523958683;159.959507652907
2021/09/06/ 09:08:33.933;132753821139331249;-90.45163;-96.91097;611.3188;44.78445;-53.02831;0.02182889;2.364469;14.25177;2.904297;-1.894993;1.37273;-1.049367;-86.7441147565842;73.2587575912476;113.540244005007;472.654938697815;-652.47905254364;805.687039168238
2021/09/06/ 09:08:33.933;132753821139331249;-90.89085;-97.75108;611.3173;44.47102;-52.97324;-0.05679239;-0.4919578;15.55392;19.86731;-0.6365585;2.445614;-0.5987759;-86.6542458534241;72.7462098002434;113.141368936065;123.097382485867;-32.040499150753;127.198896067148
2021/09/06/ 09:08:33.936;132753821139361230;-90.68063;-97.76826;611.6434;44.16239;-53.0015;-0.2325418;-3.12983;18.28489;33.60141;-1.310966;3.868164;-1.068687;-86.6542607545853;72.2028464078903;112.792783174834;115.119099617004;-39.0152223408222;121.550790499007
2021/09/06/ 09:08:33.937;132753821139371224;-90.91403;-98.80972;611.322;44.05249;-52.97557;-0.2209215;-2.112406;16.12916;33.76505;-0.9353294;2.969368;-1.492374;-86.6573974490166;72.0610320568085;112.704466964399;87.9420712590218;-27.7011152356863;92.2017336205108
2021/09/06/ 09:08:33.937;132753821139371224;-90.50719;-99.25237;612.2913;43.89708;-52.99005;-0.4358531;-0.1518675;17.18108;29.58975;-1.933464;2.674152;-1.712437;-86.5438580513;71.6931372880936;112.382139597949;90.3742760419846;-65.3423517942429;111.521893402665
2021/09/06/ 09:08:33.938;132753821139381221;-90.5137;-99.47044;612.614;43.60264;-53.12079;-0.4082133;1.512423;12.04971;31.35092;-1.730824;3.078812;-1.669006;-86.7116749286652;71.1747333407402;112.181804384936;98.2048213481903;-55.2080571651459;112.659293944086
2021/09/06/ 09:08:33.938;132753821139381221;-90.11217;-100.3238;613.9119;43.41572;-53.17727;-0.6001719;1.46578;9.881804;37.63757;-1.176006;3.413193;-0.7594936;-86.6203531622887;70.7197859883308;111.822956999871;90.6857848167419;-31.2455408275127;95.9176489986707
2021/09/06/ 09:08:33.938;132753821139381221;-90.34109;-101.1586;612.9379;43.28954;-53.15124;-0.559643;4.89073;4.707758;39.93616;-1.441746;4.308235;0.1058953;-86.7155343294144;70.6263110041618;111.83764884909;107.878059148788;-36.1012630164623;113.758414357327
2021/09/06/ 09:08:33.939;132753821139391215;-89.9307;-101.3942;613.2573;43.11942;-53.16657;-0.7463931;5.000941;-0.592918;42.29013;-1.451229;4.137474;0.6704741;-86.6953805088997;70.3121200203896;111.623847019105;97.8354513645172;-34.3160219490528;103.679144026688
2021/09/06/ 09:08:33.939;132753821139391215;-90.37346;-102.4273;613.9008;43.19109;-53.37066;-0.638051;6.695648;-4.189284;46.84842;-1.793541;4.830425;1.169844;-86.9369432330132;70.355162024498;111.838637877048;103.107541799545;-38.2839180529118;109.985560676968
2021/09/06/ 09:08:33.944;132753821139441189;-89.75242;-102.6637;613.8994;42.83695;-53.32672;-0.7060636;7.80649;-9.918142;55.50571;-1.777;5.43084;1.109794;-86.8655666708946;69.7784572839737;111.421092141421;97.8429019451141;-32.0147350430489;102.947446403094
2021/09/06/ 09:08:33.945;132753821139451183;-89.76563;-103.0904;613.8906;42.74107;-53.41485;-0.6489031;7.765398;-11.91226;61.43044;-2.145203;5.632889;1.242153;-87.0103687047958;69.6232616901398;111.436990404974;91.6954055428505;-34.9208451807499;98.1198900621363
2021/09/06/ 09:08:33.945;132753821139451183;-89.16454;-104.1526;615.5057;42.75449;-53.50073;-0.6371132;10.29187;-17.10069;67.25961;-2.36105;6.664047;1.439506;-86.9215801358223;69.4623813033104;111.267171751756;99.0794748067856;-35.1035259664059;105.11422293516
2021/09/06/ 09:08:33.945;132753821139451183;-89.37926;-104.3575;616.1633;42.64777;-53.34286;-0.7061617;9.015671;-19.76751;73.24104;-2.06575;6.929935;1.879737;-86.572602391243;69.2150443792343;110.840145494363;94.6181938052177;-28.2048154622316;98.7325387813981
2021/09/06/ 09:08:33.946;132753821139461179;-89.78691;-104.1395;615.1933;42.44545;-53.50136;-0.7339828;12.07597;-24.44874;80.03061;-2.266373;7.798328;2.609855;-86.9667455554008;68.9952969551086;111.011557211047;97.4418222904205;-28.3188242465258;101.473467162522
2021/09/06/ 09:08:33.946;132753821139461179;-89.58206;-104.154;616.1657;42.38498;-53.44442;-0.853891;12.53903;-28.02631;85.60059;-2.189636;8.342751;3.165507;-86.7370888590813;68.7882751226425;110.70297818079;97.4613726139069;-25.5796872079372;100.762292299464
2021/09/06/ 09:08:33.947;132753821139471175;-90.41301;-104.1275;615.5244;42.25931;-53.58941;-0.774691;14.23038;-31.10626;91.14917;-2.283081;8.657333;3.480937;-87.0630219578743;68.655788898468;110.876449896758;94.9798375368118;-25.0477436929941;98.227078764611
2021/09/06/ 09:08:33.947;132753821139471175;-89.99648;-104.1417;615.5225;42.13682;-53.47302;-0.7746218;16.95693;-34.22187;98.90288;-2.561043;9.449757;3.734936;-86.8742018938065;68.4569999575615;110.605098426227;95.5458208918571;-25.8945226669312;98.9925764592833
2021/09/06/ 09:08:33.951;132753821139511144;-90.61588;-103.9128;616.8301;42.12133;-53.51565;-0.8438398;17.7851;-35.71399;105.4591;-2.736168;9.646187;3.631804;-86.7591425776482;68.2867616415024;110.409377483491;91.468520462513;-25.9453020989895;95.0770684056307
2021/09/06/ 09:08:33.952;132753821139521141;-90.40091;-103.7042;617.162;42.04767;-53.45674;-0.8336908;21.39514;-37.94661;111.0037;-2.790344;10.47686;3.606694;-86.617037653923;68.130686879158;110.201187409968;94.3829119205475;-25.1373890787363;97.6730382055232
