Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
0.1409148,0.155149,0.5551147,0.1187897,0.06641388,0.07148759,139.4789,8.738006,821.1124,2.429726,82.87115,0.2827365,-119.639910757542,213.991209864616,245.165140559164,100.925467908382,2.9590658377856,100.968837485426,0
0.1474048,0.2611616,0.5545044,0.08921814,0.02015686,0.01558761,143.9639,5.668482,837.3095,0.09885406,83.85622,0.484332,36.3511294126511,160.897076129913,164.952337712233,100.149616599083,-0.118061558168847,100.1496861876,0
0
0.05049896,0.05303319,148.7977,2.596398,853.1578,2.92746,84.57314,1.111836,-92.1660885214806,358.541280031204,370.197835433655,99.1295278072357,-3.43132251873612,99.1888968459328,0
0.07088473,0.1598393,0.2248535,0.06949615,0.04859161,0.05378643,153.4713,0.9881334,867.0751,6.192154,84.67722,1.852203,216.103419661522,-309.073030948639,377.129720983619,97.6584628224373,-7.14142760261893,97.9192286991928,0
0.1162248,0.9997308,1.194458,0.05245972,0.01877594,0.01395741,157.1508,2.408752,876.2922,9.577385,84.56133,2.478062,15.7192125916481,43.9192652702332,46.6475669931298,96.499003469944,-10.9294420108199,97.1159635351477,0
13.1346,4.975638,95.52472,7.207886,15.61639,0.8857323,160.6639,5.046156,883.5343,13.57455,83.828,3.191693,163.480058312416,75.4557102918625,180.053585583516,94.8780402541161,-15.3639242053032,96.1139567880127,0
0.3660835,19.42646,145.3379,7.302834,15.83649,4.501539,164.5224,8.40056,892.0005,18.35563,83.12412,4.060307,108.96323621273,50.2472780644894,119.990732137284,93.1884199380875,-20.5780472606421,95.433419930434,0
58.43444,18.09995,158.8072,11.27992,22.77268,0.1272227,166.3223,12.70112,892.1901,23.27203,81.62886,5.094361,143.398329615593,71.0290521383286,160.025645395392,91.4926752448082,-26.0841641575098,95.1382848449974,0
2.328666,36.47764,207.587,13.32058,27.38337,8.598513,164.8798,15.26366,882.0413,28.26614,79.20366,6.013477,131.912767887115,64.16866928339,146.692182645297,89.7958651185036,-32.0462845265865,95.3428641500738,0
46.64648,56.28384,251.0036,12.80175,33.71476,6.529533,159.6236,18.16251,860.5474,32.59933,76.0069,6.651213,134.319841861725,51.0022565722466,143.676894778597,88.3238986134529,-37.8820933401585,96.104963774573,0
58.86353,66.83327,321.3062,11.05473,43.90024,3.015623,152.474,22.15992,828.925,36.21136,71.95569,7.515186,136.630520224571,34.4055742025375,140.895857260046,86.806021630764,-43.6847284436226,97.1783972421531,0
55.69149,78.74737,441.0931,9.934326,61.4739,6.164243,141.52,23.86395,787.4077,38.20516,67.57578,7.818285,139.367163181305,22.5220620632172,141.175243767397,85.8205780386925,-48.5201776027679,98.5869121612978,0
65.93726,81.94812,503.1479,8.676498,72.98315,10.00934,129.7305,23.86846,734.9046,38.09719,62.48674,7.977536,145.053058862686,17.244428396225,146.074502210805,85.0270092487335,-51.839642226696,99.5838380861878,0
86.62334,86.62857,556.9366,7.681599,77.96774,11.49169,115.9175,20.69945,667.0634,36.38359,56.16115,7.362488,139.993920922279,13.7925893068314,140.671722158294,84.191620349884,-54.542925208807,100.315301063559,0
113.0594,82.29084,541.7701,7.967091,75.82884,8.223252,99.53884,16.46976,585.0523,33.34921,48.79539,6.411295,139.96496796608,14.705665409565,140.735385930063,83.4034606814384,-57.0020899176598,101.021658611514,0
113.9256,65.13533,543.4706,9.41428,74.71953,5.785791,83.00901,10.24644,497.1387,28.85889,40.95711,5.136436,137.485861778259,17.3225179314613,138.572839389241,82.3856666684151,-58.0499656498432,100.78291811784,0
121.3008,37.16027,567.3081,11.35792,77.91845,3.431852,65.78732,4.833968,404.1736,23.92744,33.05759,3.996838,137.347668409348,20.0207214802504,138.799176172173,81.7905738949776,-59.2008978128433,100.967540724316,0
121.7563,25.78761,596.9414,11.12325,83.06333,3.245893,50.10321,1.576749,312.3587,18.8053,25.12061,2.910887,139.148220419884,18.6337307095528,140.390324332472,80.4223120212555,-60.2041743695736,100.460394595911,0
129.4615,41.27016,630.6215,8.643585,87.80952,5.248062,34.75955,2.348439,224.066,13.56731,17.77138,1.948385,139.242827892303,13.706455938518,139.915803445644,79.3131440877914,-60.5505332350731,99.7844772504344,0
140.9155,74.42593,665.9834,3.827057,92.58876,8.000782,22.66799,3.315499,144.7783,9.106262,11.3469,1.342825,139.025628566742,5.74647495523095,139.144340067388,78.3743411302567,-62.8979727625847,100.492250075539,0
146.0883,100.0361,696.8586,0.4158936,97.18632,11.20244,13.6868,7.043675,81.98425,5.163731,6.059696,0.4620867,139.46345448494,-0.596811936702579,139.46473146054,73.9129260182381,-62.9844218492508,97.10900075823,0
156.494,108.235,722.4657,3.086704,100.9458,13.21374,6.728002,9.034186,33.08138,2.060905,2.321289,0.1314235,139.723986387253,-4.27245767787099,139.789292388775,70.169061422348,-62.298059463501,93.8336048215731,0
163.0692,103.1021,746.1757,4.239817,103.8321,14.42108,0.1349606,5.022737,7.473785,0.6348686,0.4884605,0.366456,139.152407646179,-5.68206189200282,139.268368199936,65.356507897377,-84.9460586905479,107.178850579757,0
169.2228,99.06883,752.335,5.448874,104.9331,14.69379,0.06462574,0.3509817,0.2790527,0.03804779,0.05099869,0.0069049,139.476612210274,-7.2426158003509,139.664529631852,182.756453752518,-136.346235871315,228.013634295128,0
169.5428,103.2842,752.6704,6.937883,105.1737,14.81882,0.0632174,0.3590736,0.9235535,0.08086395,0.03290176,0.07400465,139.734089374542,-9.2176916077733,140.037786228962,-35.6251858174801,87.5574126839638,94.527532393689,0
169.601,109.5715,758.2218,8.764021,105.7457,15.08077,0.06723571,0.184552,0.6051941,0.1261215,0.07611847,0.0173251,139.465361833572,-11.5586509928107,139.943522765946,-125.775307416916,208.398461341858,243.411886820413,0
169.9431,112.5049,757.239,10.10102,106.0781,16.237,0.1021373,0.001764536,0.2933655,0.05134583,0.04913712,0.03971645,140.085428953171,-13.3392829447985,140.719095628402,-167.494535446167,175.023406744003,242.255262713948,0
166.8399,111.7678,759.2501,11.00879,106.2972,16.42332,0.1060488,0.1781528,0.2731628,0.06984711,0.05161667,0.005773306,140.002936124802,-14.4995581358671,140.751764854657,-188.959330320358,255.697697401047,317.941725747527,0
163.091,111.8694,751.8047,11.31386,105.4639,16.8276,0.245424,0.1826546,0.05377197,0.009384155,0.06287384,0.006016135,140.280961990356,-15.048936009407,141.085856030841,1169.26789283752,-174.517586827278,1182.21985828894,0
157.2983,110.4771,738.8601,11.78977,104.3486,16.61589,0.2286836,0.7238994,1.533051,0.2342072,0.02012253,0.02829666,141.229167580605,-15.9566979855299,142.127738271289,-13.1258089095354,152.771964669228,153.33479725237,0
151.5028,109.2817,726.8926,12.0643,103.1912,16.45477,0.06956941,0.35325,0.3711548,0.08530045,0.03672028,0.06291485,141.962066292763,-16.5970865637064,142.92897378948,98.9352092146873,-229.8244535923,250.214817889256,0
147.7782,108.5484,720.4258,12.11924,102.0557,16.50696,0.06471944,0.3659132,0.8903503,0.08646774,0.04724884,0.0164946,141.660243272781,-16.8223232030869,142.65558202206,53.0676953494549,97.1165373921394,110.669788672164,0
143.8844,106.1435,710.3907,11.98439,101.0337,16.36162,0.2327841,0.721972,1.197876,0.05583954,0.1494064,0.0148036,142.222672700882,-16.8701391667128,143.219727082851,-124.726131558418,46.6154590249062,133.152577570359,0
140.81,104.3926,701.972,11.98852,99.94099,16.18775,0.1030388,0.3545802,0.04721069,0.0235672,0.09444427,0.03047355,142.371758818626,-17.0783400535583,143.392424514317,2000.48470497131,-499.191969633102,2061.82726661822,0
138.3212,104.1225,695.4873,11.7645,98.89048,16.08265,0.06213555,0.539022,0.9011536,0.09923553,0.03590393,0.0277849,142.188757658005,-16.9154778122902,143.19139706681,-39.8421883583069,110.120557248592,117.106520321967,0
136.6738,103.461,689.6473,11.56797,98.15999,15.89806,0.06405586,0.365792,1.230804,0.02099228,0.008102417,0.005544901,142.333596944809,-16.7737416923046,143.318565544062,6.58302567899227,17.0557387173176,18.2820800316506,0
135.0625,101.5272,684.4735,11.33342,97.34708,15.73364,0.2720103,0.1765373,0.04544067,0.01060486,0.1105194,0.1395442,142.221838235855,-16.5578704327345,143.182451244742,2432.16919898987,-233.378112316132,2443.34040932148,0
134.6692,100.6769,680.8953,10.71622,96.66413,15.65604,0.1047989,0.1839657,0.5760498,0.01174164,0.0959053,0.03851695,141.966223716736,-15.738433226943,142.835944204634,-166.487872600555,20.3830264508724,167.730973556931,0
133.4242,100.6502,676.673,10.28881,95.74616,15.44308,0.2392642,0.3724749,1.207336,0.02456284,0.06378174,0.01601386,141.4954662323,-15.2050014585257,142.310080576359,-52.8284721076488,20.3446485102177,56.6105307185239,0
131.9836,100.1982,671.4863,9.951904,95.03094,15.13392,0.1071304,0.3580706,0.2507629,0.08823013,0.05461121,0.05199306,141.523286700249,-14.8207116872072,142.297203673706,-217.780217528343,351.846784353256,413.792680948346,0
131.1621,99.76521,667.2574,9.430359,94.22935,14.97756,0.4092769,0.7225821,0.8723755,0.003826141,0.006900787,0.01773387,141.218885779381,-14.1330156475306,141.924331360282,-7.9103410243988,-4.38588811084628,9.04486095211803,0
130.9827,98.71772,664.0078,8.764191,93.69059,14.61654,0.06784928,0.3619931,0.2492981,0.08743286,0.2083778,0.0196946,141.098618507385,-13.1989270448685,141.71461399527,-835.858106613159,350.716114044189,906.454944848994,0
131.235,97.0568,660.0963,7.773571,92.83417,14.20534,0.09846884,0.1726627,0.6853333,0.01047516,0.09506226,0.007253289,140.637308359146,-11.7764193564653,141.129502781541,138.709530234337,-15.2847664430737,139.549123476465,0
130.4736,94.31344,655.5573,6.980526,92.08008,13.80372,0.2740816,0.003215551,0.2769165,0.05508804,0.06771088,0.05011444,140.460759401321,-10.6482310220599,140.863798598132,-244.517296552658,198.933765292168,315.219528720446,0
129.8989,92.63063,649.7131,6.485188,91.16545,13.41536,0.2755889,0.1801534,0.2550354,0.04771042,0.07021332,0.003878504,140.316471457481,-9.98161640018225,140.671051848767,-275.308132171631,-187.073707580566,332.853030191662,0
129.3163,90.93544,648.0899,5.555695,90.5562,13.0813,0.06521916,0.5397229,0.5589905,0.04338837,0.003234863,0.004995406,139.727830886841,-8.57241358608007,139.990546105915,5.78697398304939,77.6191502809525,77.8345781656043,0
129.7534,90.11077,646.785,4.872257,90.32286,12.78742,0.07505926,0.1818531,0.3753357,0.07109833,0.03767395,0.04063459,139.648959040642,-7.533039432019,139.851987630563,100.374013185501,-189.425975084305,214.376170689755,0
130.8292,88.67693,647.4214,4.234062,90.31116,12.48191,0.2361641,0.7220221,0.8797607,0.1167755,0.0225296,0.01589361,139.493629336357,-6.5398863516748,139.646850085929,-25.6087835878134,132.735535502434,135.183328047379,0
132.5179,87.66898,650.9857,3.746689,90.7362,12.29335,0.06624925,0.5409803,0.5698547,0.04027939,0.0803833,0.04184484,139.382794499397,-5.75540913268924,139.501570373763,-141.059279441833,70.6836059689522,157.77798474256,0
133.5556,87.6961,651.2979,3.187698,90.93773,12.17518,0.05217928,0.9016173,1.836823,0.1909828,0.08032227,0.04134512,139.625415205956,-4.89437859505415,139.711171755401,-43.7289215624332,103.974565863609,112.795961485948,0
134.8199,86.89641,653.5592,2.687405,91.15642,11.93619,0.07347921,0.1841056,0.07022095,0.01313782,0.08145142,0.004385665,139.476910233498,-4.11195307970047,139.537509818732,1159.93046760559,-187.092572450638,1174.92226140538,0
136.2882,86.51856,654.519,2.158123,91.21628,11.68208,0.2355323,0.7217305,0.868927,0.003047943,0.1085777,0.05344614,139.363825321198,-3.29726538620889,139.402825535153,-124.956101179123,-3.5077091306448,125.005324867513,0
138.161,86.35576,657.4134,1.119747,91.39172,11.51282,0.2704288,0.1740835,0.7017517,0.01424408,0.1136398,0.003148511,139.0171200037,-1.70326186344028,139.027553942011,161.937370896339,-20.2978905290365,163.20452338323,0
139.8327,85.97559,656.09,0.03339767,91.24477,11.49151,7.666675,2.381947,84.60887,8.873474,5.220139,0.690702,139.073565602303,-0.0509041092300322,139.073574918337,61.6972967982292,-104.876406490803,121.678334434002,0
140.4489,86.22189,653.7766,1.397419,90.28238,10.95228,4.53158,31.13684,76.6241,6.932358,6.204765,2.075133,138.093635439873,2.13745655491948,138.110176560327,80.9766799211502,-90.4722884297371,121.418522741656,0
140.3298,82.68158,645.2998,3.854782,88.69635,9.825722,32.15371,23.10666,109.586,9.633625,7.312431,4.835653,137.449830770493,5.97362965345383,137.579577808895,66.7277872562408,-87.9092663526535,110.365921836298,0
140.2921,75.79131,638.7751,6.937889,87.11737,8.244183,38.55583,0.997088,194.8056,15.937,13.61083,2.481036,136.381924152374,10.8612393960357,136.813726492344,69.8687583208084,-81.8097665905952,107.584763321296,0
140.3212,66.37766,630.6381,10.40027,85.32539,6.525502,44.36314,21.60863,246.1799,18.30507,17.34326,0.2931775,135.300099849701,16.4916664361954,136.301474978013,70.4495534300804,-74.3564814329147,102.430590692337,0
138.4213,58.80407,621.1902,13.73912,83.3092,5.205734,64.78448,30.75927,330.2317,23.49724,23.20073,0.9934334,134.112238883972,22.1174079924822,135.923774060234,70.2558979392052,-71.1537897586823,99.9937647669432,0
133.2913,55.56404,604.5851,16.75677,80.10336,4.176323,84.48888,9.139263,421.5555,30.52937,30.21749,4.019245,132.493123412132,27.7161449193954,135.36104476804,71.6809332370758,-72.4207609891891,101.896628069781,0
125.2629,52.07445,574.3271,20.11101,75.20505,2.675512,100.9365,9.870121,504.2047,36.81602,37.11847,6.765206,130.944609642029,35.0166484713554,135.545772580593,73.6178606748581,-73.0180144309998,103.688089199235,0
114.155,47.0489,532.3831,23.09756,68.78061,1.519233,107.4749,12.55391,573.1227,40.79212,43.25191,8.108893,129.193842411041,43.385237455368,136.283996661338,75.4671171307564,-71.1752027273178,103.736181013676,0
102.0872,39.04074,488.2073,25.32167,62.5962,0.716453,111.6069,12.30018,634.6,43.93215,49.34527,8.463015,128.216415643692,51.8666319549084,138.309785448687,77.7580589056015,-69.2280977964401,104.1097749939,0
82.05188,32.68096,446.404,26.12858,57.28296,0.195483,118.6895,22.89111,705.6147,45.58154,56.76495,9.956924,128.320887684822,58.5312396287918,141.039555546321,80.4475247859955,-64.5983442664146,103.173399314724,0
67.3306,31.31547,397.3968,25.18307,51.12943,0.480722,119.965,25.56706,793.0911,44.09699,67.36498,10.62589,128.660887479782,63.37009370327,143.420335876912,84.9397778511047,-55.6014180183411,101.519867745409,0
50.72743,30.74419,338.6689,22.93324,43.88342,1.339872,124.6313,14.24974,882.0579,39.48589,78.44569,9.139704,129.576191306114,67.7158087491989,146.203351903972,88.9348536729813,-44.7656363248825,99.5659097955029,0
34.36076,29.56866,277.0309,20.08493,36.08793,1.802543,146.114,1.94438,953.9946,33.87109,86.24905,6.450415,130.266785621643,72.5006759166718,149.083142724352,90.4083251953125,-35.5044864118099,97.1299841448961,0
23.46181,27.52506,213.1064,16.37313,28.20277,1.446603,170.7991,6.925381,1007.57,28.82975,91.38242,4.080354,132.341295480728,76.8307968974113,153.026761847099,90.6958281993866,-28.6131426692009,95.1022880175903,0
13.95135,27.79097,157.2848,12.39851,20.81501,2.150692,187.1974,5.153524,1029.717,26.25922,92.91021,3.410275,132.339656352997,78.828401863575,154.037987470606,90.2288928627968,-25.5013965070248,93.7633954752843,0
7.520938,21.87657,101.4566,8.474777,13.56137,2.049603,193.0781,0.886415,1022.374,25.35191,91.63527,3.594353,133.666709065437,83.5310518741608,157.620511798395,89.6298661828041,-24.7970968484879,92.9968221180738,0
6.302003,7.740777,51.80328,4.898796,7.332657,0.5716811,189.3235,3.761851,997.5673,25.04677,88.98043,3.867583,141.548112034798,94.565361738205,170.230654293794,89.1974270343781,-25.1078493893147,92.6638283825448,0
1.830353,2.161601,20.05225,2.692795,2.837875,0.6654675,181.5737,7.061369,970.5869,25.35148,86.3436,4.417284,141.524061560631,134.288936853409,195.096331492512,88.9601930975914,-26.1197425425053,92.71546206781,0
1.931352,4.832472,2.827881,0.5680695,0.1945267,0.3125378,172.9477,11.2216,944.2615,26.06699,83.80064,5.224585,68.7888488173485,200.88167488575,212.333118063387,88.7472778558731,-27.6056863367558,92.9416658176024,0
1.039568,2.539922,3.034485,0.3538895,0.1339569,0.07209112,165.0444,12.91642,915.4622,26.27797,80.90161,5.468685,44.1448614001274,-116.62258207798,124.698016979307,88.3724167943001,-28.7045910954475,92.9173697433496,0
0.3223622,1.635248,3.771484,0.03491211,0.009651184,0.08610763,159.4226,13.43587,886.6292,26.35551,77.95159,5.523477,-2.55898828618228,-9.25686210393906,9.60405732282774,87.9190415143967,-29.7255199402571,92.8082129799342,0
0.3632045,3.526091,2.067993,0.2686386,0.01907349,0.08843711,153.9644,13.7762,857.8245,26.09019,75.02071,5.366323,9.22318641096354,129.903048276901,130.23006227136,87.4546095728874,-30.4143652319908,92.5923449752252,0
0.2869067,2.487778,0.2036743,0.1558685,0.01363373,0.02242884,148.8571,13.25233,829.9939,25.72264,72.25128,5.123506,-66.9388696551323,-765.283167362213,768.20514090876,87.0503783226013,-30.9913624078035,92.4025590013601,0
1.091072,0.7202805,0.2372437,0.240303,0.02301788,0.01508759,143.7297,12.92444,805.0735,24.92651,69.87075,4.955254,-97.0221236348152,1012.89558410645,1017.53169816814,86.7880433797836,-30.961787328124,92.145519414908,0
1.245282,2.326681,0.7518921,0.1871414,0.1612549,0.05464838,138.249,11.03907,783.6846,23.96658,68.01302,4.616672,214.465454220772,-248.893991112709,328.547789318594,86.786225438118,-30.5819157510996,92.0168598508077,0
0.2221667,2.165921,0.8850708,0.262001,0.03968811,0.01181318,133.5994,9.733887,767.0612,22.54539,66.70419,4.117598,44.8417365550995,296.022683382034,299.399750190238,86.9607254862785,-29.3919127434492,91.7935308821838,0
0.05910476,0.2622106,1.075989,0.1470032,0.03810883,0.05283658,129.4606,6.739644,757.1711,20.98631,66.08797,3.598443,35.4174934327602,-136.621475219727,141.137614873831,87.282732129097,-27.716726064682,91.5777933325778,0
0.3214844,1.84236,0.109314,0.2623749,0.01345825,0.09138736,125.6676,3.069182,749.4957,19.54786,65.79996,2.994435,123.115576803684,2400.19536018372,2403.3508300494,87.792307138443,-26.0813478380442,91.5845287029406,0
0.5372662,2.0389,1.513184,0.06261444,0.01590729,0.02404776,124.1222,0.01793337,746.1848,18.18537,65.62827,2.539014,10.512463748455,-41.379276663065,42.6937516648637,87.9517644643784,-24.3711359798908,91.2659034982277,0
0.7634782,0.1796961,0.8629761,0.1780243,0.06503296,0.05307774,123.4308,1.427858,744.0662,17.40887,65.44614,2.180926,-75.358934700489,206.291109323502,219.624658964137,87.9574194550514,-23.3969427645206,91.0160676359845,0
0.03574481,1.317448,0.8765259,0.3208389,0.05208588,0.02661656,123.2713,3.02823,742.2407,16.70584,65.35147,1.925104,59.4230890274048,366.034746170044,370.826831436625,88.0461931228638,-22.5073080509901,90.8774506636866,0
0.3847567,1.304971,0.5548706,0.1375198,0.03872681,0.0833091,123.6099,3.712419,743.8689,16.22955,65.34518,1.770971,69.7943046689034,247.841268777847,257.481143918596,87.8450199961662,-21.8177493661642,90.5138758728826,0
0.140867,0.04041171,0.5427856,0.02398682,0.10746,0.06461814,123.2571,3.727293,743.2581,15.86752,65.40006,1.727904,197.978749871254,-44.1920608282089,202.8509887598,87.9910588264465,-21.3485956192017,90.5438510795259,0
0.1057548,1.6279,0.541687,0.02892303,0.003074646,0.0802165,123.0646,3.541457,745.1754,15.61271,65.47055,1.673545,5.67605625838041,-53.394366055727,53.6952133913375,87.8592431545258,-20.9517236799002,90.3228727003574,0
0.3147966,1.432658,0.5368652,0.04309082,0.05433655,0.05217895,123.2369,4.228281,746.7957,15.37498,65.78716,1.714444,-101.210780441761,-80.2637562155724,129.173885284384,88.0925804376602,-20.5879397690296,90.4663804520709,0
0.06742478,0.05169129,1.521118,0.03868103,0.03695679,0.02627662,123.7375,4.701023,751.8945,15.06348,66.26229,1.712594,-24.2958031594753,25.4293400794268,35.1701206713755,88.1271064281464,-20.0340282171965,90.3756005457516,0
0.5763263,0.6708229,1.197205,0.1816559,0.03416443,0.01498823,124.5953,5.179934,755.7108,14.99291,66.76851,1.710385,-28.5368338227272,151.733368635178,154.393542747113,88.3519276976585,-19.839484244585,90.5520196515982,0
0.3671067,0.6734817,0.5485229,0.1810684,0.0368576,0.05421917,126.1518,5.798656,761.0844,14.99702,67.20805,1.775115,67.1942830085754,330.101817846298,336.871313433583,88.3056446909904,-19.7048131376505,90.4774366628563,0
0.2776568,0.1498094,0.4247437,0.05292511,0.05282593,0.01350687,128.2269,6.56637,768.3375,15.25711,67.6936,1.874755,124.371320009232,-124.60482865572,176.052800503599,88.1040021777153,-19.8573041707277,90.3140505605837,0
0.5327863,1.013269,0.8675537,0.008056641,0.09121704,0.01379803,131.5047,5.708922,777.3962,15.98017,68.11291,2.116336,105.142816901207,-9.2866187915206,105.552135148938,87.6167193055153,-20.5560177564621,89.9957741667099,0
0.3212667,1.217439,1.190186,0.06661987,0.0531311,0.08107904,133.93,4.179708,783.904,17.0012,68.36554,2.565325,-44.641025364399,55.9743605554104,71.5957413899178,87.2116237878799,-21.6878578066826,89.8678502021807,0
0.1523048,0.4702021,0.8728027,0.1332245,0.06551361,0.01368234,138.067,1.712463,794.1594,18.18885,68.85947,3.086242,75.0611871480942,152.639865875244,170.097355859795,86.7073759436607,-22.9032747447491,89.6812635786806,0
0.3680567,0.6718016,0.871521,0.1183319,0.09249878,0.05423908,142.3867,0.4175315,805.025,19.76758,69.36655,3.549176,-106.134884059429,135.776311159134,172.336357992997,86.1669480800629,-24.5552361011505,89.5974472929642,0
0.1523048,0.4702021,0.8728027,0.1332245,0.06551361,0.01368234,146.0145,2.010018,815.9261,21.15159,69.81226,3.989543,75.0611871480942,152.639865875244,170.097355859795,85.5619832873344,-25.9234122931957,89.4028874756577,0
0.3359545,0.5824982,0.8716431,0.08583832,0.009078979,0.02525325,150.3324,3.809537,829.0071,23.06352,70.44631,4.430744,-10.415936820209,98.4787493944168,99.0280557323577,84.9767327308655,-27.8206579387188,89.4149546427002,0
0.08039702,0.57427,0.5511475,0.1007385,0.004989624,0.02522203,154.3045,6.14376,843.0131,25.34968,71.00337,5.116288,9.05315577983856,-182.779625058174,183.003691126657,84.225706756115,-30.0703272223473,89.432624124679,0
0.1341749,0.3653483,0.8739624,0.1938019,0.02303314,0.04247765,157.5845,9.328069,855.0804,27.91531,71.32281,5.930734,-26.354843750596,221.750825643539,223.311456183309,83.4106579422951,-32.6464101672173,89.571903826885,0
15.05739,16.28356,51.25049,4.890594,9.459747,4.546372,161.2155,12.85031,865.5592,30.63389,71.4631,6.765231,184.57867205143,95.4253226518631,207.78661742153,82.5629234313965,-35.3920198976994,89.8289006833424,0
0
13.23147,1.827407,163.1513,15.5852,869.4045,33.58904,71.06183,7.544476,113.991804420948,56.0262389481068,127.0160262558,81.7362144589424,-38.6345311999321,90.4070558923182,0
45.71761,4.427828,104.7564,9.869751,17.87867,2.077758,165.281,18.12046,869.7213,36.85603,70.20473,8.124195,170.668989419937,94.2162051796913,194.94767828339,80.720953643322,-42.3768237233162,91.1683472810841,0
11.77113,20.3626,174.7099,12.31721,23.21675,5.321993,165.6967,20.91538,863.3957,40.14723,68.55165,8.781655,132.887423038483,70.500910282135,150.43086635534,79.3977230787277,-46.4992262423038,92.0118278876107,0
26.78669,35.45333,193.7135,12.47268,27.80048,5.896482,164.2122,24.49366,851.061,43.53876,66.34196,9.462136,143.513336777687,64.3872395157814,157.295246099583,77.9520720243454,-51.1582121253014,93.2399495964367,0
62.85928,50.49727,254.1858,12.52596,35.12119,4.811622,158.5867,27.52554,827.1071,46.41046,63.54504,9.908124,138.171330094337,49.2787435650826,146.695981633416,76.8280625343323,-56.1117902398109,95.1371861928647,0
53.32637,59.78522,350.3041,13.37225,48.6972,5.608783,151.0637,31.30848,794.3381,48.72124,59.98455,10.49165,139.014065265656,38.1732694804668,144.160011253164,75.5151361227036,-61.3356456160545,97.2861614350606,0
76.82442,73.86602,455.8241,11.55661,66.02534,7.183173,141.6463,34.25954,752.1567,49.51802,55.91581,10.88347,144.848272204399,25.3532212227583,147.050357996741,74.3406340479851,-65.8347085118294,99.30125233598,0
67.20873,101.6915,554.4618,7.661552,81.18338,15.09153,128.7887,33.8742,699.771,48.60667,51.42253,10.64732,146.41834795475,13.8179985806346,147.068928406284,73.4848007559776,-69.4608315825462,101.117867196083,0
95.3254,112.6642,561.0796,5.913506,83.21132,12.60348,114.0664,31.21828,634.2328,45.94746,46.25719,9.971195,148.305729031563,10.5395130813122,148.679758540208,72.9340761899948,-72.4457204341888,102.799620032939,0
115.1301,98.49695,558.0112,7.786659,79.9612,7.402042,97.29711,26.29138,556.173,41.66187,40.31852,8.638564,143.296763300896,13.9543060213327,143.974598554918,72.4927708506584,-74.9081075191498,104.242152691253,0
127.6491,57.6863,565.9241,10.97892,80.25708,4.146993,81.23804,20.46102,474.0676,36.19167,34.06907,7.241655,141.815990209579,19.3999949842691,143.136769854965,71.8654245138168,-76.3428509235382,104.846888974755,0
138.4536,24.93085,594.2796,13.2022,85.18617,3.391743,64.30645,14.58861,389.4365,30.10988,27.82394,5.813488,143.343597650528,22.2154725342989,145.054866196618,71.4466571807861,-77.3165225982666,105.273308530686,0
142.7401,26.45999,638.1071,11.65082,91.2225,4.450703,49.27231,10.32834,304.4252,23.83167,21.53818,4.463696,142.957985401154,18.258411437273,144.119239444875,70.7503110170364,-78.2841667532921,105.517852865118,0
155.1235,54.70234,671.6954,7.844574,96.815,6.895253,34.94037,5.400505,220.9869,17.55376,15.35675,3.093791,144.135266542435,11.6787664592266,144.607636891237,69.4916620850563,-79.4334933161736,105.540375969362,0
153.2505,95.85905,703.0094,1.585293,102.2427,9.171533,22.1353,2.667665,144.0857,11.9932,10.03125,2.103074,145.435765385628,2.25500948727131,145.453246512723,69.6200355887413,-83.2366049289703,108.513970324005,0
163.2194,120.5085,738.3768,1.982571,108.2286,13.743,13.82847,1.232533,82.00381,6.988041,5.66613,1.150303,146.576330065727,-2.68503930419683,146.600920773377,69.0959319472313,-85.2160453796387,109.708806400403,0
172.621,118.5661,769.5494,3.824547,112.8414,15.85854,5.808165,4.119586,34.14777,2.940617,2.222149,0.2718539,146.633073687553,-4.9698525108397,146.717271420372,65.0745034217834,-86.1144661903381,107.936982924476,0
177.5992,102.6915,784.872,4.131481,115.2632,16.26951,1.184759,4.474436,6.429962,0.6376419,0.3616905,0.2102664,146.855980157852,-5.26389153674245,146.950289085235,56.250799447298,-99.1672873497009,114.010101827681,0
178.1585,97.49306,784.8987,4.997969,115.4812,15.45733,0.1071872,0.001428366,0.6270447,0.01260757,0.08899689,0.00545381,147.128775715828,-6.36766059324145,147.266505849324,-141.93069934845,-20.1063416898251,143.347788241354,0
174.402,106.0177,781.0117,6.497139,115.8167,15.63355,0.06442565,0.009071589,1.255341,0.01301193,0.07367706,0.03927511,148.290559649467,-8.3188759163022,148.523714529576,-58.690894395113,-10.3652607649565,59.5991586821815,0
170.6883,112.9965,788.9182,9.058535,117.5561,16.30711,0.2417407,0.01175642,0.9249268,0.05025482,0.01694107,0.04095742,149.009183049202,-11.4822229370475,149.450921966265,-18.3161217719316,54.3338395655155,57.3380016977869,0
166.8788,114.9194,791.5881,10.63431,118.9443,18.06588,0.240684,0.1860547,0.5846252,0.008556366,0.06218338,0.005496144,150.260299444199,-13.4341446682811,150.859649449508,-106.364510953426,14.6356420591474,107.366713691186,0
163.2065,111.8653,787.0997,11.71296,119.0341,18.65119,0.1036274,0.00605464,0.6111145,0.111496,0.09169769,0.03929645,151.23125910759,-14.8811666294932,151.961649278763,-150.049939751625,182.44694173336,236.224196405285,0
