Timestamp;Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
0;0.3053316;-0.1927398;0.3587646;0.1452179;0.01031494;-0.007577047;-0.1771847;-0.1353354;-0.2350769;0.1146774;0.08001328;-0.052534;28.7512764334679;404.772043228149;405.791871376996;-340.370625257492;-487.82941699028;594.835861914237
0;-0.5161413;0.2475669;-0.2837524;-0.01116943;-0.04712677;-0.007477626;-0.3476232;0.2177517;0.1003723;0.02189636;0.02361679;-0.01880629;166.084110736847;39.3633022904396;170.685094271462;235.291883349419;218.151420354843;320.861827852663
0;0.09704199;-0.1927108;0.3582153;0.02031708;-0.09120941;-0.04724793;0.0007499456;-0.1362972;-0.5541382;0.0536499;0.05361176;-0.01916553;-254.621744155884;56.7175000905991;260.862238381701;-96.747986972332;-96.8168303370476;136.871003575305
0;-0.09703997;0.2407592;-0.604187;0.05403137;0.02529144;-0.06433831;-0.00548017;-0.1439874;0.4020081;0.1129684;0.01173782;-0.01906551;-41.8602898716927;-89.428223669529;98.7405238837096;29.1979815810919;281.010389328003;282.523204425204
0;-0.1107998;-0.1841412;0.6867065;-0.04160309;-0.06171417;-0.007968351;-0.5113279;0.2345939;-1.813599;0.02537155;0.005695343;-0.05396473;-89.8697897791862;-60.5835020542145;108.383300540757;-3.14035476185381;-13.9896180480719;14.3377557923559
0;-0.5123513;0.4556454;-0.6101685;0.03582001;-0.1780243;0.02043225;-0.1773147;-0.1361756;-0.2375488;0.1147194;-0.09011459;-0.05456397;291.76253080368;-58.7051101028919;297.60991974926;379.351884126663;-482.929736375809;614.108282199856
0;-0.5240314;0.03706771;-0.6104126;0.06604004;-0.005729675;0.02083243;-0.1703248;0.04516172;-0.8774414;-0.01969528;-0.09075546;-0.03209373;9.38656087964773;-108.189180493355;108.595609031724;103.431932628155;22.4462654441595;105.839498863065
0;0.3038316;-0.1892597;1.335449;0.2082062;0.1408081;-0.008347079;-0.0008217096;-0.1367855;-0.5630798;0.05505371;0.05239105;-0.0871053;105.438753962517;155.907228589058;188.213694410074;-93.0437371134758;-97.772479057312;134.968865584082
0;0.3045817;-0.1916396;1.009949;0.1461105;0.01039886;-0.008337125;-0.1691648;0.04474449;-0.8640137;-0.02284241;-0.004245758;-0.07690403;10.2964285761118;144.671246409416;145.037188262449;4.9139941111207;26.4375526458025;26.8903612475494
0;0.1000819;0.01902944;0.03192139;0.1905975;0.03861237;-0.01859783;-0.01721177;-0.5014029;1.340576;0.08360672;0.05312729;-0.0868317;1209.60807800293;5970.84140777588;6092.13417606515;39.630189538002;62.3662583529949;73.8925037048446
0;-0.1117699;-0.1834112;0.6893921;-0.04044342;0.02446747;-0.008368298;-0.1716849;0.04171181;-0.5571594;0.0404129;0.03681183;-0.03048374;35.491369664669;-58.6653389036655;68.5657298463024;-66.0705491900444;-72.5338235497475;98.1145913155631
0;-0.09332991;0.4475996;-0.2803955;-0.0229187;-0.0177002;-0.0366082;0.003089786;0.03960276;-0.5428772;0.03652954;0.05487061;-0.04161556;63.1258189678192;81.7370489239693;103.275428767724;-101.073697209358;-67.2887712717056;121.423519166696
0;0.1074119;0.2243689;0.6875;-0.194397;0.04063416;-0.04795781;-0.1672884;0.04429007;-0.8683472;-0.02117157;-0.00472641;0.03649603;59.1042265295982;-282.759219408035;288.87036150132;5.44299557805061;24.3814568966627;24.9816260733064
0;-0.1000099;0.2376884;-0.2863159;0.1144638;-0.1054077;-0.007838234;-0.001150012;-0.1376073;-0.2358704;-0.007377625;0.01153946;-0.01960553;368.151783943176;-399.781495332718;543.471232017857;-48.9228889346123;31.2783010303974;58.0670403676351
0;-0.10806;0.02470917;0.687439;-0.05620575;0.1117859;0.02011183;-0.0006498098;-0.3114172;-0.5671997;-0.05046082;-0.03248215;0.001884505;162.612095475197;-81.7610770463943;182.009800051044;57.2675652801991;88.9648124575615;105.80317522991
0;0.09627196;-0.1912809;1.009216;0.02082062;-0.003990173;-0.04767792;0.00701797;0.2161617;-0.8739014;-0.03632355;0.01044846;-0.08750507;-3.95373441278934;20.6304807215929;21.0059217986474;-11.9561040773988;41.5648147463799;43.2502283185935
0;0.1028118;0.01949829;-0.2838135;0.007644653;0.08190155;-0.07590781;-0.3461532;0.05012155;-0.8653259;0.1010246;0.06424332;0.00429374;-288.575261831284;-26.9354842603207;289.829608655382;-74.2417573928833;-116.747483611107;138.353942734963
0;0.09351963;-0.3932804;0.3654785;0.03733826;0.08252716;0.003492489;-0.005061507;-0.3139955;-0.2560425;0.01114655;0.009052277;-0.06509526;225.805774331093;102.162659168243;247.841595882513;-35.3545881807804;-43.5339696705341;56.0816674208922
0;-0.09685987;0.2405091;0.3696289;-0.008209229;-0.01685333;-0.06478833;-0.1664951;0.2253513;-1.183899;-0.09696579;-0.04693985;-0.05412376;-45.5952771008015;-22.2093798220158;50.7167215618028;39.6485291421413;81.9037705659866;90.9957883424338
0;-0.3013994;0.4492784;0.0423584;-0.0868988;-0.07500458;-0.07588719;-0.1687448;0.04741454;-1.182434;0.03828049;-0.04698563;-0.07711403;-1770.7132101059;-2051.51295661926;2710.00566117863;39.7363603115082;-32.3743112385273;51.2549935028289
0;0.3159716;0.01918036;0.04431152;-0.05337524;0.05540466;-0.09277712;-0.1658447;0.3979092;-1.184692;0.1314735;-0.04784393;-0.03034352;1250.34439563751;-1204.54549789429;1736.17135219987;40.3851121664047;-110.976941883564;118.096735410091
0;0.1072719;0.2252387;-0.6112061;-0.07020569;0.03882599;-0.04741774;0.003829747;0.0413301;-0.8745422;0.1007118;0.01042938;0.003634721;-63.523568212986;114.864192903042;131.259386444464;-11.925533413887;-115.159474313259;115.775312011292
0;0.3003361;-0.4082609;1.007507;0.03614044;0.01028442;-0.1151995;0.001509786;0.03734994;-0.237854;-0.0214386;0.01109695;0.003404722;10.2077908813953;35.8711443841457;37.2952811238436;-46.6544777154922;90.133436024189;101.492248868729
0;0.09627196;-0.1912809;1.009216;0.02082062;-0.003990173;-0.04767792;0.006929904;0.3908772;-0.5469666;0.00850296;-0.03081894;0.003754944;-3.95373441278934;20.6304807215929;21.0059217986474;56.3451983034611;-15.5456671491265;58.4503989632901
0;-0.3091095;0.2385272;0.6893921;-0.07190704;-0.07575226;-0.0480272;0.1665527;-0.1518176;0.711853;0.1736908;-0.01568222;-0.053093;-109.882690012455;-104.304999113083;151.504912145955;-22.0301374793053;243.998110294342;244.99062182983
0;-0.3160095;0.02824801;0.03503418;0.0657196;-0.07736206;-0.01889716;-0.1720048;0.04265451;-0.5439148;0.03735352;0.03851318;-0.07594404;-2208.1880569458;1875.87106227875;2897.41035014595;-70.8073824644089;-68.675309419632;98.6406789075545
0;0.310806;0.0110088;0.3612061;0.006942749;0.09741211;-0.1153093;-0.1662647;0.3952391;-0.866272;0.07035446;-0.005104065;-0.03013352;269.685715436935;19.2210208624601;270.369807400395;5.89198898524046;-81.2152102589607;81.4286553469317
0;-0.10102;0.2377984;0.04138184;0.05363464;0.02472687;-0.008328184;-0.005920053;-0.3185773;0.07250977;0.191124;0.05254364;0.003824517;597.529470920563;1296.09143733978;1427.19812309438;724.642276763916;2635.83755493164;2733.63239029347
0;0.1049796;0.02492923;-0.2830811;0.007369995;-0.003662109;0.003452554;0.342001;-0.1483974;0.06777954;0.1752357;-0.0007209778;-0.08649431;12.9366107285023;-26.0349288582802;29.0718664312512;-10.6371007859707;2585.37817001343;2585.40005219601
0;-0.1115299;-0.1820913;1.012634;0.02088165;-0.01844788;-0.008308336;0.01241827;0.3977692;-1.830994;0.132885;-0.03339767;-0.06447481;-18.217708915472;20.6211190670729;27.5157313133281;18.2401910424232;-72.5753381848335;74.8323745574538
0;-0.101;0.2387484;-0.2839966;0.1152191;0.06790924;-0.00790821;-0.1630387;0.2271497;-1.493225;-0.03731918;-0.003650665;0.014256;-239.119917154312;-405.705988407135;470.930657113439;2.44481908157468;24.9923355877399;25.1116303427684
0;-0.3025695;0.4493083;-0.6033936;-0.08509827;0.01013947;-0.07625709;-0.1677886;0.2181001;-0.5369568;0.02190399;0.03929138;0.01500599;-16.8040655553341;141.03277027607;142.030345035597;-73.1741935014725;-40.7928377389908;83.7765970029254
0;-0.1005699;0.2338083;-0.2827148;-0.1321106;0.06832123;-0.008138165;1.966953E-05;0.03305984;0.07992554;0.03871155;-0.03145981;0.002984747;-241.661265492439;467.292755842209;526.082395544665;-393.613964319229;484.34516787529;624.117132076377
0;-0.1003299;0.2351285;0.04052734;-0.07080078;0.02541351;-0.008078203;0.003279716;0.03781986;-0.5585938;0.03963089;-0.1169624;0.001814753;627.070784568787;-1746.98793888092;1856.12085475465;209.38728749752;-70.9476098418236;221.080527201825
0;0.1007519;0.01540953;0.3564453;0.004562378;-0.003883362;-0.01876782;-0.173175;0.0374217;-0.2393799;0.100563;-0.005748749;-0.03090371;-10.8946915715933;12.7996578812599;16.8084962539022;24.0151714533567;-420.098155736923;420.784016941588
0;-0.10479;0.02938801;0.368042;0.007049561;0.06848907;-0.03656827;-0.1725485;0.04278016;-0.5465393;0.1603508;0.03805161;0.03820601;186.090379953384;19.1542282700539;187.073552304478;-69.622814655304;-293.392986059189;301.540678166735
0;-0.09685987;0.2405091;0.3696289;-0.008209229;-0.01685333;-0.06478833;0.001009583;0.2111599;0.09350586;0.02163696;0.05511856;-0.01808532;-45.5952771008015;-22.2093798220158;50.7167215618028;589.466392993927;231.396868824959;633.257561637653
0;-0.1038199;0.02865797;0.3654785;0.005889893;-0.01769257;-0.03616832;-0.001001954;0.03608179;-0.2449646;0.1011963;0.09470749;-0.06313504;-48.4093204140663;16.115564852953;51.0213066618395;-386.617034673691;-413.105756044388;565.799520304571
0;0.097002;-0.1933308;0.6832886;-0.04164886;-0.04725647;-0.04733793;-0.1754848;0.03909183;0.07937622;-0.08164597;-0.04732895;-0.03136374;-69.1603422164917;-60.9535500407219;92.187245311209;-596.261024475098;-1028.59473228455;1188.92149976002
0;-0.3203095;-0.1786923;1.661682;0.0197525;-0.119606;-0.04825716;0.007659465;0.2215197;-1.18103;0.02344131;0.054245;-0.0183953;-71.9788819551468;11.8870520964265;72.9538309827257;-45.9302328526974;-19.8481921106577;50.0353576979777
0;0.2946016;-0.6142812;1.006897;0.05150604;-0.07707977;-0.007947132;-0.00548017;-0.1439874;0.4020081;0.1129684;0.01173782;-0.01906551;-76.5517950057983;51.1532388627529;92.0697081822226;29.1979815810919;281.010389328003;282.523204425204
0;-0.10725;0.02389926;-0.2885742;0.005264282;-0.01937866;0.02063181;-0.004979968;-0.3177973;0.07067871;0.06989288;-0.03228378;0.002424523;67.1531334519386;-18.242385238409;69.5868374881371;-456.768125295639;988.881707191467;1089.27689367947
0;-0.3023295;0.4506285;-0.2801514;-0.02377319;-0.03276825;-0.07619713;-0.001150012;-0.1376073;-0.2358704;-0.007377625;0.01153946;-0.01960553;116.966232657433;84.8583877086639;144.506212830406;-48.9228889346123;31.2783010303974;58.0670403676351
0;-0.10449;0.03227788;0.04095459;0.1919098;0.02480316;-0.03599833;0.1806326;0.2144699;-0.8730469;-0.03705978;-0.05800247;-0.05382279;605.625927448273;4685.91642379761;4724.8910563963;66.4368346333504;42.4487888813019;78.8400448603911
0;0.5033258;-0.6235407;1.000183;0.0495224;0.02546692;-0.04625854;0.0005697012;0.03657007;-0.2360229;0.09979248;0.09592819;0.004804716;25.462256744504;49.5133325457573;55.6767152255751;-406.435877084732;-422.80837893486;586.478514081428
0;0.1032719;0.02246827;0.3626099;0.1298828;0.08321381;-0.07545792;0.00783971;0.04865241;-1.499146;-0.02269363;0.01192856;-0.04236555;229.485780000687;358.18886756897;425.397447186586;-7.95690529048443;15.1377124711871;17.1015403008639
0;0.09629196;-0.1903309;0.6838379;0.08239746;0.0391922;-0.04725789;-0.1715848;0.04532456;-0.8623352;0.09847641;-0.004226685;-0.07615404;57.3121197521687;120.492681860924;133.428503148783;4.90144034847617;-114.197365939617;114.302504369049
0;-0.1084278;0.0186885;-0.6171265;0.06593323;0.02319336;-0.05790673;-0.1735848;0.0404017;-0.2388916;-0.02061462;-0.005260468;-0.03092374;-37.5828295946121;-106.839083135128;113.256605836006;22.0203120261431;86.2927958369255;89.0580751817712
0;0.1156297;0.4439507;0.04455566;-0.08404541;0.0413208;0.002892628;0.003409743;0.03866005;-0.5561218;0.03958893;0.05316925;0.003844723;927.39725112915;-1886.30139827728;2101.95114751622;-95.6071987748146;-71.1875110864639;119.198985701441
0;-0.09330991;0.4485496;-0.6057739;0.03866577;0.02548218;-0.03618823;-0.1696548;0.3896389;-0.2302246;0.06947708;-0.08973312;-0.03099349;-42.0654900372028;-63.8287141919136;76.443509910672;389.763385057449;-301.779568195343;492.93651123812
0;-0.1038199;0.02865797;0.3654785;0.005889893;-0.01769257;-0.03616832;-0.345543;0.04619455;-0.5360107;0.03678894;0.02336884;-0.04233654;-48.4093204140663;16.115564852953;51.0213066618395;-43.5976982116699;-68.6347037553787;81.311019234446
0;0.09775203;-0.1944308;0.03210449;-0.04255676;-0.04734802;-0.04657792;-0.002090096;-0.1383872;-0.2340393;0.1138535;0.0963707;-0.01820554;-1474.80988502502;-1325.57034492493;1982.97779521404;-411.771416664124;-486.471503973007;637.346235384927
0;0.107752;0.2278787;0.03527832;0.05244446;-0.04699707;-0.04729782;-0.3386533;0.2320917;-1.810852;0.1458511;0.02207184;-0.01888628;-1332.17990398407;1486.5916967392;1996.16085759463;-12.1886478736997;-80.5428251624107;81.4598663277304
0;-0.1008199;0.2384983;0.6896973;0.05300903;0.02576447;-0.008358225;0.1775329;-0.1350772;-1.200562;0.05515671;-0.01675034;-0.05394301;37.3561941087246;76.8584087491035;85.4558379148727;13.9520848169923;-45.9424257278442;48.0142390598771
0;-0.3090495;0.2400972;0.03894043;0.05163574;-0.07652283;-0.04751717;-0.3400094;0.3961213;-0.8696899;0.07114792;-0.106781;-0.06584194;-1965.12544155121;1326.01881027222;2370.66317435176;122.780546545982;-81.8083733320236;147.53871545246
0;-0.1037399;0.02989799;-0.2846069;0.1298294;-0.1055984;-0.03598832;0.1707026;0.02742982;0.3921204;0.0994873;0.02643204;-0.02966274;371.03259563446;-456.170916557312;588.011132663305;67.4079731106758;253.716230392456;262.518114429171
0;0.3083015;-0.1909508;0.366394;0.02358246;0.01069641;-0.06482713;-0.1684248;0.04647183;-1.195679;0.04133987;-0.04868698;-0.03165373;29.1937366127968;64.3636509776115;70.6749872627166;40.7191179692745;-34.5744006335735;53.4175602902879
0;0.1030318;0.01986843;0.3649292;0.007377625;-0.004188538;-0.07626788;-0.1760049;0.04098177;-0.2372131;0.1007042;-0.005237579;-0.03017375;-11.4776715636253;20.216591656208;23.2475272387477;22.0796354115009;-424.530416727066;425.104204903176
0;-0.3092296;0.2403473;-0.9346924;0.1138687;-0.03437805;-0.04706715;-0.5105677;0.4082408;-1.497314;-0.04971695;-0.03680801;-0.03139448;36.7800705134869;-121.82480096817;127.25586712569;24.5826877653599;33.2040786743164;41.313670599202
0;0.09605187;-0.1916508;0.3605957;0.02108765;0.08210754;-0.04731785;-0.002820373;0.03096986;0.4000244;0.09890747;0.01129532;0.00394474;227.699726819992;58.4800280630589;235.089513326637;28.236573562026;247.253581881523;248.860679577483
0;0.1037218;0.0171985;0.3640747;-0.1170578;-0.003501892;-0.0760179;0.00116995;-0.1336272;-0.8725586;0.1147728;0.01087189;-0.01937553;-9.61860828101635;-321.521371603012;321.665214194426;-12.4597791582346;-131.535917520523;132.124727793997
0;0.1005118;0.01408964;0.03308105;-0.0567627;0.03903198;-0.01882778;-0.1721851;0.2155218;-0.2257996;0.08349609;0.08082962;-0.05197378;1179.88932132721;-1715.86716175079;2082.38779466187;-357.970684766769;-369.779706001282;514.664980470582
0;-0.104;0.02890807;-0.6083374;0.06811523;0.02445221;-0.03571831;-0.5147178;0.2289941;-1.177612;0.02449417;-0.0789299;-0.05482474;-40.195144712925;-111.969500780106;118.965620090172;67.0253708958626;-20.7998603582382;70.1785902868542
0;-0.10475;0.03000802;0.04296875;0.0690155;0.02453613;-0.03647827;-0.1739048;0.0413444;-0.225647;-0.02367401;-0.003559113;-0.07638404;571.022748947144;1606.17899894714;1704.66359041132;15.7729238271713;104.916147887707;106.095161122706
0;-0.10729;0.02327925;0.03649902;-0.05670166;0.02457428;0.0205418;-0.1760049;0.04098177;-0.2372131;0.1007042;-0.005237579;-0.03017375;673.285961151123;-1553.51173877716;1693.1369430739;22.0796354115009;-424.530416727066;425.104204903176
0;-0.10404;0.02828807;-0.2832642;0.006149292;0.06840515;-0.03580831;0.00417006;0.2123072;-0.2398071;-0.03549957;0.01066208;0.02641498;-241.48890376091;-21.7086840420961;242.462693217917;-44.4610603153706;148.033857345581;154.566519029765
0;-0.09257987;0.4464996;-0.9315796;-0.02381897;-0.01779175;-0.03584825;-0.1755751;0.2099216;0.4102478;0.08261108;-0.003803253;-0.05283375;19.0984737128019;25.5683679133654;31.9138392537125;-9.27062425762415;201.368749141693;201.582036910574
0;-0.09356987;0.4462795;-0.6036377;-0.08424377;0.02520752;-0.03666817;-0.1729685;0.04011011;-0.2281189;0.09922791;0.08079147;0.03841601;-41.7593531310558;139.560163021088;145.673891539963;-354.163885116577;-434.983283281326;560.930043993964
0;0.1079719;0.2282489;0.684021;0.05217743;-0.1330872;-0.04765777;-0.3452231;0.04525185;-0.5492554;0.03984833;0.02166748;0.003123745;-194.565892219543;76.280452311039;208.984673648485;-39.4488275051117;-72.5497305393219;82.5813138237475
0;0.09762974;-0.1850401;1.985901;-0.04089355;0.04161072;0.03116259;-0.5153176;0.3991911;-0.5410156;0.009506226;0.006134033;-0.03064449;20.9530685096979;-20.5919407308102;29.3778675712396;-11.3379964604974;-17.5710748881102;20.9115479212283
