Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
-68.98684;-76.7053;707.6285;37.20811;-66.8618;-5.000649;-0.09207177;0.1922829;1.19632;0.0855217;0.1608009;0.065639;-94.4871455430984;52.5814220309258;108.132449411252;134.41301882267;71.4873373508453;152.24092429612
-68.15952;-76.93363;708.9203;37.22494;-66.80183;-4.893419;-0.09554338;0.190515;1.505615;0.02587891;0.1175194;-0.002740756;-94.2303910851479;52.5093451142311;107.873063961238;78.0540555715561;17.1882603317499;79.9241633324965
-68.16115;-76.94086;707.6199;37.22496;-66.71739;-4.971991;0.07572126;0.00724268;1.813202;0.1023254;0.09005356;0.05361773;-94.2842289805412;52.6058711111546;107.967094569681;49.6654883027077;56.4335621893406;75.1758449884307
-68.14251;-76.30391;706.9814;37.18297;-66.71596;-4.922088;0.07689095;0.01247549;1.508636;0.03911591;0.1343193;0.008577451;-94.3673402070999;52.5939799845219;108.033891110035;89.0335813164711;25.9279869496822;92.7320824164947
-67.7352;-76.72961;706.9786;37.21411;-66.68684;-4.842438;0.08430138;0.1964829;0.5503845;-0.03417587;0.09093475;0.03083771;-94.3265333771706;52.6382401585579;108.019809414498;165.220409631729;-62.0945394039154;176.50358518359
-67.92656;-76.09604;707.3108;37.10814;-66.74323;-4.911539;0.07929087;-0.1600244;0.8589783;0.05706406;0.1323662;0.03050746;-94.3619459867477;52.4637028574944;107.965813885347;154.097244143486;66.4324760437012;167.807134907649
-67.93364;-76.30608;705.6826;37.30802;-66.7027;-4.881959;0.2465992;-0.1712545;1.807251;0.116951;0.1056328;-0.003000006;-94.5222452282906;52.8679899871349;108.302720225657;58.449424803257;64.7120922803879;87.2008609311687
-68.13742;-76.09316;704.3868;37.16957;-66.71837;-4.81413;0.249989;-0.1656544;1.171204;0.1178322;0.1902657;-0.00214003;-94.7183594107628;52.7686849236488;108.425558416998;162.453100085258;100.607767701149;191.08357503752
-67.71369;-75.89416;704.7125;37.0943;-66.64405;-4.842618;0.07340124;0.003262758;2.44989;-0.01982498;0.09072113;0.05338773;-94.5691391825676;52.6375025510788;108.231366805315;37.0306931436062;-8.0921920016408;37.9045618110451
-67.7141;-75.89427;703.09;37.15679;-66.51582;-4.841808;0.2437593;-0.1733445;2.12735;0.1771507;0.1483955;-0.002040014;-94.6049988269806;52.8478473424911;108.365127101795;69.7560608386993;83.2729637622833;108.629160530158
-66.89028;-76.33508;703.4105;37.00386;-66.4135;-4.762509;0.4159638;-0.3558064;2.433075;0.1323509;0.03610992;0.05291845;-94.4164171814919;52.6063591241837;108.082787037031;14.8412706330419;54.396566003561;56.3848357892702
-66.88672;-76.12737;702.4355;37.05112;-66.4583;-4.734239;0.2563495;0.1886528;0.86026;0.02653885;0.06351089;-0.003189772;-94.6112424135208;52.7466498315334;108.321264115041;73.8275572657585;30.8497995138168;80.0138634354794
-67.49734;-75.68671;700.5047;36.8993;-66.41592;-4.751659;0.2395194;-0.3505545;2.434387;0.1332436;0.1050644;0.01996998;-94.8115214705467;52.6753067970276;108.461571764939;43.1584566831589;54.7339208424091;69.7026145424633
-67.07686;-75.49271;701.1498;36.76119;-66.38542;-4.723797;0.07150459;-0.1681722;1.806183;0.117775;0.08927536;-0.03733228;-94.6808010339737;52.4298660457134;108.228207681761;49.4276434183121;65.2065575122833;81.822900684897
-66.68193;-76.34084;701.7904;36.94469;-66.35759;-4.72292;0.07700491;0.008874893;1.484116;0.04351425;0.04607391;-0.01528202;-94.554714858532;52.6434816420078;108.221671865531;31.0446936637163;29.3199885636568;42.7016947444355
-67.09142;-76.11926;699.8502;36.9302;-66.38846;-4.750937;0.08005118;0.01362276;1.175323;-0.01802444;0.08985519;0.05307771;-94.8609486222267;52.7687184512615;108.550159928474;76.4514580368996;-15.3357312083244;77.9744194442113
-67.1024;-76.54085;699.8494;36.83636;-66.30263;-4.750618;0.07150459;-0.1681722;1.806183;0.117775;0.08927536;-0.03733228;-94.7384163737297;52.6347011327744;108.377946558969;49.4276434183121;65.2065575122833;81.822900684897
-67.30713;-76.33276;698.8738;36.75832;-66.36182;-4.761689;0.07721114;0.01153278;1.495422;0.04217529;0.132618;0.05403771;-94.9553698301315;52.5965131819248;108.549138451088;88.6826068162918;28.2029304653406;93.0591749295353
-67.10957;-76.75307;699.1967;36.85071;-66.21738;-4.721638;-0.09494361;0.02031779;0.8690491;0.04085922;0.03245926;-0.026921;-94.7049334645271;52.704356610775;108.382533778632;37.3503193259239;47.0160134136677;60.0462477683882
-67.1058;-76.75208;698.2284;36.79054;-66.34817;-4.778368;0.2563495;0.1886528;0.86026;0.02653885;0.06351089;-0.003189772;-95.023587346077;52.6912733912468;108.654739628369;73.8275572657585;30.8497995138168;80.0138634354794
-66.70747;-77.39594;699.5196;36.71184;-66.23251;-4.75;-0.09080338;0.1939151;0.867218;0.0267067;0.1168251;-0.003260747;-94.6828573942184;52.4815060198307;108.255032023659;134.712502360344;30.7958256453276;138.187702670545
-66.71144;-77.60505;699.1981;36.66588;-66.1898;-4.77821;0.08429122;0.1908329;0.8683167;0.02588272;0.1331825;0.03106771;-94.6653038263321;52.4399094283581;108.219516952286;153.380140662193;29.8079289495945;156.249736568796
-66.93069;-78.02564;698.8717;36.50872;-66.16231;-4.817138;0.07762122;0.00855279;1.494934;0.1633568;0.132122;0.05405773;-94.6701765060425;52.2395111620426;108.126818348338;88.3798450231552;109.273567795753;140.540775667171
-67.13911;-78.02475;697.5726;36.50801;-66.26564;-4.856269;0.07540083;0.008185387;1.826416;0.09926605;0.09175491;0.008157477;-94.9946120381355;52.3357801139355;108.457411901677;50.2376854419708;54.3501861393452;74.0119434412303
-67.3469;-78.01556;697.576;36.50805;-66.28009;-4.816898;0.07447103;0.01305556;1.510315;0.1604347;0.1343346;0.009327441;-95.014862716198;52.33558639884;108.475055845519;88.9447331428528;106.22600466013;138.546489020499
-67.35759;-78.4352;697.5735;36.5375;-66.28113;-4.816429;0.07805115;0.01687288;0.8585815;0.1644173;0.04713821;0.0536177;-95.0166955590248;52.3779988288879;108.497129898792;54.9024306237698;191.498726606369;199.213551698319
-67.15232;-78.64602;697.5748;36.55371;-66.26625;-4.804987;0.2453492;-0.1654416;1.504364;0.1750603;0.1499062;-0.0472903;-94.9951857328415;52.4011366069317;108.489466908615;99.6475294232368;116.368293762207;153.20316548062
-66.74841;-79.08424;697.8938;36.52265;-66.19536;-4.884078;0.2461792;-0.1739246;2.125671;0.05583191;0.1483727;-0.002790004;-94.8501899838448;52.3326732218266;108.329438411329;69.8003694415092;26.2655410915613;74.5786177332597
-66.96524;-79.49811;697.8911;36.42654;-66.29635;-4.843589;-0.2728963;0.01386499;1.820038;0.1025848;0.05855179;0.05289675;-94.9952676892281;52.19516903162;108.390205062946;32.1706421673298;56.3641227781773;64.8988794511263
-66.96666;-79.50591;697.5651;36.36471;-66.34117;-4.92294;-0.09513354;0.187535;1.505127;0.1470604;0.1170235;-0.002720729;-95.103919506073;52.1309189498425;108.454544468974;77.7499005198479;97.7063030004501;124.866203101007
-66.97039;-79.71243;697.241;36.44126;-66.21106;-4.950339;0.4171335;-0.3505735;2.12851;0.06914139;0.08036041;0.007878199;-94.9615091085434;52.2649362683296;108.394242353109;37.7543121576309;32.4834771454334;49.8052645204674
-67.39413;-79.91238;697.2408;36.45493;-66.32855;-4.922268;0.07348099;-0.1650444;1.496735;0.1775055;0.0477562;0.03039747;-95.1300412416458;52.2845573723316;108.551368882469;31.9069214165211;118.595167994499;122.812318217366
-67.19881;-80.54523;696.9141;36.43851;-66.44511;-4.91035;0.422032;-0.1678344;1.163177;0.1184998;0.1206017;-0.03640133;-95.3418910503387;52.285511046648;108.737531949478;103.682935237885;101.875901222229;145.357663400953
-67.41857;-80.96436;697.8878;36.28197;-66.50362;-4.950399;0.2534993;0.1809127;1.498291;0.146801;0.1485176;-0.001999751;-95.2927023172379;51.9882626831532;108.551732237373;99.1246774792671;97.9789569973946;139.375671118262
-67.40784;-80.54282;697.2394;36.37569;-66.41623;-4.950029;0.2465992;-0.1712545;1.807251;0.116951;0.1056328;-0.003000006;-95.2559933066368;52.1710142493248;108.607177426896;58.449424803257;64.7120922803879;87.2008609311687
-67.42228;-81.17119;697.5638;36.35891;-66.46062;-4.978129;0.2438592;-0.1779046;2.76236;-0.06631851;0.1490402;-0.003020003;-95.2753201127052;52.1227046847343;108.600934462971;53.9539530873299;-24.0079220384359;59.0542917521954
-66.81516;-81.82435;698.5244;36.34098;-66.46065;-4.988638;0.08257091;0.01665545;0.8684082;-0.08128357;0.04879379;0.006657466;-95.1443538069725;52.0253591239452;108.439319683046;56.1876222491264;-93.6006456613541;109.17018714939
-67.64029;-81.59154;697.5587;36.26229;-66.64935;-5.01693;0.2461891;-0.1682744;1.807739;-0.004230499;0.1061249;-0.003020033;-95.5465883016586;51.9845709204674;108.772910919363;58.7058551609516;-2.34021549113095;58.7524811282346
-67.44949;-82.22424;698.8514;36.30693;-66.63503;-4.949039;0.2453157;-0.1728562;2.136292;0.1757469;0.1496162;0.06589974;-95.3493490815163;51.9522987306118;108.58425168349;70.0355023145676;82.2672918438911;108.041098160754
-67.44929;-82.22354;699.4996;36.30628;-66.63399;-4.949069;0.2381291;-0.3512318;2.446899;0.2514534;0.02145386;-0.02612028;-95.259502530098;51.9032143056393;108.481871653926;8.76777246594429;102.764092385769;103.137444790364
-67.05186;-83.0781;699.8191;36.30478;-66.64966;-5.084057;0.2395194;-0.3505545;2.434387;0.1332436;0.1050644;0.01996998;-95.2384099364281;51.8773719668388;108.450986392033;43.1584566831589;54.7339208424091;69.7026145424633
-67.87399;-82.63451;698.8524;36.3348;-66.75172;-5.08412;0.2559295;0.1859827;1.17868;-0.03458023;0.1062508;-0.00297977;-95.5162048339844;51.99209228158;108.749818600787;90.1438295841217;-29.3380878865719;94.7978555291806
-67.47073;-83.07092;700.7883;36.23932;-66.80816;-5.02756;-0.09272322;0.0206852;0.5375671;0.1049461;0.07282639;0.01897925;-95.3328609466553;51.7122186720371;108.455096405189;135.474026203156;195.224240422249;237.625158230641
-67.67869;-83.06738;700.1358;36.36125;-66.99731;-5.06657;0.2525195;0.008462667;1.166763;0.1038094;0.01969147;0.01884025;-95.6918746232986;51.9345700740814;108.876693730572;16.8770030140877;88.9720767736435;90.5586201095878
-67.27314;-83.49744;701.4294;36.39174;-66.96768;-5.066669;0.2494491;-0.1635144;1.169205;-0.003307343;0.02062225;-0.004190028;-95.4731553792953;51.8822558224201;108.659522671978;17.6378469914198;-2.82871117815375;17.8632374843461
-67.48369;-83.69677;701.4319;36.406;-67.06851;-5.055049;0.07572126;0.00724268;1.813202;0.1023254;0.09005356;0.05361773;-95.6165716052055;51.9024059176445;108.795167657269;49.6654883027077;56.4335621893406;75.1758449884307
-67.48769;-83.69941;702.077;36.40524;-66.98193;-4.998709;0.07572126;0.00724268;1.813202;0.1023254;0.09005356;0.05361773;-95.4053923487663;51.8536269664764;108.586313680871;49.6654883027077;56.4335621893406;75.1758449884307
-67.7002;-83.90379;702.7275;36.41949;-67.08329;-5.066809;0.07191113;-0.001027346;2.767639;0.04032516;0.04816437;0.05296773;-95.4613089561462;51.825899630785;108.622214027155;17.4026899039745;14.5702390000224;22.6968165259287
-67.70615;-84.11575;702.3958;36.49438;-67.21426;-5.0377;0.08523118;0.1916127;0.8664551;-0.09534454;0.04835129;0.02966772;-95.6928580999374;51.9570112228394;108.888264319646;55.8035708963871;-110.039800405502;123.380696213269
-67.90372;-83.69513;702.0725;36.4016;-67.27157;-5.077419;0.07288134;0.005152702;2.133301;0.1625252;0.1328163;0.05457772;-95.8185493946075;51.8487803637981;108.947191029876;62.2585974633694;76.1848390102386;98.3883257969249
-68.11551;-83.88905;703.05;36.60214;-67.32877;-5.066419;-0.09113353;0.1940529;0.5349426;0.2121582;-0.01291656;0.04135953;-95.7666784524918;52.0619302988052;109.003216871158;-24.1457019001245;396.599918603897;397.334255201924
-68.1218;-84.10451;703.3706;36.43019;-67.37211;-5.037969;0.08620134;0.197793;0.2321472;0.02685165;0.1330032;0.03127772;-95.7846492528915;51.7937391996384;108.891186295217;572.926223278046;115.66649377346;584.485410512094
-67.70804;-84.31595;704.3466;36.50948;-67.38498;-4.987639;-0.09969378;0.01126766;1.825348;0.10009;0.07539749;-0.02617098;-95.6702008843422;51.8345460295677;108.809960478541;41.3058213889599;54.833397269249;68.6503629757624
-68.31843;-83.67304;704.0229;36.52343;-67.47136;-4.998947;0.2440995;-0.002367258;2.762085;0.04094315;0.1486206;0.02074024;-95.836877822876;51.8781878054142;108.977307366308;53.8073964416981;14.8232756182551;55.811875186996
-68.32967;-84.09088;705.3203;36.55314;-67.47126;-4.999268;0.2442792;-0.1752346;2.443939;-0.005199432;0.1063004;-0.003230006;-95.660462975502;51.8248826265335;108.796795154735;43.4954985976219;-2.1274802275002;43.5474978658262
-67.9146;-84.11064;704.3341;36.48968;-67.57286;-4.941511;0.07382125;0.005932808;2.13147;0.0412941;0.04798126;0.05317773;-95.9386453032494;51.8073402345181;109.03313333477;22.5108806043863;19.373532384634;29.6997222654253
-68.75236;-84.28905;704.3416;36.75078;-67.63252;-4.969869;0.0806345;0.190043;0.8478088;0.1516533;0.1302834;0.0093382;-96.0223376750946;52.1774999797344;109.283030872707;153.67066860199;178.876757621765;235.82105250774
