Date;Timestamp;Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
20210831145429;132748844696825356;0.4080533;-0.2062795;0.625061;0.04334259;0.109375;-0.03913568;0.1372353;-0.2192271;0.902771;-0.06562042;-0.07232666;0.02718961;174.982905387878;69.3413764238358;188.221262513923;-80.1162868738174;-72.6877823472023;108.176398188339
20210831145429;132748844696825356;-0.2120422;0.02149284;-0.02020264;0.02671814;-0.02164459;0.02859272;0.145615;0.1315804;0.5939331;-0.03586197;0.05537033;0.02883987;1071.3746547699;-1322.5075006485;1702.01931250937;93.2265445590019;-60.3804849088192;111.072010732838
20210831145429;132748844696845347;0.2079892;0.01333129;-0.01824951;0.02879333;0.008529663;-0.02795635;0.1464733;0.1361623;0.2653503;-0.2158241;0.01188278;-0.04008369;-467.391312122345;-1577.75914669037;1645.53291173789;44.7814837098122;-813.355386257172;814.587236357657
20210831145429;132748844696845347;-0.2153423;-0.1912373;-0.01745605;-0.2052689;-0.02143097;0.0002126843;-0.03095955;0.1359921;0.5927124;-0.03493118;-0.04579544;-0.006142408;1227.70977020264;11759.1781616211;11823.0936017862;-77.2641822695732;-58.9344576001167;97.1752239740449
20210831145429;132748844696865337;0.3965734;-0.6254408;1.598877;0.01172638;0.1523819;-0.03951576;0.1381953;-0.2186971;0.5863342;0.1166382;0.05457306;0.02902967;95.3055843710899;7.33413500711322;95.5873629127695;93.0749997496605;198.92780482769;219.625196896811
20210831145429;132748844696865337;0.8141048;-0.6397095;1.269653;-0.04994965;0.1386337;-0.03895637;0.4919263;-0.04349709;-0.05612183;-0.01968765;0.08591461;-0.06117916;109.190225601196;-39.3411703407764;116.061333141672;-1530.85911273956;350.802063941956;1570.53866909532
20210831145429;132748844696875329;0.4083334;-0.2043394;0.6234131;0.1666412;0.02250671;-0.03898571;-0.02551311;-0.0317297;-0.3656921;-0.0785408;-0.00396347;0.08415118;36.102406680584;267.304688692093;269.731682167496;10.8382711187005;214.773014187813;215.046310696466
20210831145429;132748844696885325;0.4043234;-0.4140699;0.62677;0.05870819;0.1091843;-0.06728552;-0.03129938;-0.0349853;-0.04202271;0.1012764;-0.04602432;-0.02892266;174.201473593712;93.6678349971771;197.787301703823;1095.2250957489;-2410.0399017334;2647.22691477427
20210831145429;132748844696905320;-0.4133119;0.2349429;-0.6669312;0.01126099;-0.1231079;-0.03918646;-0.1963679;0.1485319;-0.6737976;-0.03379059;0.02299881;0.0278089;184.588640928268;-16.8847814202309;185.359278708551;-34.1331139206886;50.1494631171227;60.6633177205002
20210831145429;132748844696905320;0.2009892;-0.1991398;0.3026123;-0.01908112;0.05164337;0.0005738884;-0.0250695;-0.02729535;-0.9981689;0.04195404;-0.004154205;-0.02902265;170.658528804779;-63.054658472538;181.934667968752;4.16182586923242;-42.0310012996197;42.2365465540738
20210831145429;132748844696925326;0.009659544;0.4350536;0.3098755;-0.06309509;-0.0486908;-0.06843685;-0.3682177;0.1563742;-1.313385;-0.03204727;-0.07886124;-0.007689551;-157.130196690559;-203.614339232445;257.193891554755;60.0442625582218;24.4005154818296;64.8127967452392
20210831145429;132748844696925326;-0.2052624;0.2335941;-0.9899902;0.07486725;0.02133179;0.0004225522;-0.0367195;-0.3885431;0.2671204;0.07133865;-0.0041008;-0.02927291;-21.5474721044302;-75.6242275238037;78.6340724028918;-15.3518794104457;267.065584659576;267.506461064017
20210831145429;132748844696945300;0.2012291;-0.1978197;0.6259766;0.04224396;0.008728027;0.0006338507;-0.2087292;-0.03588295;0.5936279;-0.02004623;-0.06171036;-0.06348112;13.9430575072765;67.4848854541779;68.9102214291518;-103.95460575819;-33.7690226733685;109.301907351405
20210831145429;132748844696945300;-0.2083222;0.02218378;-0.6638184;-0.09580994;-0.0213623;-0.02789758;0.1391354;-0.217917;0.5845032;-0.004589081;-0.03025436;0.02762961;32.1809500455856;144.331559538841;147.875666100784;-51.7608225345612;-7.8512504696846;52.3528880138628
20210831145429;132748844696965346;0.6065829;-0.6285797;1.271118;0.07338715;0.03731537;0.0005631596;-0.03786907;-0.2218246;1.219604;-0.004718781;-0.04643631;-0.006912664;29.3563343584538;57.7343218028545;64.7691769362626;-38.0748920142651;-3.86910722590983;38.2709732385202
20210831145429;132748844696965346;0.4152333;0.005941749;1.277832;0.02898407;0.02411652;-0.06811593;0.6582922;-0.4095079;1.216858;0.007434845;0.01822281;0.03945498;18.8729930669069;22.6822216063738;29.507169371259;14.9752972647548;6.10987097024918;16.1737457455243
20210831145429;132748844696975296;0.003409546;0.2214844;-0.02056885;-0.1118698;-0.00566864;-0.03914712;0.1486752;-0.02814698;-0.994751;0.04116821;0.09752274;0.006689623;275.593459606171;5438.79842758179;5445.77635336265;-98.0373322963715;-41.3854457437992;106.414630776046
20210831145429;132748844696985282;0.002479538;0.2228345;-0.3429565;-0.04872131;0.03656006;-0.03945707;0.3145583;-0.2201471;0.2583313;0.05701828;0.02695847;-0.005541682;-106.602601706982;142.062649130821;177.611685901475;104.356169700623;220.717653632164;244.144409683026
20210831145429;132748844697005273;-0.005170532;0.01365328;-0.3461304;0.08981323;0.03503418;-0.01108681;0.4939027;-0.04033875;-0.3655701;0.04004288;0.04439545;0.00654678;-101.216718554497;-259.478032588959;278.520508241632;-121.441692113876;-109.535433351994;163.542336240775
20210831145429;132748844697005273;-0.1973921;0.4431432;-0.3380127;-0.06393433;-0.06324005;-0.0283073;0.1391354;-0.217917;0.5845032;-0.004589081;-0.03025436;0.02762961;187.09371984005;189.147710800171;266.046831412314;-51.7608225345612;-7.8512504696846;52.3528880138628
20210831145429;132748844697025264;0.2002791;-0.1974199;0.6288452;0.04377747;0.007774353;-9.606779E-05;-0.2034478;-0.03076792;-0.04666138;-0.01749802;0.02243042;0.0507789;12.3629039153457;69.6156471967697;70.7048776807172;-480.706334114075;375;609.674978703729
20210831145429;132748844697025264;0.0001473799;0.02190089;0.3101807;-0.0331192;0.0380249;0.01132323;-0.02714971;0.1442621;-0.3617554;0.02706528;-0.00390625;-0.005492404;122.589528560638;-106.773905456066;162.569552496956;10.79804264009;-74.8165175318718;75.5917258729689
20210831145429;132748844697045255;0.00251954;0.2234545;-0.6679688;0.01324463;-0.007392883;-0.03936706;0.6608511;-0.4026389;0.2402649;0.07387924;0.05720139;0.0176293;11.0677080228925;-19.8282171040773;22.7079799719487;238.076344132423;307.490795850754;388.884218204326
20210831145429;132748844697045255;-0.2090522;0.0242337;-0.3379517;-0.03330994;0.02191162;-0.02823757;-0.02756971;0.141592;-0.04333496;-0.0340538;0.03883362;-0.005282402;-64.8365542292595;98.5642075538635;117.977462996306;-896.126747131348;785.827457904816;1191.87580750737
20210831145429;132748844697065247;-0.008520536;-0.1936871;1.277466;0.04228973;-0.006256104;-0.03971694;0.1429651;-0.03772688;0.2779541;-0.08185959;0.01356125;0.005599618;-4.89727640524507;33.1043973565102;33.4646745169752;48.7895272672176;-294.507563114166;298.521561536856
20210831145429;132748844697065247;0.1890192;-0.6149311;1.925537;0.07309723;0.09500122;-8.621812E-05;-0.2061891;-0.2018929;-0.3713989;-0.06219864;0.06422043;-0.03975111;49.3375174701214;37.9619933664799;62.2519362788917;-172.914952039719;167.471244931221;240.720166412603
20210831145429;132748844697085238;-0.001290403;0.01442409;-0.01635742;-0.09534454;0.08032227;-0.06769715;0.1467651;-0.03510714;-0.3585815;0.04019928;0.09770584;0.006479621;-4910.44759750366;5828.82452011108;7621.52812066437;-272.478729486465;-112.106382846832;294.63960884029
20210831145429;132748844697085238;0.2077492;0.01201141;-0.3416138;-0.03251648;0.05143738;-0.02801631;-0.2025077;-0.02998781;-0.04849243;-0.1387291;-0.062397;0.0493789;-150.57173371315;95.1849222183228;178.134826496932;1286.73696517944;2860.84008216858;3136.89304779451
20210831145429;132748844697105229;-0.00724043;-0.1975371;-0.3480225;-0.02044678;-0.05065155;-0.03858696;0.1433752;-0.04070711;0.2774658;0.03931808;0.01307297;0.005619615;145.541042089462;58.7513148784637;156.951941473927;47.1155978739262;141.704246401787;149.331754865855
20210831145429;132748844697105229;-0.008700505;-0.1934372;0.3037109;0.1045074;0.03588867;-0.03926693;-0.3738978;0.1521943;-0.6731567;0.08835602;0.006664276;-0.005769566;118.167199194431;344.101697206497;363.826146649534;-9.90003626793623;-131.256237626076;131.629064548295
20210831145429;132748844697125215;0.2107291;0.2209017;0.3080444;-0.04698181;0.05171204;-0.0006261915;0.4881727;-0.2218387;0.2592468;0.05628586;-0.04149246;0.02813677;167.871996760368;-152.516350150108;226.808827781071;-160.05003452301;217.113003134727;269.729623291542
20210831145429;132748844697125215;-0.008070469;-0.1976771;0.9533691;-0.143486;0.03733826;-0.03952691;0.1475249;0.1385403;-0.04226685;-0.03489304;0.05519104;0.02904987;39.1645319759846;-150.504156947136;155.516435862149;-1305.77611923218;825.541496276855;1544.85275532397
20210831145429;132748844697145211;-0.2051223;0.232724;0.3087158;-0.04932404;0.02314758;-0.0001175255;-0.02780646;0.1389341;-0.05459595;-0.0327034;-0.0477066;-0.07460213;74.980229139328;-159.771651029587;176.49083612048;873.812198638916;599.007844924927;1059.4140629479
20210831145429;132748844697145211;-0.001230396;0.01599407;-0.6668091;0.02820587;0.0795517;-0.06718712;-0.3698876;0.159517;-1.297821;-0.03505707;0.008167267;-0.05176981;-119.302056729794;-42.2997698187828;126.579031702257;-6.29306072369218;27.0122513175011;27.7356149113719
20210831145429;132748844697165200;-0.003042594;0.01846015;-0.02044678;0.02757263;-0.006576538;0.06818356;-0.3694709;0.154742;-0.984314;0.02674866;-0.03487778;0.06120639;321.641802787781;-1348.50740432739;1386.3353377976;35.4335904121399;-27.174923568964;44.6544040434348
20210831145429;132748844697165200;0.2009692;-0.2000898;0.6280518;-0.08066559;0.008460999;0.0001539141;-0.2049194;-0.02761292;-0.3608398;0.04195023;-0.01982117;-0.06283112;13.4718175977468;-128.437802195549;129.142397771646;54.9306496977806;-116.257190704346;128.581144289071
20210831145429;132748844697185192;0.2104891;0.01944005;0.3132324;0.09254456;0.05245209;-0.08506595;0.1410354;-0.2166071;0.2662354;0.05643845;0.01181412;0.02806962;167.454212903976;295.450121164322;339.605193592947;44.3747118115425;211.987048387527;216.581679124559
20210831145429;132748844697185192;-0.003102593;0.01689017;0.6300049;-0.09598541;-0.005805969;0.06767358;0.1383938;-0.218715;0.2565918;0.1791267;-0.07470703;-0.04050396;-9.21575259417295;-152.35660970211;152.635076623292;-291.151285171509;698.100030422211;756.381334600817
20210831145429;132748844697205178;0.2045392;0.007620692;-0.3468018;-0.03341675;-0.03634644;0.02842404;0.3137282;-0.2198367;0.57724;-0.1252785;0.07018661;-0.005351678;104.804649949074;96.3569134473801;142.368077250674;121.590010821819;-217.030137777328;248.769394088775
20210831145429;132748844697205178;0.2116392;0.2198817;0.630127;-0.1104965;0.09661865;1.373887E-05;-0.1959479;0.151202;-0.992218;0.02732849;-0.01974106;0.0275989;153.33203971386;-175.355970859528;232.938684891325;19.8958870023489;-27.5428295135498;33.977253821089
20210831145429;132748844697225176;-0.2080422;0.02412367;-0.6654663;0.02748108;-0.108223;-0.02774762;0.3156384;-0.2128768;-0.05892944;-0.1243095;0.07001114;-0.005141675;162.627264857292;-41.295975446701;167.788512309569;-1188.05027008057;2109.46393013;2421.01249826556
20210831145429;132748844697225176;0.002659507;0.2225844;0.6307373;-0.1109695;-0.005577087;-0.03990708;-0.1959577;0.1455519;-0.6742859;0.08738708;0.02251053;0.0278289;-8.84217116981745;-175.936236977577;176.158290956817;-33.3842486143112;-129.599452018738;133.830213401531
20210831145429;132748844697245163;0.2087192;0.01128137;-0.3441162;-0.03367615;-0.03474426;-0.02761637;-0.2057793;-0.2048731;-0.3719177;0.05898285;0.06373215;-0.03973112;100.966654717922;97.862720489502;140.610730125885;-171.36088013649;-158.591121435165;233.485963259498
20210831145429;132748844697245163;0.2009692;-0.2000898;0.6280518;-0.08066559;0.008460999;0.0001539141;-0.1968681;0.3223419;-0.3424683;0.009292603;0.06702042;0.006318897;13.4718175977468;-128.437802195549;129.142397771646;-195.69818675518;-27.1342005580664;197.570354909816
20210831145429;132748844697265148;0.0001873821;0.0225209;-0.01483154;0.02885437;-0.00592804;0.01141323;-0.0298095;-0.0306952;-0.3598022;0.04112625;-0.003463745;-0.02850266;399.691343307495;-1945.47319412231;1986.10652256203;9.62680205702782;-114.30237442255;114.707053473089
20210831145429;132748844697265148;0.2117192;0.2211217;-0.0199585;0.01344299;0.008720398;0.00019373;-0.02706951;-0.03221798;-0.3746643;-0.07713699;-0.005184174;0.01620761;-436.926603317261;-673.547387123108;802.851754302577;13.8368494808674;205.882951617241;206.347396809806
20210831145429;132748844697285151;0.003469549;0.2230544;-0.6709595;0.0116806;-0.006439209;-0.03863709;-0.3684976;0.1601944;-1.310333;-0.1532669;0.09176254;-0.005679548;9.59701649844646;-17.4088049679995;19.8788635511514;-70.0299292802811;116.967886686325;136.329298064892
20210831145429;132748844697285151;0.2009892;-0.1991398;0.3026123;-0.01908112;0.05164337;0.0005738884;-0.03244942;0.1317024;0.9104614;0.02521896;-0.08835983;-0.006562412;170.658528804779;-63.054658472538;181.934667968752;-97.0495045185089;27.69910171628;100.924955106143
20210831145429;132748844697305143;0.2079692;0.01238132;0.3071899;-0.03279114;-0.03465271;-0.02837633;0.1362037;-0.2218552;0.8957825;0.05693817;0.09609222;-0.0387039;-112.805485725403;-106.745481491089;155.305104322133;107.271827757359;63.5624974966049;124.689358481028
20210831145429;132748844697305143;-0.2043523;0.231294;-0.3421631;-0.04985046;-0.06407928;0.0003124624;-0.02905959;0.1373019;0.2744446;0.02609634;-0.003726959;-0.005702406;187.277019023895;145.692110061646;237.273835027571;-13.5800065472722;95.0878486037254;96.0526706026905
20210831145429;132748844697325121;-0.003732629;0.02113008;-0.01959229;0.1520233;-0.007263184;0.06793357;-0.02738947;-0.03127527;-0.3614807;-0.08019638;-0.003482819;-0.02925265;370.716512203217;-7759.34600830078;7768.19677975226;9.63486731052399;221.855208277702;222.064324257712
20210831145429;132748844697325121;-0.2123422;-0.1815367;0.6352539;0.04271698;-0.02014923;-0.05635749;-0.2024176;-0.03202534;-0.03579712;-0.02061081;-0.06118774;0.003938645;-31.7183881998062;67.2439485788345;74.34920827061;1709.2924118042;575.767278671265;1803.65975401125
20210831145429;132748844697345206;-0.003530368;0.009303331;-0.02410889;-0.09739685;-0.09364319;-0.01085685;-0.2113895;-0.2108707;0.5955811;-0.00598526;-0.06126785;-0.08649135;3884.17720794678;4039.8736000061;5604.23155185075;-102.870725095272;-10.0494464859366;103.360425000581
20210831145429;132748844697345206;-0.2045923;0.2299742;-0.6654053;-0.1111603;-0.02117157;0.0002525002;0.3118981;-0.3951349;0.2602844;0.07107925;0.02740097;-0.02855194;31.8175554275513;167.056500911713;170.059493502275;105.273187160492;273.083001375198;292.67177789294
20210831145429;132748844697365114;0.2047592;0.009270549;-0.02386475;0.02752686;0.007881165;0.02881397;-0.03032956;-0.03697777;0.263855;-0.07805252;0.08031464;0.0173776;-330.242961645126;-1153.4526348114;1199.79723056419;304.389327764511;-295.815974473953;424.45253399044
20210831145429;132748844697365114;0.4018434;-0.4205105;0.2954712;-0.004653931;-0.02186584;-0.0105059;-0.02240971;0.1476619;-1.000122;0.02789307;-0.00459671;-0.006012395;-74.0033015608788;-15.750877559185;75.6609462390922;4.59614908322692;-27.8896614909172;28.2658416551356
20210831145429;132748844697385099;0.1951037;-0.4126871;0.3040161;-0.003067017;0.04988098;-0.1072663;0.1414554;-0.213937;-0.05218506;0.1175575;-0.03092575;0.02785961;164.0734821558;-10.0883357226849;164.383338767599;592.616975307465;-2252.70462036133;2329.35033561288
20210831145429;132748844697385099;0.003677357;0.2289914;-0.3397827;-0.0478363;0.03717041;0.03950335;-0.03121918;-0.2114654;-0.05493164;-0.002925873;-0.04730225;-0.007222652;-109.394647181034;140.784978866577;178.290771231507;861.111104488373;53.2638877630234;862.75684640159
20210831145429;132748844697405091;-0.2099701;0.02001286;-0.3430176;0.08906555;-0.06555939;-0.1070461;-0.2041695;0.1403842;0.273407;0.02692032;-0.02008438;-0.04003087;191.125437617302;-259.653031826019;322.410654043642;-73.4596475958824;98.4624400734901;122.846131115867
20210831145429;132748844697405091;-0.2090322;0.02518368;-0.6633911;0.02826691;0.06509399;-0.02781753;-0.03637919;-0.217535;0.9018555;-0.06486893;-0.003871918;-0.006492659;-98.1231033802032;-42.6097139716148;106.975376333551;-4.29327972233295;-71.9282925128937;72.0563079445137
20210831145429;132748844697425077;0.002699509;0.2232044;0.3057251;-0.04899597;-0.04953003;-0.03981708;-0.02740934;-0.2031953;-1.009399;0.0590744;-0.005413055;-0.006572649;-162.008389830589;-160.261526703835;227.882591079143;5.36264944821596;-58.5243068635464;58.7694861553425
20210831145429;132748844697425077;0.2009892;-0.1991398;0.3026123;-0.01908112;0.05164337;0.0005738884;-0.3796076;0.1426144;0.5995789;-0.03467178;-0.07729721;-0.006859571;170.658528804779;-63.054658472538;181.934667968752;-128.919169306755;-57.8268952667713;141.294380747919
20210831145429;132748844697445089;-0.2120022;0.02211285;-0.3452148;0.08868408;-0.06559753;0.02868272;-0.2013294;0.1424742;-0.04669189;-0.03328323;-0.06284332;-0.04099086;190.019443631172;-256.895333528519;319.534976718714;1345.91507911682;712.826788425446;1523.02640505376
20210831145429;132748844697445089;-0.2045923;0.2299742;-0.6654053;-0.1111603;-0.02117157;0.0002525002;0.4818662;-0.2313766;1.206573;0.1169052;0.0002250671;-0.03904912;31.8175554275513;167.056500911713;170.059493502275;0.186534132808447;96.8902558088303;96.8904353673946
20210831145429;132748844697465076;-0.2045324;0.2315441;-1.315796;0.01238251;-0.02194214;0.0007625371;-0.2005077;-0.02506518;-0.6719971;-0.01964188;-0.06136703;0.004148647;16.6759435087442;-9.41065978258848;19.1480445333318;91.3203880190849;29.2291101068258;95.8840661715656
20210831145429;132748844697465076;-0.2053224;0.2320241;-0.3395386;-0.04867554;0.02210236;-8.748472E-05;-0.03520927;-0.04686737;1.217651;-0.01877975;-0.04687881;0.01609759;-65.0952756404877;143.357902765274;157.444857635837;-38.4993739426136;-15.4229318723083;41.4737100041829
20210831145429;132748844697485051;0.2122492;0.2183719;-0.9940796;-0.04840088;-0.03559875;0.0005637556;-0.2095891;-0.2131429;0.58255;-0.003017426;0.02183914;-0.04038112;35.8107686042786;48.6891381442547;60.4404113260284;37.488866597414;-5.17968460917473;37.8450029912699
20210831145429;132748844697485051;0.2047192;0.008650541;0.3011475;-0.03444672;0.05183411;0.02872397;0.1457853;-0.207557;-0.6900635;-0.002796173;-0.03112411;0.02731963;172.12201654911;-114.384882152081;206.663711971593;45.1032631099224;4.05205180868506;45.2849143426722
20210831145429;132748844697505058;-0.008720502;-0.1943872;0.6290894;0.04292297;-0.007293701;-0.0396869;0.3126584;-0.221457;0.5765991;-0.004009247;-0.01511002;-0.005981684;-11.5940626710653;68.2303309440613;69.2083835236506;-26.2054093182087;-6.95326551795006;27.1121998166503
20210831145429;132748844697505058;-0.006812654;-0.1899502;0.3060303;-0.01903534;0.03718567;0.03994347;-0.3757978;0.1508844;-0.3548889;0.02732468;-0.03540802;-0.006209567;121.509775519371;-62.2008368372917;136.504833797296;99.7721180319786;-76.9950151443481;126.026615814539
20210831145429;132748844697525052;0.2002391;-0.1980399;0.9538574;-0.01819611;0.05172729;-0.0001860708;-0.3691477;0.1612444;-1.629425;0.0291214;-0.03627396;-0.006519556;54.2295873165131;-19.0763380378485;57.4869969075928;22.2618132829666;-17.8721938282251;28.5482686494176
20210831145429;132748844697525052;0.2009492;-0.2010398;0.9533691;-0.1422424;-0.03471375;-0.0002660602;-0.02466315;0.1398802;-0.03668213;-0.03551102;-0.0452652;0.06128117;-36.4116504788399;-149.199739098549;153.57854810379;1233.98506641388;968.074023723602;1568.40251834179
20210831145429;132748844697545053;0.4194534;0.2103621;0.6270752;-0.1101761;0.0239563;-0.03968583;0.3214579;0.13202;-0.05065918;0.08686829;0.06984329;-0.004541427;38.2032319903374;-175.69836974144;179.803793242265;-1378.68976593018;-1714.75899219513;2200.26904536574
20210831145429;132748844697545053;-5.25862E-05;0.02120101;-0.3381958;-0.0324707;0.03697968;0.01135327;-0.03446931;-0.2105751;0.2656555;-0.06389999;-0.004055023;-0.006282657;-109.343983232975;96.0115492343903;145.514000204932;-15.2642158791423;-240.537047386169;241.020885924148
20210831145429;132748844697565049;0.4195134;0.2119321;-0.02337646;0.01338196;0.02318573;-0.03917585;0.3172181;-0.04518986;0.2563782;0.04295731;0.02651596;0.01746857;-991.840720176697;-572.454333305359;1145.18643806182;103.425189852715;167.554453015327;196.90420163454
20210831145429;132748844697565049;-0.2078422;0.02482378;-0.01721191;0.02684021;-0.1071854;-0.02777766;-0.03405923;-0.2135553;0.2651672;0.05727768;-0.004543304;-0.00626266;6227.39362716675;-1559.39722061157;6419.66907864635;-17.1337313950062;216.005876660347;216.684340697064
20210831145429;132748844697585030;0.01022962;0.4342037;-1.315063;-0.00176239;-0.006645203;-0.06722681;-0.03256935;-0.2092652;-0.0526123;-0.002872467;0.03801727;-0.005842656;5.05314208567142;1.34015595540404;5.2278353955331;-722.592830657959;54.5968674123287;724.652480054765
20210831145429;132748844697585030;0.001989469;0.2262043;0.3061523;0.07505798;0.03691864;-0.03973709;0.3149982;-0.04555702;0.5878296;-0.02112961;-0.01385117;-0.02843168;120.58911472559;245.165467262268;273.217570679903;-23.5632341355085;-35.9451249241829;42.9799721817024
20210831145429;132748844697605016;-0.2088122;0.02555358;-0.0145874;0.02799988;-0.02099609;-0.0281776;0.4857763;-0.2276669;0.8871155;-0.06456375;0.04276657;-0.03937916;1439.33057785034;-1919.45612430573;2399.16325527667;48.2085719704628;-72.7794244885445;87.2978295280876
20210831145429;132748844697605016;0.4043034;-0.4150199;0.9521484;-0.002876282;0.06600189;-0.0677055;0.3153082;-0.0521493;0.8925476;0.04198837;0.02669525;0.01725857;69.318912923336;-3.02083324640989;69.3847038069318;29.9090500921011;47.0432862639427;55.7460497248287
20210831145429;132748844697625237;0.002539545;0.2244045;-0.9934082;0.07482147;0.03578949;-0.03894703;-0.03405923;-0.2135553;0.2651672;0.05727768;-0.004543304;-0.00626266;-36.0269732773304;-75.317956507206;83.4909418796246;-17.1337313950062;216.005876660347;216.684340697064
20210831145429;132748844697625237;-0.2052824;0.2326441;-0.6645508;0.01329041;-0.02185059;2.518296E-06;-0.03059295;-0.2061069;-0.3620605;0.0568428;-0.003501892;0.06189092;32.8802354633808;-19.9990812689066;38.4847130134511;9.67211741954088;-156.998068094254;157.295719079399
20210831145429;132748844697645223;-0.2160124;-0.1876174;-0.34198;-0.01922607;0.02107239;0.0003826767;0.1390437;-0.2197652;0.5756836;-0.003261566;0.05333328;-0.03966396;-61.6187751293182;56.2198832631111;83.4119219449794;92.6433950662613;-5.66555326804519;92.8164702153471
20210831145429;132748844697645223;0.2010092;-0.1994698;0.3030396;-0.01869202;-0.03549194;0.0002439171;-0.02472967;0.143682;-0.3634338;-0.09425735;-0.003925323;-0.006242394;-117.119841277599;-61.6817735135555;132.369552407899;10.8006549999118;259.352177381516;259.576975213443
20210831145429;132748844697665199;-0.001740471;0.0184139;0.3078613;0.09042358;0.03672791;-0.06788717;-0.02972931;-0.2071753;-0.3727112;-0.06307602;-0.004741669;-0.006802648;119.300156831741;293.715298175812;317.019248315594;12.7220991998911;169.235646724701;169.7131577998
20210831145429;132748844697665199;-0.008010469;-0.1961071;0.3028564;-0.01993561;0.03657532;-0.03901695;0.1410553;-0.04468679;0.9141541;-0.08282852;0.01374435;0.005389616;120.767839252949;-65.8252686262131;137.542128046425;15.0350527837873;-90.6067416071892;91.845709953613
20210831145429;132748844697684978;0.1972392;-0.4078802;0.6297607;-0.06531525;0.008270264;-0.02799593;-0.03181943;-0.04126787;0.5816345;-0.01790237;0.03775406;0.0169576;13.1323896348476;-103.714384138584;104.542494397098;64.9102777242661;-30.7794213294983;71.8381300676745
20210831145429;132748844697684978;0.2117392;0.2207917;-0.01953125;0.01382446;-0.07841492;-0.0001362413;0.306352;-0.2309947;1.523895;0.05662537;0.02660751;-0.07317142;4014.84394073486;-707.812488079071;4076.75979016867;17.460199072957;37.1583066880703;41.0560386251764
20210831145429;132748844697704988;0.2047592;0.009270549;-0.02386475;0.02752686;0.007881165;0.02881397;-0.2034394;-0.0289731;-0.3606873;0.04186249;0.064991;-0.06218112;-330.242961645126;-1153.4526348114;1199.79723056419;-180.186569690704;-116.063117980957;214.331162578764
